,id,cid,dsn,cmpdname,srccmpd,srccmpdname,srccmpdurl,srctarget,srctargetname,srctargeturl,protacxn,protname,geneid,genename,taxid,taxname,action,actname,actvalue,evids,evurls,pmids,dois,citations
0,263565,3314,BindingDB,Eugenol,50164168,"1,3,4-Eugenol",https://www.bindingdb.org/rwd/bind/chemsearch/marvin/MolStructure.jsp?monomerid=50164168,10054,15-Lipoxygenase (SLO),https://www.bindingdb.org/rwd/jsp/dbsearch/PrimarySearch_ki.jsp?tag=pol&polymerid=10054,P09186,Seed linoleate 9S-lipoxygenase-3,547869.0,LOX3,3847.0,Glycine max (soybean),,IC50 (nM),34100.0,PMID:20939767,https://www.ncbi.nlm.nih.gov/pubmed/20939767,20939767,,
1,314190,3314,Drug Gene Interaction database (DGIdb),Eugenol,,EUGENOL,https://www.dgidb.org/drugs/EUGENOL,,ALDH1A1,https://www.dgidb.org/genes/ALDH1A1,,,216.0,ALDH1A1,9606.0,Homo sapiens (human),,,,,,,,
2,314191,3314,Drug Gene Interaction database (DGIdb),Eugenol,,EUGENOL,https://www.dgidb.org/drugs/EUGENOL,,MAOB,https://www.dgidb.org/genes/MAOB,,,4129.0,MAOB,9606.0,Homo sapiens (human),,,,,,,,
3,329429,3314,Drug Gene Interaction database (DGIdb),Eugenol,,EUGENOL,https://www.dgidb.org/drugs/EUGENOL,,,https://www.dgidb.org/genes/,,,,,,,,,,,,,,
4,329430,3314,DrugBank,Eugenol,DB09086,Eugenol,https://www.drugbank.ca/drugs/DB09086,BE0000123,Estrogen receptor,https://www.drugbank.ca/bio_entities/BE0000123,P03372,Estrogen receptor,2099.0,ESR1,9606.0,Homo sapiens (human),,,,PMID:12495555,https://www.ncbi.nlm.nih.gov/pubmed/12495555,12495555,,"Howes MJ, Houghton PJ, Barlow DJ, Pocock VJ, Milligan SR: Assessment of estrogenic activity in some common essential oil constituents. J Pharm Pharmacol. 2002 Nov;54(11):1521-8."
5,329431,3314,DrugBank,Eugenol,DB09086,Eugenol,https://www.drugbank.ca/drugs/DB09086,BE0000792,Estrogen receptor beta,https://www.drugbank.ca/bio_entities/BE0000792,Q92731,Estrogen receptor beta,2100.0,ESR2,9606.0,Homo sapiens (human),,,,PMID:12495555,https://www.ncbi.nlm.nih.gov/pubmed/12495555,12495555,,"Howes MJ, Houghton PJ, Barlow DJ, Pocock VJ, Milligan SR: Assessment of estrogenic activity in some common essential oil constituents. J Pharm Pharmacol. 2002 Nov;54(11):1521-8."
6,329432,3314,DrugBank,Eugenol,DB09086,Eugenol,https://www.drugbank.ca/drugs/DB09086,BE0000132,Androgen receptor,https://www.drugbank.ca/bio_entities/BE0000132,P10275,Androgen receptor,,,9606.0,Homo sapiens (human),Antagonist,,,PMID:20226658,https://www.ncbi.nlm.nih.gov/pubmed/20226658,20226658,,"Ogawa Y, Akamatsu M, Hotta Y, Hosoda A, Tamura H: Effect of essential oils, such as raspberry ketone and its derivatives, on antiandrogenic activity based on in vitro reporter gene assay. Bioorg Med Chem Lett. 2010 Apr 1;20(7):2111-4. doi: 10.1016/j.bmcl.2010.02.059. Epub 2010 Feb 21."
7,329433,3314,DrugBank,Eugenol,DB09086,Eugenol,https://www.drugbank.ca/drugs/DB09086,BE0003416,Transient receptor potential cation channel subfamily V member 3,https://www.drugbank.ca/bio_entities/BE0003416,Q8NET8,Transient receptor potential cation channel subfamily V member 3,162514.0,TRPV3,9606.0,Homo sapiens (human),,,,PMID:21593771,https://www.ncbi.nlm.nih.gov/pubmed/21593771,21593771,,"Borbiro I, Lisztes E, Toth BI, Czifra G, Olah A, Szollosi AG, Szentandrassy N, Nanasi PP, Peter Z, Paus R, Kovacs L, Biro T: Activation of transient receptor potential vanilloid-3 inhibits human hair growth. J Invest Dermatol. 2011 Aug;131(8):1605-14. doi: 10.1038/jid.2011.122. Epub 2011  May 19."
8,329434,3314,Comparative Toxicogenomics Database (CTD),Eugenol,D005054,Eugenol,https://ctdbase.org/detail.go?type=chem&acc=D005054,23460,ABCA6,https://ctdbase.org/detail.go?type=gene&acc=23460,,,23460.0,ABCA6,9606.0,Homo sapiens (human),Eugenol results in decreased expression of ABCA6 mRNA,,,PMID:17374397,https://www.ncbi.nlm.nih.gov/pubmed/17374397,17374397,,
9,329435,3314,Comparative Toxicogenomics Database (CTD),Eugenol,D005054,Eugenol,https://ctdbase.org/detail.go?type=chem&acc=D005054,4363,ABCC1,https://ctdbase.org/detail.go?type=gene&acc=4363,,,4363.0,ABCC1,9606.0,Homo sapiens (human),ABCC1 protein results in increased transport of eugenol|indomethacin inhibits the reaction [ABCC1 protein results in increased transport of eugenol],,,PMID:21284934,https://www.ncbi.nlm.nih.gov/pubmed/21284934,21284934,,
