,id,cid,dsn,cmpdname,srccmpd,srccmpdname,srccmpdurl,srctarget,srctargetname,srctargeturl,protacxn,protname,geneid,genename,taxid,taxname,action,actname,actvalue,evids,evurls,pmids,dois,citations
0,1957,243,Toxin and Toxin Target Database (T3DB),Benzoic Acid,T3D4785,Benzoic acid,http://www.t3db.ca/toxins/T3D4785,BE0004141,D-amino-acid oxidase,http://www.t3db.ca/biodb/bio_entities/BE0004141,P14920,D-amino-acid oxidase,1610.0,DAO,9606,Homo sapiens (human),,,,PMID:17139284|PMID:17016423|PMID:10592235,https://www.ncbi.nlm.nih.gov/pubmed/17139284|https://www.ncbi.nlm.nih.gov/pubmed/17016423|https://www.ncbi.nlm.nih.gov/pubmed/10592235,17139284|17016423|10592235,,
1,1958,243,Toxin and Toxin Target Database (T3DB),Benzoic Acid,T3D4785,Benzoic acid,http://www.t3db.ca/toxins/T3D4785,BE0000907,"Peroxiredoxin-5, mitochondrial",http://www.t3db.ca/biodb/bio_entities/BE0000907,P30044,"Peroxiredoxin-5, mitochondrial",25824.0,PRDX5,9606,Homo sapiens (human),,,,PMID:17139284|PMID:17016423,https://www.ncbi.nlm.nih.gov/pubmed/17139284|https://www.ncbi.nlm.nih.gov/pubmed/17016423,17139284|17016423,,
2,1959,243,Toxin and Toxin Target Database (T3DB),Benzoic Acid,T3D4785,Benzoic acid,http://www.t3db.ca/toxins/T3D4785,BE0001710,Ras-related protein Rab-9A,http://www.t3db.ca/biodb/bio_entities/BE0001710,P51151,Ras-related protein Rab-9A,9367.0,RAB9A,9606,Homo sapiens (human),,,,PMID:17139284|PMID:17016423,https://www.ncbi.nlm.nih.gov/pubmed/17139284|https://www.ncbi.nlm.nih.gov/pubmed/17016423,17139284|17016423,,
3,1960,243,Toxin and Toxin Target Database (T3DB),Benzoic Acid,T3D4785,Benzoic acid,http://www.t3db.ca/toxins/T3D4785,BE0001658,Ribonuclease UK114,http://www.t3db.ca/biodb/bio_entities/BE0001658,P52758,2-iminobutanoate/2-iminopropanoate deaminase,10247.0,RIDA,9606,Homo sapiens (human),,,,PMID:17139284|PMID:17016423,https://www.ncbi.nlm.nih.gov/pubmed/17139284|https://www.ncbi.nlm.nih.gov/pubmed/17016423,17139284|17016423,,
4,1961,243,Toxin and Toxin Target Database (T3DB),Benzoic Acid,T3D4785,Benzoic acid,http://www.t3db.ca/toxins/T3D4785,BE0000123,Estrogen receptor,http://www.t3db.ca/biodb/bio_entities/BE0000123,P03372,Estrogen receptor,2099.0,ESR1,9606,Homo sapiens (human),,,,PMID:23611293,https://www.ncbi.nlm.nih.gov/pubmed/23611293,23611293,,
5,2691,243,Drug Gene Interaction database (DGIdb),Benzoic Acid,,BENZOIC ACID,https://www.dgidb.org/drugs/BENZOIC ACID,,DAO,https://www.dgidb.org/genes/DAO,,,1610.0,DAO,9606,Homo sapiens (human),,,,PMID:23391306,https://www.ncbi.nlm.nih.gov/pubmed/23391306,23391306,,
6,28148,243,Comparative Toxicogenomics Database (CTD),Benzoic Acid,D019817,Benzoic Acid,https://ctdbase.org/detail.go?type=chem&acc=D019817,52,ACP1,https://ctdbase.org/detail.go?type=gene&acc=52,,,52.0,ACP1,9606,Homo sapiens (human),Benzoic acid analog results in decreased activity of ACP1 protein|benzoic acid analog inhibits the reaction [ACP1 protein results in increased hydrolysis of nitrophenylphosphate],,,PMID:24287560,https://www.ncbi.nlm.nih.gov/pubmed/24287560,24287560,,
7,28149,243,Comparative Toxicogenomics Database (CTD),Benzoic Acid,D019817,Benzoic Acid,https://ctdbase.org/detail.go?type=chem&acc=D019817,231,AKR1B1,https://ctdbase.org/detail.go?type=gene&acc=231,,,231.0,AKR1B1,9606,Homo sapiens (human),Benzoic acid results in increased expression of AKR1B1 mRNA,,,PMID:20566472,https://www.ncbi.nlm.nih.gov/pubmed/20566472,20566472,,
8,28308,243,Comparative Toxicogenomics Database (CTD),Benzoic Acid,D019817,Benzoic Acid,https://ctdbase.org/detail.go?type=chem&acc=D019817,57016,AKR1B10,https://ctdbase.org/detail.go?type=gene&acc=57016,,,57016.0,AKR1B10,9606,Homo sapiens (human),Benzoic acid results in increased expression of AKR1B10 mRNA,,,PMID:20566472,https://www.ncbi.nlm.nih.gov/pubmed/20566472,20566472,,
9,28309,243,Comparative Toxicogenomics Database (CTD),Benzoic Acid,D019817,Benzoic Acid,https://ctdbase.org/detail.go?type=chem&acc=D019817,1645,AKR1C1,https://ctdbase.org/detail.go?type=gene&acc=1645,,,1645.0,AKR1C1,9606,Homo sapiens (human),Benzoic acid results in increased expression of AKR1C1 mRNA,,,PMID:20566472,https://www.ncbi.nlm.nih.gov/pubmed/20566472,20566472,,
