,id,cid,dsn,cmpdname,srccmpd,srccmpdname,srccmpdurl,srctarget,srctargetname,srctargeturl,protacxn,protname,geneid,genename,taxid,taxname,action,actname,actvalue,evids,evurls,pmids,dois,citations
0,712330,7460,Comparative Toxicogenomics Database (CTD),alpha-PHELLANDRENE,C005403,alpha phellandrene,https://ctdbase.org/detail.go?type=chem&acc=C005403,26574,AATF,https://ctdbase.org/detail.go?type=gene&acc=26574,,,26574,AATF,9606,Homo sapiens (human),Alpha phellandrene results in decreased expression of AATF mRNA,,,PMID:25075043,https://www.ncbi.nlm.nih.gov/pubmed/25075043,25075043,,
1,712498,7460,Comparative Toxicogenomics Database (CTD),alpha-PHELLANDRENE,C005403,alpha phellandrene,https://ctdbase.org/detail.go?type=chem&acc=C005403,52,ACP1,https://ctdbase.org/detail.go?type=gene&acc=52,,,52,ACP1,9606,Homo sapiens (human),Alpha phellandrene results in decreased expression of ACP1 mRNA,,,PMID:25075043,https://www.ncbi.nlm.nih.gov/pubmed/25075043,25075043,,
2,712499,7460,Comparative Toxicogenomics Database (CTD),alpha-PHELLANDRENE,C005403,alpha phellandrene,https://ctdbase.org/detail.go?type=chem&acc=C005403,55902,ACSS2,https://ctdbase.org/detail.go?type=gene&acc=55902,,,55902,ACSS2,9606,Homo sapiens (human),Alpha phellandrene results in increased expression of ACSS2 mRNA,,,PMID:25075043,https://www.ncbi.nlm.nih.gov/pubmed/25075043,25075043,,
3,712500,7460,Comparative Toxicogenomics Database (CTD),alpha-PHELLANDRENE,C005403,alpha phellandrene,https://ctdbase.org/detail.go?type=chem&acc=C005403,8749,ADAM18,https://ctdbase.org/detail.go?type=gene&acc=8749,,,8749,ADAM18,9606,Homo sapiens (human),Alpha phellandrene results in decreased expression of ADAM18 mRNA,,,PMID:25075043,https://www.ncbi.nlm.nih.gov/pubmed/25075043,25075043,,
4,712501,7460,Comparative Toxicogenomics Database (CTD),alpha-PHELLANDRENE,C005403,alpha phellandrene,https://ctdbase.org/detail.go?type=chem&acc=C005403,11497,ADAM3,https://ctdbase.org/detail.go?type=gene&acc=11497,,,11497,Adam3,9606,Homo sapiens (human),Alpha phellandrene results in decreased expression of ADAM3 mRNA,,,PMID:25075043,https://www.ncbi.nlm.nih.gov/pubmed/25075043,25075043,,
5,712502,7460,Comparative Toxicogenomics Database (CTD),alpha-PHELLANDRENE,C005403,alpha phellandrene,https://ctdbase.org/detail.go?type=chem&acc=C005403,166378,AFG2A,https://ctdbase.org/detail.go?type=gene&acc=166378,,,166378,AFG2A,9606,Homo sapiens (human),Alpha phellandrene results in decreased expression of AFG2A mRNA,,,PMID:25075043,https://www.ncbi.nlm.nih.gov/pubmed/25075043,25075043,,
6,712503,7460,Comparative Toxicogenomics Database (CTD),alpha-PHELLANDRENE,C005403,alpha phellandrene,https://ctdbase.org/detail.go?type=chem&acc=C005403,207,AKT1,https://ctdbase.org/detail.go?type=gene&acc=207,,,207,AKT1,9606,Homo sapiens (human),Alpha phellandrene results in decreased expression of AKT1 protein,,,PMID:25649747,https://www.ncbi.nlm.nih.gov/pubmed/25649747,25649747,,
7,712504,7460,Comparative Toxicogenomics Database (CTD),alpha-PHELLANDRENE,C005403,alpha phellandrene,https://ctdbase.org/detail.go?type=chem&acc=C005403,160428,ALDH1L2,https://ctdbase.org/detail.go?type=gene&acc=160428,,,160428,ALDH1L2,9606,Homo sapiens (human),Alpha phellandrene results in increased expression of ALDH1L2 mRNA,,,PMID:25075043,https://www.ncbi.nlm.nih.gov/pubmed/25075043,25075043,,
8,712505,7460,Comparative Toxicogenomics Database (CTD),alpha-PHELLANDRENE,C005403,alpha phellandrene,https://ctdbase.org/detail.go?type=chem&acc=C005403,230,ALDOC,https://ctdbase.org/detail.go?type=gene&acc=230,,,230,ALDOC,9606,Homo sapiens (human),Alpha phellandrene results in increased expression of ALDOC mRNA,,,PMID:25075043,https://www.ncbi.nlm.nih.gov/pubmed/25075043,25075043,,
9,712506,7460,Comparative Toxicogenomics Database (CTD),alpha-PHELLANDRENE,C005403,alpha phellandrene,https://ctdbase.org/detail.go?type=chem&acc=C005403,54851,ANKRD49,https://ctdbase.org/detail.go?type=gene&acc=54851,,,54851,ANKRD49,9606,Homo sapiens (human),Alpha phellandrene results in decreased expression of ANKRD49 mRNA,,,PMID:25075043,https://www.ncbi.nlm.nih.gov/pubmed/25075043,25075043,,
10,712507,7460,Comparative Toxicogenomics Database (CTD),alpha-PHELLANDRENE,C005403,alpha phellandrene,https://ctdbase.org/detail.go?type=chem&acc=C005403,301,ANXA1,https://ctdbase.org/detail.go?type=gene&acc=301,,,301,ANXA1,9606,Homo sapiens (human),Alpha phellandrene results in increased expression of ANXA1 mRNA,,,PMID:25075043,https://www.ncbi.nlm.nih.gov/pubmed/25075043,25075043,,
11,712508,7460,Comparative Toxicogenomics Database (CTD),alpha-PHELLANDRENE,C005403,alpha phellandrene,https://ctdbase.org/detail.go?type=chem&acc=C005403,8416,ANXA9,https://ctdbase.org/detail.go?type=gene&acc=8416,,,8416,ANXA9,9606,Homo sapiens (human),Alpha phellandrene results in decreased expression of ANXA9 mRNA,,,PMID:25075043,https://www.ncbi.nlm.nih.gov/pubmed/25075043,25075043,,
12,712668,7460,Comparative Toxicogenomics Database (CTD),alpha-PHELLANDRENE,C005403,alpha phellandrene,https://ctdbase.org/detail.go?type=chem&acc=C005403,10947,AP3M2,https://ctdbase.org/detail.go?type=gene&acc=10947,,,10947,AP3M2,9606,Homo sapiens (human),Alpha phellandrene results in increased expression of AP3M2 mRNA,,,PMID:25075043,https://www.ncbi.nlm.nih.gov/pubmed/25075043,25075043,,
13,712669,7460,Comparative Toxicogenomics Database (CTD),alpha-PHELLANDRENE,C005403,alpha phellandrene,https://ctdbase.org/detail.go?type=chem&acc=C005403,384,ARG2,https://ctdbase.org/detail.go?type=gene&acc=384,,,384,ARG2,9606,Homo sapiens (human),Alpha phellandrene results in increased expression of ARG2 mRNA,,,PMID:25075043,https://www.ncbi.nlm.nih.gov/pubmed/25075043,25075043,,
14,712670,7460,Comparative Toxicogenomics Database (CTD),alpha-PHELLANDRENE,C005403,alpha phellandrene,https://ctdbase.org/detail.go?type=chem&acc=C005403,23365,ARHGEF12,https://ctdbase.org/detail.go?type=gene&acc=23365,,,23365,ARHGEF12,9606,Homo sapiens (human),Alpha phellandrene results in increased expression of ARHGEF12 mRNA,,,PMID:25075043,https://www.ncbi.nlm.nih.gov/pubmed/25075043,25075043,,
15,712671,7460,Comparative Toxicogenomics Database (CTD),alpha-PHELLANDRENE,C005403,alpha phellandrene,https://ctdbase.org/detail.go?type=chem&acc=C005403,153642,ARSK,https://ctdbase.org/detail.go?type=gene&acc=153642,,,153642,ARSK,9606,Homo sapiens (human),Alpha phellandrene results in decreased expression of ARSK mRNA,,,PMID:25075043,https://www.ncbi.nlm.nih.gov/pubmed/25075043,25075043,,
16,712672,7460,Comparative Toxicogenomics Database (CTD),alpha-PHELLANDRENE,C005403,alpha phellandrene,https://ctdbase.org/detail.go?type=chem&acc=C005403,443,ASPA,https://ctdbase.org/detail.go?type=gene&acc=443,,,443,ASPA,9606,Homo sapiens (human),Alpha phellandrene results in increased expression of ASPA mRNA,,,PMID:25075043,https://www.ncbi.nlm.nih.gov/pubmed/25075043,25075043,,
