,id,cid,dsn,cmpdname,srccmpd,srccmpdname,srccmpdurl,srctarget,srctargetname,srctargeturl,protacxn,protname,geneid,genename,taxid,taxname,action,actname,actvalue,evids,evurls,pmids,dois,citations
0,177476,2355,Drug Gene Interaction database (DGIdb),Bergapten,,BERGAPTEN,https://www.dgidb.org/drugs/BERGAPTEN,,ALDH1A1,https://www.dgidb.org/genes/ALDH1A1,,,216,ALDH1A1,9606,Homo sapiens (human),,,,,,,,
1,194640,2355,Drug Gene Interaction database (DGIdb),Bergapten,,BERGAPTEN,https://www.dgidb.org/drugs/BERGAPTEN,,CYP3A4,https://www.dgidb.org/genes/CYP3A4,,,1576,CYP3A4,9606,Homo sapiens (human),,,,,,,,
2,212938,2355,Drug Gene Interaction database (DGIdb),Bergapten,,BERGAPTEN,https://www.dgidb.org/drugs/BERGAPTEN,,CYP2D6,https://www.dgidb.org/genes/CYP2D6,,,1565,CYP2D6,9606,Homo sapiens (human),,,,,,,,
3,268786,2355,Drug Gene Interaction database (DGIdb),Bergapten,,BERGAPTEN,https://www.dgidb.org/drugs/BERGAPTEN,,CYP2C19,https://www.dgidb.org/genes/CYP2C19,,,1557,CYP2C19,9606,Homo sapiens (human),,,,,,,,
4,268787,2355,Comparative Toxicogenomics Database (CTD),Bergapten,D000078223,5-Methoxypsoralen,https://ctdbase.org/detail.go?type=chem&acc=D000078223,5243.0,ABCB1,https://ctdbase.org/detail.go?type=gene&acc=5243,,,5243,ABCB1,9606,Homo sapiens (human),[5-methoxypsoralen results in decreased activity of ABCB1 protein] which results in decreased export of and results in increased abundance of daunorubicin|5-methoxypsoralen results in increased expression of ABCB1 mrna|verapamil inhibits the reaction [[5-methoxypsoralen results in decreased activity of ABCB1 protein] which results in decreased export of and results in increased abundance of daunorubicin]|verapamil inhibits the reaction [5-methoxypsoralen results in decreased activity of ABCB1 protein]|5-methoxypsoralen results in decreased activity of ABCB1 protein,,,PMID:29079042,https://www.ncbi.nlm.nih.gov/pubmed/29079042,29079042.0,,
5,268788,2355,Comparative Toxicogenomics Database (CTD),Bergapten,D000078223,5-Methoxypsoralen,https://ctdbase.org/detail.go?type=chem&acc=D000078223,4363.0,ABCC1,https://ctdbase.org/detail.go?type=gene&acc=4363,,,4363,ABCC1,9606,Homo sapiens (human),5-methoxypsoralen results in increased expression of ABCC1 mRNA,,,PMID:29079042,https://www.ncbi.nlm.nih.gov/pubmed/29079042,29079042.0,,
6,268789,2355,Comparative Toxicogenomics Database (CTD),Bergapten,D000078223,5-Methoxypsoralen,https://ctdbase.org/detail.go?type=chem&acc=D000078223,1244.0,ABCC2,https://ctdbase.org/detail.go?type=gene&acc=1244,,,1244,ABCC2,9606,Homo sapiens (human),Indomethacin inhibits the reaction [5-methoxypsoralen results in decreased activity of ABCC2 protein]|5-methoxypsoralen results in decreased activity of ABCC2 protein|indomethacin inhibits the reaction [[5-methoxypsoralen results in decreased activity of ABCC2 protein] which results in decreased export of and results in increased abundance of daunorubicin]|[5-methoxypsoralen results in decreased activity of ABCC2 protein] which results in decreased export of and results in increased abundance of daunorubicin|5-methoxypsoralen results in decreased expression of ABCC2 mRNA,,,PMID:29079042,https://www.ncbi.nlm.nih.gov/pubmed/29079042,29079042.0,,
7,268790,2355,Comparative Toxicogenomics Database (CTD),Bergapten,D000078223,5-Methoxypsoralen,https://ctdbase.org/detail.go?type=chem&acc=D000078223,9429.0,ABCG2,https://ctdbase.org/detail.go?type=gene&acc=9429,,,9429,ABCG2,9606,Homo sapiens (human),[5-methoxypsoralen results in decreased activity of ABCG2 protein] which results in decreased export of and results in increased abundance of mitoxantrone|novobiocin inhibits the reaction [5-methoxypsoralen results in decreased activity of ABCG2 protein]|5-methoxypsoralen results in increased expression of ABCG2 mrna|novobiocin inhibits the reaction [[5-methoxypsoralen results in decreased activity of ABCG2 protein] which results in decreased export of and results in increased abundance of mitoxantrone]|5-methoxypsoralen results in decreased activity of ABCG2 protein,,,PMID:29079042,https://www.ncbi.nlm.nih.gov/pubmed/29079042,29079042.0,,
8,268791,2355,Comparative Toxicogenomics Database (CTD),Bergapten,D000078223,5-Methoxypsoralen,https://ctdbase.org/detail.go?type=chem&acc=D000078223,207.0,AKT1,https://ctdbase.org/detail.go?type=gene&acc=207,,,207,AKT1,9606,Homo sapiens (human),Pifithrin inhibits the reaction [5-methoxypsoralen results in decreased phosphorylation of AKT1 protein]|5-methoxypsoralen results in decreased phosphorylation of AKT1 protein,,,PMID:30576070,https://www.ncbi.nlm.nih.gov/pubmed/30576070,30576070.0,,
9,268792,2355,Comparative Toxicogenomics Database (CTD),Bergapten,D000078223,5-Methoxypsoralen,https://ctdbase.org/detail.go?type=chem&acc=D000078223,207.0,AKT1,https://ctdbase.org/detail.go?type=gene&acc=207,,,207,AKT1,10116,Rattus norvegicus (Norway rat),5-methoxypsoralen inhibits the reaction [isoproterenol results in decreased phosphorylation of AKT1 protein],,,PMID:35815753,https://www.ncbi.nlm.nih.gov/pubmed/35815753,35815753.0,,
10,268793,2355,Comparative Toxicogenomics Database (CTD),Bergapten,D000078223,5-Methoxypsoralen,https://ctdbase.org/detail.go?type=chem&acc=D000078223,351.0,APP,https://ctdbase.org/detail.go?type=gene&acc=351,,,351,APP,10090,Mus musculus (house mouse),5-methoxypsoralen inhibits the reaction [streptozocin results in increased expression of APP protein modified form],,,PMID:34428446,https://www.ncbi.nlm.nih.gov/pubmed/34428446,34428446.0,,
11,268937,2355,Comparative Toxicogenomics Database (CTD),Bergapten,D000078223,5-Methoxypsoralen,https://ctdbase.org/detail.go?type=chem&acc=D000078223,8213.0,BAS,https://ctdbase.org/detail.go?type=gene&acc=8213,,,8213,BAS,9606,Homo sapiens (human),Pifithrin inhibits the reaction [5-methoxypsoralen results in increased expression of BAS protein],,,PMID:30576070,https://www.ncbi.nlm.nih.gov/pubmed/30576070,30576070.0,,
12,268938,2355,Comparative Toxicogenomics Database (CTD),Bergapten,D000078223,5-Methoxypsoralen,https://ctdbase.org/detail.go?type=chem&acc=D000078223,581.0,BAX,https://ctdbase.org/detail.go?type=gene&acc=581,,,581,BAX,9606,Homo sapiens (human),5-methoxypsoralen results in increased expression of BAX protein,,,PMID:30576070,https://www.ncbi.nlm.nih.gov/pubmed/30576070,30576070.0,,
13,268939,2355,Comparative Toxicogenomics Database (CTD),Bergapten,D000078223,5-Methoxypsoralen,https://ctdbase.org/detail.go?type=chem&acc=D000078223,27113.0,BBC3,https://ctdbase.org/detail.go?type=gene&acc=27113,,,27113,BBC3,9606,Homo sapiens (human),Pifithrin inhibits the reaction [5-methoxypsoralen results in increased expression of BBC3 protein]|5-methoxypsoralen results in increased expression of BBC3 protein,,,PMID:30576070,https://www.ncbi.nlm.nih.gov/pubmed/30576070,30576070.0,,
14,268940,2355,Comparative Toxicogenomics Database (CTD),Bergapten,D000078223,5-Methoxypsoralen,https://ctdbase.org/detail.go?type=chem&acc=D000078223,627.0,BDNF,https://ctdbase.org/detail.go?type=gene&acc=627,,,627,BDNF,10090,Mus musculus (house mouse),5-methoxypsoralen inhibits the reaction [streptozocin results in decreased expression of BDNF protein],,,PMID:34428446,https://www.ncbi.nlm.nih.gov/pubmed/34428446,34428446.0,,
15,268941,2355,Comparative Toxicogenomics Database (CTD),Bergapten,D000078223,5-Methoxypsoralen,https://ctdbase.org/detail.go?type=chem&acc=D000078223,8678.0,BECN1,https://ctdbase.org/detail.go?type=gene&acc=8678,,,8678,BECN1,10090,Mus musculus (house mouse),5-methoxypsoralen inhibits the reaction [streptozocin results in decreased expression of BECN1 protein modified form],,,PMID:34428446,https://www.ncbi.nlm.nih.gov/pubmed/34428446,34428446.0,,
16,268942,2355,Comparative Toxicogenomics Database (CTD),Bergapten,D000078223,5-Methoxypsoralen,https://ctdbase.org/detail.go?type=chem&acc=D000078223,650.0,BMP2,https://ctdbase.org/detail.go?type=gene&acc=650,,,650,BMP2,10090,Mus musculus (house mouse),SB 203580 inhibits the reaction [5-methoxypsoralen results in increased expression of BMP2 mrna]|5-methoxypsoralen results in increased expression of BMP2 mrna|2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one inhibits the reaction [5-methoxypsoralen results in increased expression of BMP2 mrna],,,PMID:17980360,https://www.ncbi.nlm.nih.gov/pubmed/17980360,17980360.0,,
17,268943,2355,Comparative Toxicogenomics Database (CTD),Bergapten,D000078223,5-Methoxypsoralen,https://ctdbase.org/detail.go?type=chem&acc=D000078223,836.0,CASP3,https://ctdbase.org/detail.go?type=gene&acc=836,,,836,CASP3,9606,Homo sapiens (human),5-methoxypsoralen results in increased cleavage of CASP3 protein|pifithrin inhibits the reaction [5-methoxypsoralen results in increased cleavage of CASP3 protein],,,PMID:30576070,https://www.ncbi.nlm.nih.gov/pubmed/30576070,30576070.0,,
18,268944,2355,Comparative Toxicogenomics Database (CTD),Bergapten,D000078223,5-Methoxypsoralen,https://ctdbase.org/detail.go?type=chem&acc=D000078223,842.0,CASP9,https://ctdbase.org/detail.go?type=gene&acc=842,,,842,CASP9,9606,Homo sapiens (human),5-methoxypsoralen results in increased cleavage of CASP9 protein|pifithrin inhibits the reaction [5-methoxypsoralen results in increased cleavage of CASP9 protein],,,PMID:30576070,https://www.ncbi.nlm.nih.gov/pubmed/30576070,30576070.0,,
19,268945,2355,Comparative Toxicogenomics Database (CTD),Bergapten,D000078223,5-Methoxypsoralen,https://ctdbase.org/detail.go?type=chem&acc=D000078223,847.0,CAT,https://ctdbase.org/detail.go?type=gene&acc=847,,,847,CAT,10116,Rattus norvegicus (Norway rat),5-methoxypsoralen inhibits the reaction [isoproterenol results in decreased activity of CAT protein],,,PMID:35815753,https://www.ncbi.nlm.nih.gov/pubmed/35815753,35815753.0,,
20,268946,2355,Comparative Toxicogenomics Database (CTD),Bergapten,D000078223,5-Methoxypsoralen,https://ctdbase.org/detail.go?type=chem&acc=D000078223,595.0,CCND1,https://ctdbase.org/detail.go?type=gene&acc=595,,,595,CCND1,10090,Mus musculus (house mouse),5-methoxypsoralen inhibits the reaction [streptozocin results in decreased expression of CCND1 mrna],,,PMID:34428446,https://www.ncbi.nlm.nih.gov/pubmed/34428446,34428446.0,,
21,269098,2355,Comparative Toxicogenomics Database (CTD),Bergapten,D000078223,5-Methoxypsoralen,https://ctdbase.org/detail.go?type=chem&acc=D000078223,898.0,CCNE1,https://ctdbase.org/detail.go?type=gene&acc=898,,,898,CCNE1,9606,Homo sapiens (human),5-methoxypsoralen results in decreased expression of CCNE1 protein,,,PMID:30576070,https://www.ncbi.nlm.nih.gov/pubmed/30576070,30576070.0,,
22,269099,2355,Comparative Toxicogenomics Database (CTD),Bergapten,D000078223,5-Methoxypsoralen,https://ctdbase.org/detail.go?type=chem&acc=D000078223,1017.0,CDK2,https://ctdbase.org/detail.go?type=gene&acc=1017,,,1017,CDK2,9606,Homo sapiens (human),5-methoxypsoralen results in decreased expression of CDK2 protein,,,PMID:30576070,https://www.ncbi.nlm.nih.gov/pubmed/30576070,30576070.0,,
23,269100,2355,Comparative Toxicogenomics Database (CTD),Bergapten,D000078223,5-Methoxypsoralen,https://ctdbase.org/detail.go?type=chem&acc=D000078223,1026.0,CDKN1A,https://ctdbase.org/detail.go?type=gene&acc=1026,,,1026,CDKN1A,9606,Homo sapiens (human),5-methoxypsoralen results in increased expression of CDKN1A protein|pifithrin inhibits the reaction [5-methoxypsoralen results in increased expression of CDKN1A protein],,,PMID:30576070,https://www.ncbi.nlm.nih.gov/pubmed/30576070,30576070.0,,
24,269101,2355,Comparative Toxicogenomics Database (CTD),Bergapten,D000078223,5-Methoxypsoralen,https://ctdbase.org/detail.go?type=chem&acc=D000078223,1499.0,CTNNB1,https://ctdbase.org/detail.go?type=gene&acc=1499,,,1499,CTNNB1,10090,Mus musculus (house mouse),5-methoxypsoralen inhibits the reaction [streptozocin results in increased phosphorylation of CTNNB1 protein],,,PMID:34428446,https://www.ncbi.nlm.nih.gov/pubmed/34428446,34428446.0,,
25,269102,2355,Comparative Toxicogenomics Database (CTD),Bergapten,D000078223,5-Methoxypsoralen,https://ctdbase.org/detail.go?type=chem&acc=D000078223,2932.0,GSK3B,https://ctdbase.org/detail.go?type=gene&acc=2932,,,2932,GSK3B,10090,Mus musculus (house mouse),5-methoxypsoralen inhibits the reaction [streptozocin results in decreased phosphorylation of GSK3B protein],,,PMID:34428446,https://www.ncbi.nlm.nih.gov/pubmed/34428446,34428446.0,,
26,269103,2355,Comparative Toxicogenomics Database (CTD),Bergapten,D000078223,5-Methoxypsoralen,https://ctdbase.org/detail.go?type=chem&acc=D000078223,3553.0,IL1B,https://ctdbase.org/detail.go?type=gene&acc=3553,,,3553,IL1B,10116,Rattus norvegicus (Norway rat),5-methoxypsoralen inhibits the reaction [isoproterenol results in increased expression of IL1B protein],,,PMID:35815753,https://www.ncbi.nlm.nih.gov/pubmed/35815753,35815753.0,,
27,269104,2355,Comparative Toxicogenomics Database (CTD),Bergapten,D000078223,5-Methoxypsoralen,https://ctdbase.org/detail.go?type=chem&acc=D000078223,51561.0,IL23A,https://ctdbase.org/detail.go?type=gene&acc=51561,,,51561,IL23A,10090,Mus musculus (house mouse),5-methoxypsoralen inhibits the reaction [streptozocin results in increased expression of IL23A protein],,,PMID:34428446,https://www.ncbi.nlm.nih.gov/pubmed/34428446,34428446.0,,
28,269105,2355,Comparative Toxicogenomics Database (CTD),Bergapten,D000078223,5-Methoxypsoralen,https://ctdbase.org/detail.go?type=chem&acc=D000078223,246778.0,IL27,https://ctdbase.org/detail.go?type=gene&acc=246778,,,246778,IL27,10090,Mus musculus (house mouse),5-methoxypsoralen inhibits the reaction [streptozocin results in increased expression of IL27 protein],,,PMID:34428446,https://www.ncbi.nlm.nih.gov/pubmed/34428446,34428446.0,,
29,269106,2355,Comparative Toxicogenomics Database (CTD),Bergapten,D000078223,5-Methoxypsoralen,https://ctdbase.org/detail.go?type=chem&acc=D000078223,3569.0,IL6,https://ctdbase.org/detail.go?type=gene&acc=3569,,,3569,IL6,10116,Rattus norvegicus (Norway rat),5-methoxypsoralen inhibits the reaction [isoproterenol results in increased expression of IL6 protein],,,PMID:35815753,https://www.ncbi.nlm.nih.gov/pubmed/35815753,35815753.0,,
30,269107,2355,Comparative Toxicogenomics Database (CTD),Bergapten,D000078223,5-Methoxypsoralen,https://ctdbase.org/detail.go?type=chem&acc=D000078223,5594.0,MAPK1,https://ctdbase.org/detail.go?type=gene&acc=5594,,,5594,MAPK1,10090,Mus musculus (house mouse),5-methoxypsoralen results in increased phosphorylation of MAPK1 protein,,,PMID:17980360,https://www.ncbi.nlm.nih.gov/pubmed/17980360,17980360.0,,
31,269270,2355,Comparative Toxicogenomics Database (CTD),Bergapten,D000078223,5-Methoxypsoralen,https://ctdbase.org/detail.go?type=chem&acc=D000078223,5595.0,MAPK3,https://ctdbase.org/detail.go?type=gene&acc=5595,,,5595,MAPK3,10090,Mus musculus (house mouse),5-methoxypsoralen results in increased phosphorylation of MAPK3 protein,,,PMID:17980360,https://www.ncbi.nlm.nih.gov/pubmed/17980360,17980360.0,,
32,269271,2355,Comparative Toxicogenomics Database (CTD),Bergapten,D000078223,5-Methoxypsoralen,https://ctdbase.org/detail.go?type=chem&acc=D000078223,4137.0,MAPT,https://ctdbase.org/detail.go?type=gene&acc=4137,,,4137,MAPT,10090,Mus musculus (house mouse),5-methoxypsoralen inhibits the reaction [streptozocin results in increased expression of MAPT protein modified form],,,PMID:34428446,https://www.ncbi.nlm.nih.gov/pubmed/34428446,34428446.0,,
33,269272,2355,Comparative Toxicogenomics Database (CTD),Bergapten,D000078223,5-Methoxypsoralen,https://ctdbase.org/detail.go?type=chem&acc=D000078223,2475.0,MTOR,https://ctdbase.org/detail.go?type=gene&acc=2475,,,2475,MTOR,10090,Mus musculus (house mouse),5-methoxypsoralen inhibits the reaction [streptozocin results in increased expression of MTOR protein modified form],,,PMID:34428446,https://www.ncbi.nlm.nih.gov/pubmed/34428446,34428446.0,,
34,269273,2355,Comparative Toxicogenomics Database (CTD),Bergapten,D000078223,5-Methoxypsoralen,https://ctdbase.org/detail.go?type=chem&acc=D000078223,4846.0,NOS3,https://ctdbase.org/detail.go?type=gene&acc=4846,,,4846,NOS3,10116,Rattus norvegicus (Norway rat),5-methoxypsoralen inhibits the reaction [isoproterenol results in decreased phosphorylation of NOS3 protein],,,PMID:35815753,https://www.ncbi.nlm.nih.gov/pubmed/35815753,35815753.0,,
35,269274,2355,Comparative Toxicogenomics Database (CTD),Bergapten,D000078223,5-Methoxypsoralen,https://ctdbase.org/detail.go?type=chem&acc=D000078223,5515.0,PPP2CA,https://ctdbase.org/detail.go?type=gene&acc=5515,,,5515,PPP2CA,10090,Mus musculus (house mouse),5-methoxypsoralen inhibits the reaction [streptozocin results in decreased expression of PPP2CA protein modified form],,,PMID:34428446,https://www.ncbi.nlm.nih.gov/pubmed/34428446,34428446.0,,
36,269275,2355,Comparative Toxicogenomics Database (CTD),Bergapten,D000078223,5-Methoxypsoralen,https://ctdbase.org/detail.go?type=chem&acc=D000078223,5592.0,PRKG1,https://ctdbase.org/detail.go?type=gene&acc=5592,,,5592,PRKG1,10090,Mus musculus (house mouse),5-methoxypsoralen inhibits the reaction [streptozocin results in decreased expression of PRKG1 protein],,,PMID:34428446,https://www.ncbi.nlm.nih.gov/pubmed/34428446,34428446.0,,
37,269276,2355,Comparative Toxicogenomics Database (CTD),Bergapten,D000078223,5-Methoxypsoralen,https://ctdbase.org/detail.go?type=chem&acc=D000078223,5728.0,PTEN,https://ctdbase.org/detail.go?type=gene&acc=5728,,,5728,PTEN,9606,Homo sapiens (human),Pifithrin inhibits the reaction [5-methoxypsoralen results in increased expression of PTEN protein]|5-methoxypsoralen results in increased expression of PTEN protein,,,PMID:30576070,https://www.ncbi.nlm.nih.gov/pubmed/30576070,30576070.0,,
38,269277,2355,Comparative Toxicogenomics Database (CTD),Bergapten,D000078223,5-Methoxypsoralen,https://ctdbase.org/detail.go?type=chem&acc=D000078223,5970.0,RELA,https://ctdbase.org/detail.go?type=gene&acc=5970,,,5970,RELA,10090,Mus musculus (house mouse),5-methoxypsoralen inhibits the reaction [streptozocin results in increased expression of RELA protein modified form],,,PMID:34428446,https://www.ncbi.nlm.nih.gov/pubmed/34428446,34428446.0,,
39,269278,2355,Comparative Toxicogenomics Database (CTD),Bergapten,D000078223,5-Methoxypsoralen,https://ctdbase.org/detail.go?type=chem&acc=D000078223,4086.0,SMAD1,https://ctdbase.org/detail.go?type=gene&acc=4086,,,4086,SMAD1,10090,Mus musculus (house mouse),5-methoxypsoralen results in increased phosphorylation of SMAD1 protein,,,PMID:17980360,https://www.ncbi.nlm.nih.gov/pubmed/17980360,17980360.0,,
40,269279,2355,Comparative Toxicogenomics Database (CTD),Bergapten,D000078223,5-Methoxypsoralen,https://ctdbase.org/detail.go?type=chem&acc=D000078223,4090.0,SMAD5,https://ctdbase.org/detail.go?type=gene&acc=4090,,,4090,SMAD5,10090,Mus musculus (house mouse),5-methoxypsoralen results in increased phosphorylation of SMAD5 protein,,,PMID:17980360,https://www.ncbi.nlm.nih.gov/pubmed/17980360,17980360.0,,
41,269420,2355,Comparative Toxicogenomics Database (CTD),Bergapten,D000078223,5-Methoxypsoralen,https://ctdbase.org/detail.go?type=chem&acc=D000078223,4093.0,SMAD9,https://ctdbase.org/detail.go?type=gene&acc=4093,,,4093,SMAD9,10090,Mus musculus (house mouse),5-methoxypsoralen results in increased phosphorylation of SMAD9 protein,,,PMID:17980360,https://www.ncbi.nlm.nih.gov/pubmed/17980360,17980360.0,,
42,269421,2355,Comparative Toxicogenomics Database (CTD),Bergapten,D000078223,5-Methoxypsoralen,https://ctdbase.org/detail.go?type=chem&acc=D000078223,7124.0,TNF,https://ctdbase.org/detail.go?type=gene&acc=7124,,,7124,TNF,10116,Rattus norvegicus (Norway rat),5-methoxypsoralen inhibits the reaction [isoproterenol results in increased expression of TNF protein],,,PMID:35815753,https://www.ncbi.nlm.nih.gov/pubmed/35815753,35815753.0,,
43,269422,2355,Comparative Toxicogenomics Database (CTD),Bergapten,D000078223,5-Methoxypsoralen,https://ctdbase.org/detail.go?type=chem&acc=D000078223,7137.0,TNNI3,https://ctdbase.org/detail.go?type=gene&acc=7137,,,7137,TNNI3,10116,Rattus norvegicus (Norway rat),5-methoxypsoralen inhibits the reaction [isoproterenol results in increased expression of TNNI3 protein],,,PMID:35815753,https://www.ncbi.nlm.nih.gov/pubmed/35815753,35815753.0,,
44,269423,2355,Comparative Toxicogenomics Database (CTD),Bergapten,D000078223,5-Methoxypsoralen,https://ctdbase.org/detail.go?type=chem&acc=D000078223,7139.0,TNNT2,https://ctdbase.org/detail.go?type=gene&acc=7139,,,7139,TNNT2,10116,Rattus norvegicus (Norway rat),5-methoxypsoralen inhibits the reaction [isoproterenol results in increased expression of TNNT2 protein],,,PMID:35815753,https://www.ncbi.nlm.nih.gov/pubmed/35815753,35815753.0,,
45,269424,2355,Comparative Toxicogenomics Database (CTD),Bergapten,D000078223,5-Methoxypsoralen,https://ctdbase.org/detail.go?type=chem&acc=D000078223,7157.0,TP53,https://ctdbase.org/detail.go?type=gene&acc=7157,,,7157,TP53,9606,Homo sapiens (human),5-methoxypsoralen metabolite affects the activity of TP53 protein,,,PMID:35435491,https://www.ncbi.nlm.nih.gov/pubmed/35435491,35435491.0,,
