,id,cid,dsn,cmpdname,srccmpd,srccmpdname,srccmpdurl,srctarget,srctargetname,srctargeturl,protacxn,protname,geneid,genename,taxid,taxname,action,actname,actvalue,evids,evurls,pmids,dois,citations
0,634949,8417,Comparative Toxicogenomics Database (CTD),Scoparone,C018145,scoparone,https://ctdbase.org/detail.go?type=chem&acc=C018145,7306,TYRP1,https://ctdbase.org/detail.go?type=gene&acc=7306,,,7306,TYRP1,10090,Mus musculus (house mouse),Scoparone results in increased expression of TYRP1 mRNA,,,PMID:17049123,https://www.ncbi.nlm.nih.gov/pubmed/17049123,17049123,,
1,634950,8417,Comparative Toxicogenomics Database (CTD),Scoparone,C018145,scoparone,https://ctdbase.org/detail.go?type=chem&acc=C018145,6347,CCL2,https://ctdbase.org/detail.go?type=gene&acc=6347,,,6347,CCL2,9606,Homo sapiens (human),Scoparone inhibits the reaction [tetradecanoylphorbol acetate results in increased expression of CCL2 mrna]|scoparone inhibits the reaction [tetradecanoylphorbol acetate results in increased secretion of CCL2 protein],,,PMID:16376386,https://www.ncbi.nlm.nih.gov/pubmed/16376386,16376386,,
2,634951,8417,Comparative Toxicogenomics Database (CTD),Scoparone,C018145,scoparone,https://ctdbase.org/detail.go?type=chem&acc=C018145,3576,CXCL8,https://ctdbase.org/detail.go?type=gene&acc=3576,,,3576,CXCL8,9606,Homo sapiens (human),Scoparone inhibits the reaction [tetradecanoylphorbol acetate results in increased expression of CXCL8 mrna]|scoparone inhibits the reaction [tetradecanoylphorbol acetate results in increased secretion of CXCL8 protein],,,PMID:16376386,https://www.ncbi.nlm.nih.gov/pubmed/16376386,16376386,,
3,634952,8417,Comparative Toxicogenomics Database (CTD),Scoparone,C018145,scoparone,https://ctdbase.org/detail.go?type=chem&acc=C018145,1638,DCT,https://ctdbase.org/detail.go?type=gene&acc=1638,,,1638,DCT,10090,Mus musculus (house mouse),Scoparone results in increased expression of DCT mRNA,,,PMID:17049123,https://www.ncbi.nlm.nih.gov/pubmed/17049123,17049123,,
4,634953,8417,Comparative Toxicogenomics Database (CTD),Scoparone,C018145,scoparone,https://ctdbase.org/detail.go?type=chem&acc=C018145,3456,IFNB1,https://ctdbase.org/detail.go?type=gene&acc=3456,,,3456,IFNB1,10090,Mus musculus (house mouse),"Scoparone inhibits the reaction [[lipopolysaccharide, escherichia coli O111 B4 co-treated with galactose] results in increased expression of IFNB1 protein]",,,PMID:23535186,https://www.ncbi.nlm.nih.gov/pubmed/23535186,23535186,,
5,634954,8417,Comparative Toxicogenomics Database (CTD),Scoparone,C018145,scoparone,https://ctdbase.org/detail.go?type=chem&acc=C018145,3569,IL6,https://ctdbase.org/detail.go?type=gene&acc=3569,,,3569,IL6,10090,Mus musculus (house mouse),"Scoparone inhibits the reaction [[galactose co-treated with lipopolysaccharide, escherichia coli O111 B4] results in increased expression of IL6 protein]",,,PMID:23535186,https://www.ncbi.nlm.nih.gov/pubmed/23535186,23535186,,
6,634955,8417,Comparative Toxicogenomics Database (CTD),Scoparone,C018145,scoparone,https://ctdbase.org/detail.go?type=chem&acc=C018145,3661,IRF3,https://ctdbase.org/detail.go?type=gene&acc=3661,,,3661,IRF3,10090,Mus musculus (house mouse),"Scoparone inhibits the reaction [[lipopolysaccharide, escherichia coli O111 B4 co-treated with galactose] results in increased phosphorylation of IRF3 protein]",,,PMID:23535186,https://www.ncbi.nlm.nih.gov/pubmed/23535186,23535186,,
7,634956,8417,Comparative Toxicogenomics Database (CTD),Scoparone,C018145,scoparone,https://ctdbase.org/detail.go?type=chem&acc=C018145,3725,JUN,https://ctdbase.org/detail.go?type=gene&acc=3725,,,3725,JUN,10090,Mus musculus (house mouse),"Scoparone inhibits the reaction [[galactose co-treated with lipopolysaccharide, escherichia coli O111 B4] affects the localization of and results in increased expression of JUN protein modified form]",,,PMID:23535186,https://www.ncbi.nlm.nih.gov/pubmed/23535186,23535186,,
8,635108,8417,Comparative Toxicogenomics Database (CTD),Scoparone,C018145,scoparone,https://ctdbase.org/detail.go?type=chem&acc=C018145,4615,MYD88,https://ctdbase.org/detail.go?type=gene&acc=4615,,,4615,MYD88,10090,Mus musculus (house mouse),"Scoparone inhibits the reaction [[galactose co-treated with lipopolysaccharide, escherichia coli O111 B4] results in increased expression of MYD88 protein]",,,PMID:23535186,https://www.ncbi.nlm.nih.gov/pubmed/23535186,23535186,,
9,635109,8417,Comparative Toxicogenomics Database (CTD),Scoparone,C018145,scoparone,https://ctdbase.org/detail.go?type=chem&acc=C018145,4790,NFKB1,https://ctdbase.org/detail.go?type=gene&acc=4790,,,4790,NFKB1,9606,Homo sapiens (human),Scoparone inhibits the reaction [tetradecanoylphorbol acetate affects the localization of NFKB1 protein],,,PMID:16376386,https://www.ncbi.nlm.nih.gov/pubmed/16376386,16376386,,
