,id,cid,dsn,cmpdname,srccmpd,srccmpdname,srccmpdurl,srctarget,srctargetname,srctargeturl,protacxn,protname,geneid,genename,taxid,taxname,action,actname,actvalue,evids,evurls,pmids,dois,citations
0,37611,379,DrugBank,Octanoic Acid,DB04519,Caprylic acid,https://www.drugbank.ca/drugs/DB04519,BE0000071,Peroxisome proliferator-activated receptor alpha,https://www.drugbank.ca/bio_entities/BE0000071,Q07869,Peroxisome proliferator-activated receptor alpha,5465,PPARA,9606,Homo sapiens (human),,,,PMID:16731579,https://www.ncbi.nlm.nih.gov/pubmed/16731579,16731579,,"Vanden Heuvel JP, Thompson JT, Frame SR, Gillies PJ: Differential activation of nuclear receptors by perfluorinated fatty acid analogs and natural fatty acids: a comparison of human, mouse, and rat peroxisome proliferator-activated receptor-alpha, -beta, and -gamma, liver X receptor-beta, and retinoid X receptor-alpha. Toxicol Sci. 2006 Aug;92(2):476-89. Epub 2006 May 26."
1,37612,379,DrugBank,Octanoic Acid,DB04519,Caprylic acid,https://www.drugbank.ca/drugs/DB04519,BE0000801,3-oxoacyl-[acyl-carrier-protein] synthase 1,https://www.drugbank.ca/bio_entities/BE0000801,P0A953,3-oxoacyl-[acyl-carrier-protein] synthase 1,946799,fabB,83333,Escherichia coli K-12,,,,,,,,
2,37613,379,DrugBank,Octanoic Acid,DB04519,Caprylic acid,https://www.drugbank.ca/drugs/DB04519,BE0001066,Solute carrier family 22 member 6,https://www.drugbank.ca/bio_entities/BE0001066,Q4U2R8,Solute carrier family 22 member 6,9356,SLC22A6,9606,Homo sapiens (human),Inhibitor,,,PMID:11669456|PMID:10336520,https://www.ncbi.nlm.nih.gov/pubmed/11669456|https://www.ncbi.nlm.nih.gov/pubmed/10336520,11669456|10336520,,"Jung KY, Takeda M, Kim DK, Tojo A, Narikawa S, Yoo BS, Hosoyamada M, Cha SH, Sekine T, Endou H: Characterization of ochratoxin A transport by human organic anion transporters. Life Sci. 2001 Sep 21;69(18):2123-35.|Tsuda M, Sekine T, Takeda M, Cha SH, Kanai Y, Kimura M, Endou H: Transport of ochratoxin A by renal multispecific organic anion transporter 1. J Pharmacol Exp Ther. 1999 Jun;289(3):1301-5."
3,37614,379,DrugBank,Octanoic Acid,DB04519,Caprylic acid,https://www.drugbank.ca/drugs/DB04519,BE0003645,Solute carrier family 22 member 8,https://www.drugbank.ca/bio_entities/BE0003645,Q8TCC7,Solute carrier family 22 member 8,9376,SLC22A8,9606,Homo sapiens (human),Inhibitor,,,PMID:11669456,https://www.ncbi.nlm.nih.gov/pubmed/11669456,11669456,,"Jung KY, Takeda M, Kim DK, Tojo A, Narikawa S, Yoo BS, Hosoyamada M, Cha SH, Sekine T, Endou H: Characterization of ochratoxin A transport by human organic anion transporters. Life Sci. 2001 Sep 21;69(18):2123-35."
4,37615,379,DrugBank,Octanoic Acid,DB04519,Caprylic acid,https://www.drugbank.ca/drugs/DB04519,BE0000879,Solute carrier family 22 member 11,https://www.drugbank.ca/bio_entities/BE0000879,Q9NSA0,Solute carrier family 22 member 11,55867,SLC22A11,9606,Homo sapiens (human),Inhibitor,,,PMID:12063169,https://www.ncbi.nlm.nih.gov/pubmed/12063169,12063169,,"Babu E, Takeda M, Narikawa S, Kobayashi Y, Enomoto A, Tojo A, Cha SH, Sekine T, Sakthisekaran D, Endou H: Role of human organic anion transporter 4 in the transport of ochratoxin A. Biochim Biophys Acta. 2002 Jun 12;1590(1-3):64-75."
5,37616,379,DrugBank,Octanoic Acid,DB04519,Caprylic acid,https://www.drugbank.ca/drugs/DB04519,BE0002014,Acyl-CoA thioesterase I,https://www.drugbank.ca/bio_entities/BE0002014,P0ADA1,Thioesterase 1/protease 1/lysophospholipase L1,945127,tesA,83333,Escherichia coli K-12,,,,,,,,
6,51999,379,Comparative Toxicogenomics Database (CTD),Octanoic Acid,C031492,octanoic acid,https://ctdbase.org/detail.go?type=chem&acc=C031492,571189,ABCB11B,https://ctdbase.org/detail.go?type=gene&acc=571189,,,571189,abcb11b,7955,Danio rerio (zebrafish),Octanoic acid inhibits the reaction [rotenone results in increased expression of ABCB11B protein],,,PMID:35218269,https://www.ncbi.nlm.nih.gov/pubmed/35218269,35218269,,
7,52000,379,Comparative Toxicogenomics Database (CTD),Octanoic Acid,C031492,octanoic acid,https://ctdbase.org/detail.go?type=chem&acc=C031492,55856,ACOT13,https://ctdbase.org/detail.go?type=gene&acc=55856,,,55856,ACOT13,7955,Danio rerio (zebrafish),Octanoic acid inhibits the reaction [rotenone results in decreased expression of ACOT13 protein],,,PMID:35218269,https://www.ncbi.nlm.nih.gov/pubmed/35218269,35218269,,
8,52001,379,Comparative Toxicogenomics Database (CTD),Octanoic Acid,C031492,octanoic acid,https://ctdbase.org/detail.go?type=chem&acc=C031492,128,ADH5,https://ctdbase.org/detail.go?type=gene&acc=128,,,128,ADH5,9606,Homo sapiens (human),Octanoic acid inhibits the reaction [ADH5 protein results in increased reduction of S-nitrosoglutathione],,,PMID:19428350,https://www.ncbi.nlm.nih.gov/pubmed/19428350,19428350,,
9,52002,379,Comparative Toxicogenomics Database (CTD),Octanoic Acid,C031492,octanoic acid,https://ctdbase.org/detail.go?type=chem&acc=C031492,402841,ADH8B,https://ctdbase.org/detail.go?type=gene&acc=402841,,,402841,adh8b,7955,Danio rerio (zebrafish),Octanoic acid inhibits the reaction [rotenone results in increased expression of ADH8B protein],,,PMID:35218269,https://www.ncbi.nlm.nih.gov/pubmed/35218269,35218269,,
