,id,cid,dsn,cmpdname,srccmpd,srccmpdname,srccmpdurl,srctarget,srctargetname,srctargeturl,protacxn,protname,geneid,genename,taxid,taxname,action,actname,actvalue,evids,evurls,pmids,dois,citations
0,627772,7237,Comparative Toxicogenomics Database (CTD),O-Xylene,D014992,Xylenes,https://ctdbase.org/detail.go?type=chem&acc=D014992,31760,TRXR-1,https://ctdbase.org/detail.go?type=gene&acc=31760,,,31760,Trxr-1,7227,Drosophila melanogaster (fruit fly),Xylenes results in increased activity of TRXR-1 protein,,,PMID:19118569,https://www.ncbi.nlm.nih.gov/pubmed/19118569,19118569,,
1,627773,7237,Comparative Toxicogenomics Database (CTD),O-Xylene,D014992,Xylenes,https://ctdbase.org/detail.go?type=chem&acc=D014992,2911,GRM1,https://ctdbase.org/detail.go?type=gene&acc=2911,,,2911,GRM1,9606,Homo sapiens (human),[toluene co-treated with xylenes] results in decreased expression of GRM1 mrna|[toluene co-treated with xylenes co-treated with ethylbenzene] results in decreased expression of GRM1 mRNA,,,PMID:33438815,https://www.ncbi.nlm.nih.gov/pubmed/33438815,33438815,,
2,627774,7237,Comparative Toxicogenomics Database (CTD),O-Xylene,D014992,Xylenes,https://ctdbase.org/detail.go?type=chem&acc=D014992,2932,GSK3B,https://ctdbase.org/detail.go?type=gene&acc=2932,,,2932,GSK3B,10116,Rattus norvegicus (Norway rat),Xylenes results in decreased phosphorylation of GSK3B protein,,,PMID:33662507,https://www.ncbi.nlm.nih.gov/pubmed/33662507,33662507,,
3,627775,7237,Comparative Toxicogenomics Database (CTD),O-Xylene,D014992,Xylenes,https://ctdbase.org/detail.go?type=chem&acc=D014992,333932,H3C15,https://ctdbase.org/detail.go?type=gene&acc=333932,,,333932,H3C15,9606,Homo sapiens (human),[toluene co-treated with ethylbenzene co-treated with xylenes] results in increased methylation of H3C15 gene|[toluene co-treated with ethylbenzene co-treated with xylenes] results in decreased expression of H3C15 mRNA,,,PMID:26018793,https://www.ncbi.nlm.nih.gov/pubmed/26018793,26018793,,
4,627776,7237,Comparative Toxicogenomics Database (CTD),O-Xylene,D014992,Xylenes,https://ctdbase.org/detail.go?type=chem&acc=D014992,3290,HSD11B1,https://ctdbase.org/detail.go?type=gene&acc=3290,,,3290,HSD11B1,10116,Rattus norvegicus (Norway rat),Xylenes results in decreased expression of HSD11B1 mrna|xylenes results in decreased expression of HSD11B1 protein,,,PMID:33662507,https://www.ncbi.nlm.nih.gov/pubmed/33662507,33662507,,
5,627777,7237,Comparative Toxicogenomics Database (CTD),O-Xylene,D014992,Xylenes,https://ctdbase.org/detail.go?type=chem&acc=D014992,3293,HSD17B3,https://ctdbase.org/detail.go?type=gene&acc=3293,,,3293,HSD17B3,10116,Rattus norvegicus (Norway rat),Xylenes results in decreased expression of HSD17B3 mRNA,,,PMID:33662507,https://www.ncbi.nlm.nih.gov/pubmed/33662507,33662507,,
6,627778,7237,Comparative Toxicogenomics Database (CTD),O-Xylene,D014992,Xylenes,https://ctdbase.org/detail.go?type=chem&acc=D014992,3283,HSD3B1,https://ctdbase.org/detail.go?type=gene&acc=3283,,,3283,HSD3B1,10116,Rattus norvegicus (Norway rat),Xylenes results in decreased expression of HSD3B1 protein|xylenes results in decreased expression of HSD3B1 mRNA,,,PMID:33662507,https://www.ncbi.nlm.nih.gov/pubmed/33662507,33662507,,
7,627779,7237,Comparative Toxicogenomics Database (CTD),O-Xylene,D014992,Xylenes,https://ctdbase.org/detail.go?type=chem&acc=D014992,39075,HSP26,https://ctdbase.org/detail.go?type=gene&acc=39075,,,39075,Hsp26,7227,Drosophila melanogaster (fruit fly),Xylenes affects the reaction [benzene results in increased expression of HSP26 mrna]|[toluene co-treated with xylenes] affects the reaction [benzene results in increased expression of HSP26 mrna]|[xylenes co-treated with benzene] affects the reaction [toluene results in increased expression of HSP26 mrna]|[xylenes co-treated with toluene] affects the reaction [benzene results in increased expression of HSP26 mrna]|[toluene co-treated with benzene] affects the reaction [xylenes results in increased expression of HSP26 mrna]|benzene affects the reaction [xylenes results in increased expression of HSP26 mrna],,,PMID:20188393,https://www.ncbi.nlm.nih.gov/pubmed/20188393,20188393,,
8,627780,7237,Comparative Toxicogenomics Database (CTD),O-Xylene,D014992,Xylenes,https://ctdbase.org/detail.go?type=chem&acc=D014992,39075,HSP26,https://ctdbase.org/detail.go?type=gene&acc=39075,,,39075,Hsp26,7227,Drosophila melanogaster (fruit fly),Xylenes results in increased expression of HSP26 mRNA,,,PMID:19118569|PMID:20188393,https://www.ncbi.nlm.nih.gov/pubmed/19118569|https://www.ncbi.nlm.nih.gov/pubmed/20188393,19118569|20188393,,
9,627937,7237,Comparative Toxicogenomics Database (CTD),O-Xylene,D014992,Xylenes,https://ctdbase.org/detail.go?type=chem&acc=D014992,32045,HSP60A,https://ctdbase.org/detail.go?type=gene&acc=32045,,,32045,Hsp60A,7227,Drosophila melanogaster (fruit fly),Xylenes results in increased expression of HSP60A mRNA,,,PMID:19118569,https://www.ncbi.nlm.nih.gov/pubmed/19118569,19118569,,
10,627938,7237,Comparative Toxicogenomics Database (CTD),O-Xylene,D014992,Xylenes,https://ctdbase.org/detail.go?type=chem&acc=D014992,48583,HSP70BC,https://ctdbase.org/detail.go?type=gene&acc=48583,,,48583,Hsp70Bc,7227,Drosophila melanogaster (fruit fly),Xylenes affects the reaction [benzene results in increased expression of HSP70BC mrna]|[xylenes co-treated with benzene] affects the reaction [toluene results in increased expression of HSP70BC mrna]|[toluene co-treated with xylenes] affects the reaction [benzene results in increased expression of HSP70BC mrna]|xylenes results in increased expression of HSP70BC mrna|[toluene co-treated with benzene] affects the reaction [xylenes results in increased expression of HSP70BC mrna]|benzene affects the reaction [xylenes results in increased expression of HSP70BC mrna]|[xylenes co-treated with toluene] affects the reaction [benzene results in increased expression of HSP70BC mrna],,,PMID:20188393,https://www.ncbi.nlm.nih.gov/pubmed/20188393,20188393,,
11,627939,7237,Comparative Toxicogenomics Database (CTD),O-Xylene,D014992,Xylenes,https://ctdbase.org/detail.go?type=chem&acc=D014992,38389,HSP83,https://ctdbase.org/detail.go?type=gene&acc=38389,,,38389,Hsp83,7227,Drosophila melanogaster (fruit fly),Benzene affects the reaction [xylenes results in increased expression of HSP83 mrna]|[toluene co-treated with xylenes] affects the reaction [benzene results in increased expression of HSP83 mrna]|[toluene co-treated with benzene] affects the reaction [xylenes results in increased expression of HSP83 mrna]|[xylenes co-treated with toluene] affects the reaction [benzene results in increased expression of HSP83 mrna]|[xylenes co-treated with benzene] affects the reaction [toluene results in increased expression of HSP83 mrna]|xylenes affects the reaction [benzene results in increased expression of HSP83 mrna],,,PMID:20188393,https://www.ncbi.nlm.nih.gov/pubmed/20188393,20188393,,
12,627940,7237,Comparative Toxicogenomics Database (CTD),O-Xylene,D014992,Xylenes,https://ctdbase.org/detail.go?type=chem&acc=D014992,38389,HSP83,https://ctdbase.org/detail.go?type=gene&acc=38389,,,38389,Hsp83,7227,Drosophila melanogaster (fruit fly),Xylenes results in increased expression of HSP83 mRNA,,,PMID:19118569|PMID:20188393,https://www.ncbi.nlm.nih.gov/pubmed/19118569|https://www.ncbi.nlm.nih.gov/pubmed/20188393,19118569|20188393,,
13,627941,7237,Comparative Toxicogenomics Database (CTD),O-Xylene,D014992,Xylenes,https://ctdbase.org/detail.go?type=chem&acc=D014992,3309,HSPA5,https://ctdbase.org/detail.go?type=gene&acc=3309,,,3309,HSPA5,9606,Homo sapiens (human),Xylenes results in increased expression of HSPA5 protein,,,PMID:12183065,https://www.ncbi.nlm.nih.gov/pubmed/12183065,12183065,,
14,627942,7237,Comparative Toxicogenomics Database (CTD),O-Xylene,D014992,Xylenes,https://ctdbase.org/detail.go?type=chem&acc=D014992,3458,IFNG,https://ctdbase.org/detail.go?type=gene&acc=3458,,,3458,IFNG,10090,Mus musculus (house mouse),[formaldehyde co-treated with benzene co-treated with toluene co-treated with xylenes] results in decreased expression of IFNG,,,PMID:22863854,https://www.ncbi.nlm.nih.gov/pubmed/22863854,22863854,,
15,627943,7237,Comparative Toxicogenomics Database (CTD),O-Xylene,D014992,Xylenes,https://ctdbase.org/detail.go?type=chem&acc=D014992,3552,IL1A,https://ctdbase.org/detail.go?type=gene&acc=3552,,,3552,IL1A,10090,Mus musculus (house mouse),Xylenes results in increased expression of IL1A protein,,,PMID:23178550,https://www.ncbi.nlm.nih.gov/pubmed/23178550,23178550,,
16,627944,7237,Comparative Toxicogenomics Database (CTD),O-Xylene,D014992,Xylenes,https://ctdbase.org/detail.go?type=chem&acc=D014992,11141,IL1RAPL1,https://ctdbase.org/detail.go?type=gene&acc=11141,,,11141,IL1RAPL1,9606,Homo sapiens (human),[toluene co-treated with xylenes co-treated with ethylbenzene] results in decreased expression of IL1RAPL1 mRNA,,,PMID:33438815,https://www.ncbi.nlm.nih.gov/pubmed/33438815,33438815,,
17,627945,7237,Comparative Toxicogenomics Database (CTD),O-Xylene,D014992,Xylenes,https://ctdbase.org/detail.go?type=chem&acc=D014992,3569,IL6,https://ctdbase.org/detail.go?type=gene&acc=3569,,,3569,IL6,10090,Mus musculus (house mouse),[formaldehyde co-treated with benzene co-treated with toluene co-treated with xylenes] affects the expression of IL6,,,PMID:22863854,https://www.ncbi.nlm.nih.gov/pubmed/22863854,22863854,,
18,628137,7237,Comparative Toxicogenomics Database (CTD),O-Xylene,D014992,Xylenes,https://ctdbase.org/detail.go?type=chem&acc=D014992,9314,KLF4,https://ctdbase.org/detail.go?type=gene&acc=9314,,,9314,KLF4,9606,Homo sapiens (human),[toluene co-treated with ethylbenzene co-treated with xylenes] results in decreased expression of KLF4 mrna|[toluene co-treated with ethylbenzene co-treated with xylenes] results in increased methylation of KLF4 gene,,,PMID:26018793,https://www.ncbi.nlm.nih.gov/pubmed/26018793,26018793,,
19,628138,7237,Comparative Toxicogenomics Database (CTD),O-Xylene,D014992,Xylenes,https://ctdbase.org/detail.go?type=chem&acc=D014992,3973,LHCGR,https://ctdbase.org/detail.go?type=gene&acc=3973,,,3973,LHCGR,10116,Rattus norvegicus (Norway rat),Xylenes results in decreased expression of LHCGR mrna|xylenes results in decreased expression of LHCGR protein,,,PMID:33662507,https://www.ncbi.nlm.nih.gov/pubmed/33662507,33662507,,
20,628139,7237,Comparative Toxicogenomics Database (CTD),O-Xylene,D014992,Xylenes,https://ctdbase.org/detail.go?type=chem&acc=D014992,378938,MALAT1,https://ctdbase.org/detail.go?type=gene&acc=378938,,,378938,MALAT1,9606,Homo sapiens (human),[toluene co-treated with xylenes co-treated with ethylbenzene] results in decreased expression of MALAT1 mRNA,,,PMID:33438815,https://www.ncbi.nlm.nih.gov/pubmed/33438815,33438815,,
21,628140,7237,Comparative Toxicogenomics Database (CTD),O-Xylene,D014992,Xylenes,https://ctdbase.org/detail.go?type=chem&acc=D014992,5594,MAPK1,https://ctdbase.org/detail.go?type=gene&acc=5594,,,5594,MAPK1,10116,Rattus norvegicus (Norway rat),Xylenes results in decreased phosphorylation of MAPK1 protein,,,PMID:33662507,https://www.ncbi.nlm.nih.gov/pubmed/33662507,33662507,,
22,628141,7237,Comparative Toxicogenomics Database (CTD),O-Xylene,D014992,Xylenes,https://ctdbase.org/detail.go?type=chem&acc=D014992,5595,MAPK3,https://ctdbase.org/detail.go?type=gene&acc=5595,,,5595,MAPK3,10116,Rattus norvegicus (Norway rat),Xylenes results in decreased phosphorylation of MAPK3 protein,,,PMID:33662507,https://www.ncbi.nlm.nih.gov/pubmed/33662507,33662507,,
23,628142,7237,Comparative Toxicogenomics Database (CTD),O-Xylene,D014992,Xylenes,https://ctdbase.org/detail.go?type=chem&acc=D014992,100316803,MIR1187,https://ctdbase.org/detail.go?type=gene&acc=100316803,,,100316803,Mir1187,10090,Mus musculus (house mouse),[formaldehyde co-treated with benzene co-treated with toluene co-treated with xylenes] results in decreased expression of MIR1187 mRNA,,,PMID:24733833,https://www.ncbi.nlm.nih.gov/pubmed/24733833,24733833,,
24,628143,7237,Comparative Toxicogenomics Database (CTD),O-Xylene,D014992,Xylenes,https://ctdbase.org/detail.go?type=chem&acc=D014992,406906,MIR122,https://ctdbase.org/detail.go?type=gene&acc=406906,,,406906,MIR122,10090,Mus musculus (house mouse),[formaldehyde co-treated with benzene co-treated with toluene co-treated with xylenes] results in decreased expression of MIR122 mRNA,,,PMID:24733833,https://www.ncbi.nlm.nih.gov/pubmed/24733833,24733833,,
25,628144,7237,Comparative Toxicogenomics Database (CTD),O-Xylene,D014992,Xylenes,https://ctdbase.org/detail.go?type=chem&acc=D014992,406910,MIR125A,https://ctdbase.org/detail.go?type=gene&acc=406910,,,406910,MIR125A,10090,Mus musculus (house mouse),[formaldehyde co-treated with benzene co-treated with toluene co-treated with xylenes] results in increased expression of MIR125A mRNA,,,PMID:24733833,https://www.ncbi.nlm.nih.gov/pubmed/24733833,24733833,,
26,628145,7237,Comparative Toxicogenomics Database (CTD),O-Xylene,D014992,Xylenes,https://ctdbase.org/detail.go?type=chem&acc=D014992,723952,MIR125B-2,https://ctdbase.org/detail.go?type=gene&acc=723952,,,723952,Mir125b-2,10090,Mus musculus (house mouse),[formaldehyde co-treated with benzene co-treated with toluene co-treated with xylenes] results in decreased expression of MIR125B-2 mRNA,,,PMID:24733833,https://www.ncbi.nlm.nih.gov/pubmed/24733833,24733833,,
27,628146,7237,Comparative Toxicogenomics Database (CTD),O-Xylene,D014992,Xylenes,https://ctdbase.org/detail.go?type=chem&acc=D014992,406932,MIR140,https://ctdbase.org/detail.go?type=gene&acc=406932,,,406932,MIR140,10090,Mus musculus (house mouse),[formaldehyde co-treated with benzene co-treated with toluene co-treated with xylenes] results in decreased expression of MIR140 mRNA,,,PMID:24733833,https://www.ncbi.nlm.nih.gov/pubmed/24733833,24733833,,
28,628341,7237,Comparative Toxicogenomics Database (CTD),O-Xylene,D014992,Xylenes,https://ctdbase.org/detail.go?type=chem&acc=D014992,406934,MIR142,https://ctdbase.org/detail.go?type=gene&acc=406934,,,406934,MIR142,10090,Mus musculus (house mouse),[formaldehyde co-treated with benzene co-treated with toluene co-treated with xylenes] results in decreased expression of MIR142 mRNA,,,PMID:24733833,https://www.ncbi.nlm.nih.gov/pubmed/24733833,24733833,,
