,id,cid,dsn,cmpdname,srccmpd,srccmpdname,srccmpdurl,srctarget,srctargetname,srctargeturl,protacxn,protname,geneid,genename,taxid,taxname,action,actname,actvalue,evids,evurls,pmids,dois,citations
0,36420,936,Drug Gene Interaction database (DGIdb),Niacinamide,,NIACINAMIDE,https://www.dgidb.org/drugs/NIACINAMIDE,,PARP1,https://www.dgidb.org/genes/PARP1,,,142,PARP1,9606,Homo sapiens (human),,,,,,,,
1,57717,936,Drug Gene Interaction database (DGIdb),Niacinamide,,NIACINAMIDE,https://www.dgidb.org/drugs/NIACINAMIDE,,SIRT3,https://www.dgidb.org/genes/SIRT3,,,23410,SIRT3,9606,Homo sapiens (human),,,,PMID:22835719,https://www.ncbi.nlm.nih.gov/pubmed/22835719,22835719,,
2,57718,936,Comparative Toxicogenomics Database (CTD),Niacinamide,D009536,Niacinamide,https://ctdbase.org/detail.go?type=chem&acc=D009536,31,ACACA,https://ctdbase.org/detail.go?type=gene&acc=31,,,31,ACACA,9606,Homo sapiens (human),"Niacinamide inhibits the reaction [6,8-diallyl 5,7-dihydroxy 2-(2-allyl 3-hydroxy 4-methoxyphenyl)1-H benzo(b)pyran-4-one results in increased phosphorylation of ACACA protein]",,,PMID:18482975,https://www.ncbi.nlm.nih.gov/pubmed/18482975,18482975,,
3,57719,936,Comparative Toxicogenomics Database (CTD),Niacinamide,D009536,Niacinamide,https://ctdbase.org/detail.go?type=chem&acc=D009536,31,ACACA,https://ctdbase.org/detail.go?type=gene&acc=31,,,31,ACACA,9606,Homo sapiens (human),Niacinamide results in decreased phosphorylation of ACACA protein,,,PMID:19071085,https://www.ncbi.nlm.nih.gov/pubmed/19071085,19071085,,
4,57720,936,Comparative Toxicogenomics Database (CTD),Niacinamide,D009536,Niacinamide,https://ctdbase.org/detail.go?type=chem&acc=D009536,31,ACACA,https://ctdbase.org/detail.go?type=gene&acc=31,,,31,ACACA,10116,Rattus norvegicus (Norway rat),[niacinamide results in decreased activity of SIRT1 protein] inhibits the reaction [fructose results in increased expression of ACACA mrna],,,PMID:21212096,https://www.ncbi.nlm.nih.gov/pubmed/21212096,21212096,,
5,57721,936,Comparative Toxicogenomics Database (CTD),Niacinamide,D009536,Niacinamide,https://ctdbase.org/detail.go?type=chem&acc=D009536,1636,ACE,https://ctdbase.org/detail.go?type=gene&acc=1636,,,1636,ACE,10090,Mus musculus (house mouse),"2,5-dihydroxybenzoic acid inhibits the reaction [[streptozocin co-treated with niacinamide] results in increased expression of ACE mrna]|metformin inhibits the reaction [[streptozocin co-treated with niacinamide] results in increased expression of ACE mrna]|[streptozocin co-treated with niacinamide] results in increased expression of ACE mRNA",,,PMID:37120126,https://www.ncbi.nlm.nih.gov/pubmed/37120126,37120126,,
6,57722,936,Comparative Toxicogenomics Database (CTD),Niacinamide,D009536,Niacinamide,https://ctdbase.org/detail.go?type=chem&acc=D009536,59272,ACE2,https://ctdbase.org/detail.go?type=gene&acc=59272,,,59272,ACE2,10090,Mus musculus (house mouse),"[streptozocin co-treated with niacinamide] results in decreased expression of ACE2 mrna|metformin inhibits the reaction [[streptozocin co-treated with niacinamide] results in decreased expression of ACE2 mrna]|2,5-dihydroxybenzoic acid inhibits the reaction [[streptozocin co-treated with niacinamide] results in decreased expression of ACE2 mrna]",,,PMID:37120126,https://www.ncbi.nlm.nih.gov/pubmed/37120126,37120126,,
7,57723,936,Comparative Toxicogenomics Database (CTD),Niacinamide,D009536,Niacinamide,https://ctdbase.org/detail.go?type=chem&acc=D009536,9370,ADIPOQ,https://ctdbase.org/detail.go?type=gene&acc=9370,,,9370,ADIPOQ,10090,Mus musculus (house mouse),Niacinamide results in increased secretion of ADIPOQ protein,,,PMID:17452443,https://www.ncbi.nlm.nih.gov/pubmed/17452443,17452443,,
8,57870,936,Comparative Toxicogenomics Database (CTD),Niacinamide,D009536,Niacinamide,https://ctdbase.org/detail.go?type=chem&acc=D009536,9370,ADIPOQ,https://ctdbase.org/detail.go?type=gene&acc=9370,,,9370,ADIPOQ,10116,Rattus norvegicus (Norway rat),[streptozocin co-treated with niacinamide] results in decreased expression of ADIPOQ protein|resveratrol inhibits the reaction [[streptozocin co-treated with niacinamide] results in decreased expression of ADIPOQ protein],,,PMID:21439372,https://www.ncbi.nlm.nih.gov/pubmed/21439372,21439372,,
9,57871,936,Comparative Toxicogenomics Database (CTD),Niacinamide,D009536,Niacinamide,https://ctdbase.org/detail.go?type=chem&acc=D009536,27161,AGO2,https://ctdbase.org/detail.go?type=gene&acc=27161,,,27161,AGO2,10090,Mus musculus (house mouse),"Niacinamide affects the reaction [9,10-dimethyl-1,2-benzanthracene results in increased expression of AGO2 mrna]|niacinamide affects the reaction [9,10-dimethyl-1,2-benzanthracene results in increased expression of AGO2 protein]",,,PMID:24792773,https://www.ncbi.nlm.nih.gov/pubmed/24792773,24792773,,
10,57872,936,Comparative Toxicogenomics Database (CTD),Niacinamide,D009536,Niacinamide,https://ctdbase.org/detail.go?type=chem&acc=D009536,185,AGTR1,https://ctdbase.org/detail.go?type=gene&acc=185,,,185,AGTR1,10116,Rattus norvegicus (Norway rat),[niacinamide results in decreased activity of SIRT1 protein] inhibits the reaction [resveratrol results in decreased expression of AGTR1 mrna]|[niacinamide results in decreased activity of SIRT1 protein] which results in increased expression of AGTR1 mRNA,,,PMID:18420994,https://www.ncbi.nlm.nih.gov/pubmed/18420994,18420994,,
11,57873,936,Comparative Toxicogenomics Database (CTD),Niacinamide,D009536,Niacinamide,https://ctdbase.org/detail.go?type=chem&acc=D009536,11607,AGTR1A,https://ctdbase.org/detail.go?type=gene&acc=11607,,,11607,Agtr1a,10090,Mus musculus (house mouse),"Metformin inhibits the reaction [[streptozocin co-treated with niacinamide] results in increased expression of AGTR1A mrna]|[streptozocin co-treated with niacinamide] results in increased expression of AGTR1A mrna|2,5-dihydroxybenzoic acid inhibits the reaction [[streptozocin co-treated with niacinamide] results in increased expression of AGTR1A mrna]",,,PMID:37120126,https://www.ncbi.nlm.nih.gov/pubmed/37120126,37120126,,
12,57874,936,Comparative Toxicogenomics Database (CTD),Niacinamide,D009536,Niacinamide,https://ctdbase.org/detail.go?type=chem&acc=D009536,317,APAF1,https://ctdbase.org/detail.go?type=gene&acc=317,,,317,APAF1,10090,Mus musculus (house mouse),"[butyric acid co-treated with niacinamide co-treated with glucaric acid] inhibits the reaction [9,10-dimethyl-1,2-benzanthracene results in decreased expression of APAF1 mrna]|[butyric acid co-treated with niacinamide co-treated with glucaric acid] inhibits the reaction [9,10-dimethyl-1,2-benzanthracene results in decreased expression of APAF1 protein]|niacinamide inhibits the reaction [9,10-dimethyl-1,2-benzanthracene results in decreased expression of APAF1 mrna]|niacinamide inhibits the reaction [9,10-dimethyl-1,2-benzanthracene results in decreased expression of APAF1 protein]",,,PMID:25478867,https://www.ncbi.nlm.nih.gov/pubmed/25478867,25478867,,
