,id,cid,dsn,cmpdname,srccmpd,srccmpdname,srccmpdurl,srctarget,srctargetname,srctargeturl,protacxn,protname,geneid,genename,taxid,taxname,action,actname,actvalue,evids,evurls,pmids,dois,citations
0,5820,263,Comparative Toxicogenomics Database (CTD),1-Butanol,D020001,1-Butanol,https://ctdbase.org/detail.go?type=chem&acc=D020001,412,STS,https://ctdbase.org/detail.go?type=gene&acc=412,,,412,STS,9606,Homo sapiens (human),1-butanol inhibits the reaction [tretinoin results in increased activity of STS protein],,,PMID:16178010,https://www.ncbi.nlm.nih.gov/pubmed/16178010,16178010,,
1,19071,263,Comparative Toxicogenomics Database (CTD),1-Butanol,D020001,1-Butanol,https://ctdbase.org/detail.go?type=chem&acc=D020001,857,CAV1,https://ctdbase.org/detail.go?type=gene&acc=857,,,857,CAV1,9606,Homo sapiens (human),[[gasoline co-treated with 1-butanol] results in increased abundance of [particulate matter co-treated with polycyclic aromatic hydrocarbons]] which results in decreased expression of CAV1 mRNA,,,PMID:29432896,https://www.ncbi.nlm.nih.gov/pubmed/29432896,29432896,,
2,19272,263,Comparative Toxicogenomics Database (CTD),1-Butanol,D020001,1-Butanol,https://ctdbase.org/detail.go?type=chem&acc=D020001,858,CAV2,https://ctdbase.org/detail.go?type=gene&acc=858,,,858,CAV2,9606,Homo sapiens (human),[[gasoline co-treated with 1-butanol] results in increased abundance of [particulate matter co-treated with polycyclic aromatic hydrocarbons]] which results in increased expression of CAV2 mRNA,,,PMID:29432896,https://www.ncbi.nlm.nih.gov/pubmed/29432896,29432896,,
3,19273,263,Comparative Toxicogenomics Database (CTD),1-Butanol,D020001,1-Butanol,https://ctdbase.org/detail.go?type=chem&acc=D020001,875,CBS,https://ctdbase.org/detail.go?type=gene&acc=875,,,875,CBS,9606,Homo sapiens (human),[[gasoline co-treated with 1-butanol] results in increased abundance of [particulate matter co-treated with polycyclic aromatic hydrocarbons]] which results in increased expression of CBS mRNA,,,PMID:29432896,https://www.ncbi.nlm.nih.gov/pubmed/29432896,29432896,,
4,19274,263,Comparative Toxicogenomics Database (CTD),1-Butanol,D020001,1-Butanol,https://ctdbase.org/detail.go?type=chem&acc=D020001,8535,CBX4,https://ctdbase.org/detail.go?type=gene&acc=8535,,,8535,CBX4,9606,Homo sapiens (human),[[gasoline co-treated with 1-butanol] results in increased abundance of [particulate matter co-treated with polycyclic aromatic hydrocarbons]] which results in increased expression of CBX4 mRNA,,,PMID:29432896,https://www.ncbi.nlm.nih.gov/pubmed/29432896,29432896,,
5,19275,263,Comparative Toxicogenomics Database (CTD),1-Butanol,D020001,1-Butanol,https://ctdbase.org/detail.go?type=chem&acc=D020001,11007,CCDC85B,https://ctdbase.org/detail.go?type=gene&acc=11007,,,11007,CCDC85B,9606,Homo sapiens (human),[[gasoline co-treated with 1-butanol] results in increased abundance of [particulate matter co-treated with polycyclic aromatic hydrocarbons]] which results in increased expression of CCDC85B mRNA,,,PMID:29432896,https://www.ncbi.nlm.nih.gov/pubmed/29432896,29432896,,
6,19276,263,Comparative Toxicogenomics Database (CTD),1-Butanol,D020001,1-Butanol,https://ctdbase.org/detail.go?type=chem&acc=D020001,6364,CCL20,https://ctdbase.org/detail.go?type=gene&acc=6364,,,6364,CCL20,9606,Homo sapiens (human),[[gasoline co-treated with 1-butanol] results in increased abundance of [particulate matter co-treated with polycyclic aromatic hydrocarbons]] which results in increased expression of CCL20 mRNA,,,PMID:29432896,https://www.ncbi.nlm.nih.gov/pubmed/29432896,29432896,,
7,19277,263,Comparative Toxicogenomics Database (CTD),1-Butanol,D020001,1-Butanol,https://ctdbase.org/detail.go?type=chem&acc=D020001,3491,CCN1,https://ctdbase.org/detail.go?type=gene&acc=3491,,,3491,CCN1,9606,Homo sapiens (human),[[gasoline co-treated with 1-butanol] results in increased abundance of [particulate matter co-treated with polycyclic aromatic hydrocarbons]] which results in increased expression of CCN1 mRNA,,,PMID:29432896,https://www.ncbi.nlm.nih.gov/pubmed/29432896,29432896,,
8,19278,263,Comparative Toxicogenomics Database (CTD),1-Butanol,D020001,1-Butanol,https://ctdbase.org/detail.go?type=chem&acc=D020001,595,CCND1,https://ctdbase.org/detail.go?type=gene&acc=595,,,595,CCND1,9913,Bos taurus (cattle),1-butanol inhibits the reaction [serotonin results in increased expression of CCND1 protein]|phosphatidic acids inhibits the reaction [1-butanol inhibits the reaction [serotonin results in increased expression of CCND1 protein]],,,PMID:18621911,https://www.ncbi.nlm.nih.gov/pubmed/18621911,18621911,,
9,19279,263,Comparative Toxicogenomics Database (CTD),1-Butanol,D020001,1-Butanol,https://ctdbase.org/detail.go?type=chem&acc=D020001,894,CCND2,https://ctdbase.org/detail.go?type=gene&acc=894,,,894,CCND2,9606,Homo sapiens (human),[[gasoline co-treated with 1-butanol] results in increased abundance of [particulate matter co-treated with polycyclic aromatic hydrocarbons]] which results in increased expression of CCND2 mRNA,,,PMID:29432896,https://www.ncbi.nlm.nih.gov/pubmed/29432896,29432896,,
10,19280,263,Comparative Toxicogenomics Database (CTD),1-Butanol,D020001,1-Butanol,https://ctdbase.org/detail.go?type=chem&acc=D020001,896,CCND3,https://ctdbase.org/detail.go?type=gene&acc=896,,,896,CCND3,9606,Homo sapiens (human),1-butanol inhibits the reaction [PDGFB protein results in decreased expression of CCND3 protein],,,PMID:15919668,https://www.ncbi.nlm.nih.gov/pubmed/15919668,15919668,,
11,19479,263,Comparative Toxicogenomics Database (CTD),1-Butanol,D020001,1-Butanol,https://ctdbase.org/detail.go?type=chem&acc=D020001,80381,CD276,https://ctdbase.org/detail.go?type=gene&acc=80381,,,80381,CD276,9606,Homo sapiens (human),[[gasoline co-treated with 1-butanol] results in increased abundance of [particulate matter co-treated with polycyclic aromatic hydrocarbons]] which results in increased expression of CD276 mRNA,,,PMID:29432896,https://www.ncbi.nlm.nih.gov/pubmed/29432896,29432896,,
