,id,cid,dsn,cmpdname,srccmpd,srccmpdname,srccmpdurl,srctarget,srctargetname,srctargeturl,protacxn,protname,geneid,genename,taxid,taxname,action,actname,actvalue,evids,evurls,pmids,dois,citations
0,11884,244,DrugBank,Benzyl Alcohol,DB06770,Benzyl alcohol,https://www.drugbank.ca/drugs/DB06770,BE0002887,Cytochrome P450 2C8,https://www.drugbank.ca/bio_entities/BE0002887,P10632,Cytochrome P450 2C8,1558,CYP2C8,9606,Homo sapiens (human),Substrate,,,PMID:9065730|PMID:9253143,https://www.ncbi.nlm.nih.gov/pubmed/9065730|https://www.ncbi.nlm.nih.gov/pubmed/9253143,9065730|9253143,,"Nakajima T, Wang RS, Elovaara E, Gonzalez FJ, Gelboin HV, Raunio H, Pelkonen O, Vainio H, Aoyama T: Toluene metabolism by cDNA-expressed human hepatic cytochrome P450. Biochem Pharmacol. 1997 Feb 7;53(3):271-7.|Kim H, Wang RS, Elovaara E, Raunio H, Pelkonen O, Aoyama T, Vainio H, Nakajima T: Cytochrome P450 isozymes responsible for the metabolism of toluene and styrene in human liver microsomes. Xenobiotica. 1997 Jul;27(7):657-65."
1,11885,244,DrugBank,Benzyl Alcohol,DB06770,Benzyl alcohol,https://www.drugbank.ca/drugs/DB06770,BE0003543,Cytochrome P450 1A1,https://www.drugbank.ca/bio_entities/BE0003543,P04798,Cytochrome P450 1A1,1543,CYP1A1,9606,Homo sapiens (human),Inhibitor,,,PMID:9726784|PMID:9065730,https://www.ncbi.nlm.nih.gov/pubmed/9726784|https://www.ncbi.nlm.nih.gov/pubmed/9065730,9726784|9065730,,"Furman GM, Silverman DM, Schatz RA: Inhibition of rat lung mixed-function oxidase activity following repeated low-level toluene inhalation: possible role of toluene metabolites. J Toxicol Environ Health A. 1998 Aug 21;54(8):633-45.|Nakajima T, Wang RS, Elovaara E, Gonzalez FJ, Gelboin HV, Raunio H, Pelkonen O, Vainio H, Aoyama T: Toluene metabolism by cDNA-expressed human hepatic cytochrome P450. Biochem Pharmacol. 1997 Feb 7;53(3):271-7."
2,11886,244,DrugBank,Benzyl Alcohol,DB06770,Benzyl alcohol,https://www.drugbank.ca/drugs/DB06770,BE0000133,"Aldehyde dehydrogenase, mitochondrial",https://www.drugbank.ca/bio_entities/BE0000133,P05091,"Aldehyde dehydrogenase, mitochondrial",217,ALDH2,9606,Homo sapiens (human),Substrate,,,PMID:7645026,https://www.ncbi.nlm.nih.gov/pubmed/7645026,7645026,,"Kawamoto T, Koga M, Murata K, Matsuda S, Kodama Y: Effects of ALDH2, CYP1A1, and CYP2E1 genetic polymorphisms and smoking and drinking habits on toluene metabolism in humans. Toxicol Appl Pharmacol. 1995 Aug;133(2):295-304."
3,11887,244,DrugBank,Benzyl Alcohol,DB06770,Benzyl alcohol,https://www.drugbank.ca/drugs/DB06770,BE0002433,Cytochrome P450 1A2,https://www.drugbank.ca/bio_entities/BE0002433,P05177,Cytochrome P450 1A2,1544,CYP1A2,9606,Homo sapiens (human),Substrate,,,PMID:9065730|PMID:9253143,https://www.ncbi.nlm.nih.gov/pubmed/9065730|https://www.ncbi.nlm.nih.gov/pubmed/9253143,9065730|9253143,,"Nakajima T, Wang RS, Elovaara E, Gonzalez FJ, Gelboin HV, Raunio H, Pelkonen O, Vainio H, Aoyama T: Toluene metabolism by cDNA-expressed human hepatic cytochrome P450. Biochem Pharmacol. 1997 Feb 7;53(3):271-7.|Kim H, Wang RS, Elovaara E, Raunio H, Pelkonen O, Aoyama T, Vainio H, Nakajima T: Cytochrome P450 isozymes responsible for the metabolism of toluene and styrene in human liver microsomes. Xenobiotica. 1997 Jul;27(7):657-65."
4,11888,244,DrugBank,Benzyl Alcohol,DB06770,Benzyl alcohol,https://www.drugbank.ca/drugs/DB06770,BE0003533,Cytochrome P450 2E1,https://www.drugbank.ca/bio_entities/BE0003533,P05181,Cytochrome P450 2E1,1571,CYP2E1,9606,Homo sapiens (human),Substrate,,,PMID:9065730|PMID:15129551|PMID:9253143|PMID:8347164,https://www.ncbi.nlm.nih.gov/pubmed/9065730|https://www.ncbi.nlm.nih.gov/pubmed/15129551|https://www.ncbi.nlm.nih.gov/pubmed/9253143|https://www.ncbi.nlm.nih.gov/pubmed/8347164,9065730|15129551|9253143|8347164,,"Nakajima T, Wang RS, Elovaara E, Gonzalez FJ, Gelboin HV, Raunio H, Pelkonen O, Vainio H, Aoyama T: Toluene metabolism by cDNA-expressed human hepatic cytochrome P450. Biochem Pharmacol. 1997 Feb 7;53(3):271-7.|Lipscomb JC, Barton HA, Tornero-Velez R, Evans MV, Alcasey S, Snawder JE, Laskey J: The metabolic rate constants and specific activity of human and rat hepatic cytochrome P-450 2E1 toward toluene and chloroform. J Toxicol Environ Health A. 2004 Apr 9;67(7):537-53.|Kim H, Wang RS, Elovaara E, Raunio H, Pelkonen O, Aoyama T, Vainio H, Nakajima T: Cytochrome P450 isozymes responsible for the metabolism of toluene and styrene in human liver microsomes. Xenobiotica. 1997 Jul;27(7):657-65.|Wang RS, Nakajima T, Park SS, Gelboin HV, Murayama N: Monoclonal antibody-directed assessment of toluene induction of rat hepatic cytochrome P450 isozymes. Biochem Pharmacol. 1993 Aug 3;46(3):413-9."
5,11889,244,DrugBank,Benzyl Alcohol,DB06770,Benzyl alcohol,https://www.drugbank.ca/drugs/DB06770,BE0002363,Cytochrome P450 2D6,https://www.drugbank.ca/bio_entities/BE0002363,P10635,Cytochrome P450 2D6,1565,CYP2D6,9606,Homo sapiens (human),Substrate,,,PMID:11717179,https://www.ncbi.nlm.nih.gov/pubmed/11717179,11717179,,Obach RS: Mechanism of cytochrome P4503A4- and 2D6-catalyzed dehydrogenation of ezlopitant as probed with isotope effects using five deuterated analogs. Drug Metab Dispos. 2001 Dec;29(12):1599-607.
6,27238,244,Comparative Toxicogenomics Database (CTD),Benzyl Alcohol,D019905,Benzyl Alcohol,https://ctdbase.org/detail.go?type=chem&acc=D019905,231,AKR1B1,https://ctdbase.org/detail.go?type=gene&acc=231,,,231,AKR1B1,9606,Homo sapiens (human),AKR1B1 protein results in increased oxidation of benzyl alcohol,,,PMID:17194029,https://www.ncbi.nlm.nih.gov/pubmed/17194029,17194029,,
7,27239,244,Comparative Toxicogenomics Database (CTD),Benzyl Alcohol,D019905,Benzyl Alcohol,https://ctdbase.org/detail.go?type=chem&acc=D019905,14187,AKR1B8,https://ctdbase.org/detail.go?type=gene&acc=14187,,,14187,Akr1b8,10116,Rattus norvegicus (Norway rat),[AKR1B8 protein co-treated with NADP] affects the oxidation of benzyl alcohol,,,PMID:18845131,https://www.ncbi.nlm.nih.gov/pubmed/18845131,18845131,,
8,27240,244,Comparative Toxicogenomics Database (CTD),Benzyl Alcohol,D019905,Benzyl Alcohol,https://ctdbase.org/detail.go?type=chem&acc=D019905,1548,CYP2A6,https://ctdbase.org/detail.go?type=gene&acc=1548,,,1548,CYP2A6,9606,Homo sapiens (human),CYP2A6 protein results in increased chemical synthesis of benzyl alcohol,,,PMID:10616189,https://www.ncbi.nlm.nih.gov/pubmed/10616189,10616189,,
9,27241,244,Comparative Toxicogenomics Database (CTD),Benzyl Alcohol,D019905,Benzyl Alcohol,https://ctdbase.org/detail.go?type=chem&acc=D019905,24300,CYP2B1,https://ctdbase.org/detail.go?type=gene&acc=24300,,,24300,Cyp2b1,9615,Canis lupus familiaris (dog),CYP2B1 protein affects the metabolism of benzyl alcohol,,,PMID:8592870,https://www.ncbi.nlm.nih.gov/pubmed/8592870,8592870,,
