,id,cid,dsn,cmpdname,srccmpd,srccmpdname,srccmpdurl,srctarget,srctargetname,srctargeturl,protacxn,protname,geneid,genename,taxid,taxname,action,actname,actvalue,evids,evurls,pmids,dois,citations
0,55598,1130,BindingDB,Thiamine,50373877,Betaxin,https://www.bindingdb.org/rwd/bind/chemsearch/marvin/MolStructure.jsp?monomerid=50373877,5340,Thiamine-binding periplasmic protein,https://www.bindingdb.org/rwd/jsp/dbsearch/PrimarySearch_ki.jsp?tag=pol&polymerid=5340,P31550,Thiamine-binding periplasmic protein,946306,thiB,83333,Escherichia coli K-12,,,,PMID:18177053,https://www.ncbi.nlm.nih.gov/pubmed/18177053,18177053,,
1,76991,1130,Comparative Toxicogenomics Database (CTD),Thiamine,D013831,Thiamine,https://ctdbase.org/detail.go?type=chem&acc=D013831,43,ACHE,https://ctdbase.org/detail.go?type=gene&acc=43,,,43,ACHE,93934,Coturnix japonica (Japanese quail),Thiamine inhibits the reaction [chlorpyrifos results in decreased activity of ACHE protein]|thiamine results in increased activity of ACHE protein,,,PMID:33166511,https://www.ncbi.nlm.nih.gov/pubmed/33166511,33166511,,
2,76992,1130,Comparative Toxicogenomics Database (CTD),Thiamine,D013831,Thiamine,https://ctdbase.org/detail.go?type=chem&acc=D013831,207,AKT1,https://ctdbase.org/detail.go?type=gene&acc=207,,,207,AKT1,10090,Mus musculus (house mouse),Thiamine inhibits the reaction [citreoviridin results in decreased phosphorylation of AKT1 protein],,,PMID:31419397,https://www.ncbi.nlm.nih.gov/pubmed/31419397,31419397,,
3,76993,1130,Comparative Toxicogenomics Database (CTD),Thiamine,D013831,Thiamine,https://ctdbase.org/detail.go?type=chem&acc=D013831,364,AQP7,https://ctdbase.org/detail.go?type=gene&acc=364,,,364,AQP7,10090,Mus musculus (house mouse),Thiamine inhibits the reaction [citreoviridin results in decreased expression of AQP7 mrna]|thiamine results in increased expression of AQP7 mRNA,,,PMID:31419397,https://www.ncbi.nlm.nih.gov/pubmed/31419397,31419397,,
4,76994,1130,Comparative Toxicogenomics Database (CTD),Thiamine,D013831,Thiamine,https://ctdbase.org/detail.go?type=chem&acc=D013831,581,BAX,https://ctdbase.org/detail.go?type=gene&acc=581,,,581,BAX,10090,Mus musculus (house mouse),Thiamine inhibits the reaction [citreoviridin results in increased expression of BAX protein],,,PMID:31419397,https://www.ncbi.nlm.nih.gov/pubmed/31419397,31419397,,
5,76995,1130,Comparative Toxicogenomics Database (CTD),Thiamine,D013831,Thiamine,https://ctdbase.org/detail.go?type=chem&acc=D013831,590,BCHE,https://ctdbase.org/detail.go?type=gene&acc=590,,,590,BCHE,93934,Coturnix japonica (Japanese quail),Thiamine inhibits the reaction [chlorpyrifos results in decreased activity of BCHE protein]|thiamine results in increased activity of BCHE protein,,,PMID:33166511,https://www.ncbi.nlm.nih.gov/pubmed/33166511,33166511,,
6,76996,1130,Comparative Toxicogenomics Database (CTD),Thiamine,D013831,Thiamine,https://ctdbase.org/detail.go?type=chem&acc=D013831,596,BCL2,https://ctdbase.org/detail.go?type=gene&acc=596,,,596,BCL2,93934,Coturnix japonica (Japanese quail),Thiamine results in increased expression of BCL2 protein|thiamine inhibits the reaction [chlorpyrifos results in decreased expression of BCL2 protein],,,PMID:33166511,https://www.ncbi.nlm.nih.gov/pubmed/33166511,33166511,,
7,76997,1130,Comparative Toxicogenomics Database (CTD),Thiamine,D013831,Thiamine,https://ctdbase.org/detail.go?type=chem&acc=D013831,596,BCL2,https://ctdbase.org/detail.go?type=gene&acc=596,,,596,BCL2,10090,Mus musculus (house mouse),Thiamine inhibits the reaction [citreoviridin results in decreased expression of BCL2 protein],,,PMID:31419397,https://www.ncbi.nlm.nih.gov/pubmed/31419397,31419397,,
8,76998,1130,Comparative Toxicogenomics Database (CTD),Thiamine,D013831,Thiamine,https://ctdbase.org/detail.go?type=chem&acc=D013831,834,CASP1,https://ctdbase.org/detail.go?type=gene&acc=834,,,834,CASP1,10116,Rattus norvegicus (Norway rat),Thiamine inhibits the reaction [glycerol results in increased cleavage of CASP1 protein],,,PMID:36690085,https://www.ncbi.nlm.nih.gov/pubmed/36690085,36690085,,
9,77153,1130,Comparative Toxicogenomics Database (CTD),Thiamine,D013831,Thiamine,https://ctdbase.org/detail.go?type=chem&acc=D013831,836,CASP3,https://ctdbase.org/detail.go?type=gene&acc=836,,,836,CASP3,10116,Rattus norvegicus (Norway rat),Thiamine inhibits the reaction [pentylenetetrazole results in increased expression of CASP3 protein],,,PMID:33771525,https://www.ncbi.nlm.nih.gov/pubmed/33771525,33771525,,
10,77154,1130,Comparative Toxicogenomics Database (CTD),Thiamine,D013831,Thiamine,https://ctdbase.org/detail.go?type=chem&acc=D013831,847,CAT,https://ctdbase.org/detail.go?type=gene&acc=847,,,847,CAT,93934,Coturnix japonica (Japanese quail),Thiamine promotes the reaction [chlorpyrifos results in increased activity of CAT protein]|thiamine results in increased activity of CAT protein,,,PMID:33166511,https://www.ncbi.nlm.nih.gov/pubmed/33166511,33166511,,
11,77155,1130,Comparative Toxicogenomics Database (CTD),Thiamine,D013831,Thiamine,https://ctdbase.org/detail.go?type=chem&acc=D013831,1152,CKB,https://ctdbase.org/detail.go?type=gene&acc=1152,,,1152,CKB,10090,Mus musculus (house mouse),Thiamine inhibits the reaction [citreoviridin results in increased secretion of [CKM protein binds to CKB protein]],,,PMID:31419397,https://www.ncbi.nlm.nih.gov/pubmed/31419397,31419397,,
12,77156,1130,Comparative Toxicogenomics Database (CTD),Thiamine,D013831,Thiamine,https://ctdbase.org/detail.go?type=chem&acc=D013831,1158,CKM,https://ctdbase.org/detail.go?type=gene&acc=1158,,,1158,CKM,10090,Mus musculus (house mouse),Thiamine inhibits the reaction [citreoviridin results in increased secretion of [CKM protein binds to CKB protein]],,,PMID:31419397,https://www.ncbi.nlm.nih.gov/pubmed/31419397,31419397,,
13,77157,1130,Comparative Toxicogenomics Database (CTD),Thiamine,D013831,Thiamine,https://ctdbase.org/detail.go?type=chem&acc=D013831,1158,CKM,https://ctdbase.org/detail.go?type=gene&acc=1158,,,1158,CKM,10116,Rattus norvegicus (Norway rat),Thiamine inhibits the reaction [glycerol results in increased secretion of CKM protein],,,PMID:36690085,https://www.ncbi.nlm.nih.gov/pubmed/36690085,36690085,,
14,77158,1130,Comparative Toxicogenomics Database (CTD),Thiamine,D013831,Thiamine,https://ctdbase.org/detail.go?type=chem&acc=D013831,226143,CYP2C23,https://ctdbase.org/detail.go?type=gene&acc=226143,,,226143,Cyp2c23,10116,Rattus norvegicus (Norway rat),[methionine co-treated with thiamine co-treated with niacinamide co-treated with alpha-tocopherol co-treated with zinc] inhibits the reaction [[isoniazid co-treated with rifampin co-treated with ethambutol co-treated with pyrazinamide] results in increased expression of CYP2C23 mrna],,,PMID:27919644,https://www.ncbi.nlm.nih.gov/pubmed/27919644,27919644,,
15,77159,1130,Comparative Toxicogenomics Database (CTD),Thiamine,D013831,Thiamine,https://ctdbase.org/detail.go?type=chem&acc=D013831,1571,CYP2E1,https://ctdbase.org/detail.go?type=gene&acc=1571,,,1571,CYP2E1,10116,Rattus norvegicus (Norway rat),[methionine co-treated with thiamine co-treated with niacinamide co-treated with alpha-tocopherol co-treated with zinc] inhibits the reaction [[isoniazid co-treated with rifampin co-treated with ethambutol co-treated with pyrazinamide] results in increased activity of CYP2E1 protein]|[methionine co-treated with thiamine co-treated with niacinamide co-treated with alpha-tocopherol co-treated with zinc] inhibits the reaction [[isoniazid co-treated with rifampin co-treated with ethambutol co-treated with pyrazinamide] results in increased expression of CYP2E1 mrna],,,PMID:27919644,https://www.ncbi.nlm.nih.gov/pubmed/27919644,27919644,,
16,77160,1130,Comparative Toxicogenomics Database (CTD),Thiamine,D013831,Thiamine,https://ctdbase.org/detail.go?type=chem&acc=D013831,266682,CYP3A2,https://ctdbase.org/detail.go?type=gene&acc=266682,,,266682,Cyp3a2,10116,Rattus norvegicus (Norway rat),[methionine co-treated with thiamine co-treated with niacinamide co-treated with alpha-tocopherol co-treated with zinc] inhibits the reaction [[isoniazid co-treated with rifampin co-treated with ethambutol co-treated with pyrazinamide] results in increased expression of CYP3A2 mrna],,,PMID:27919644,https://www.ncbi.nlm.nih.gov/pubmed/27919644,27919644,,
17,77161,1130,Comparative Toxicogenomics Database (CTD),Thiamine,D013831,Thiamine,https://ctdbase.org/detail.go?type=chem&acc=D013831,2167,FABP4,https://ctdbase.org/detail.go?type=gene&acc=2167,,,2167,FABP4,10090,Mus musculus (house mouse),Thiamine inhibits the reaction [citreoviridin results in decreased expression of FABP4 mrna]|thiamine results in increased expression of FABP4 mRNA,,,PMID:31419397,https://www.ncbi.nlm.nih.gov/pubmed/31419397,31419397,,
18,77334,1130,Comparative Toxicogenomics Database (CTD),Thiamine,D013831,Thiamine,https://ctdbase.org/detail.go?type=chem&acc=D013831,79792,GSDMD,https://ctdbase.org/detail.go?type=gene&acc=79792,,,79792,GSDMD,10116,Rattus norvegicus (Norway rat),Thiamine inhibits the reaction [glycerol results in increased cleavage of GSDMD protein],,,PMID:36690085,https://www.ncbi.nlm.nih.gov/pubmed/36690085,36690085,,
19,77335,1130,Comparative Toxicogenomics Database (CTD),Thiamine,D013831,Thiamine,https://ctdbase.org/detail.go?type=chem&acc=D013831,3553,IL1B,https://ctdbase.org/detail.go?type=gene&acc=3553,,,3553,IL1B,93934,Coturnix japonica (Japanese quail),Thiamine results in decreased expression of IL1B protein|thiamine inhibits the reaction [chlorpyrifos results in increased expression of IL1B protein],,,PMID:33166511,https://www.ncbi.nlm.nih.gov/pubmed/33166511,33166511,,
20,77336,1130,Comparative Toxicogenomics Database (CTD),Thiamine,D013831,Thiamine,https://ctdbase.org/detail.go?type=chem&acc=D013831,3553,IL1B,https://ctdbase.org/detail.go?type=gene&acc=3553,,,3553,IL1B,10116,Rattus norvegicus (Norway rat),Thiamine inhibits the reaction [glycerol results in increased cleavage of IL1B protein],,,PMID:36690085,https://www.ncbi.nlm.nih.gov/pubmed/36690085,36690085,,
21,77337,1130,Comparative Toxicogenomics Database (CTD),Thiamine,D013831,Thiamine,https://ctdbase.org/detail.go?type=chem&acc=D013831,3569,IL6,https://ctdbase.org/detail.go?type=gene&acc=3569,,,3569,IL6,93934,Coturnix japonica (Japanese quail),Thiamine inhibits the reaction [chlorpyrifos results in increased expression of IL6 protein]|thiamine results in increased expression of IL6 protein,,,PMID:33166511,https://www.ncbi.nlm.nih.gov/pubmed/33166511,33166511,,
22,77338,1130,Comparative Toxicogenomics Database (CTD),Thiamine,D013831,Thiamine,https://ctdbase.org/detail.go?type=chem&acc=D013831,81631,MAP1LC3B,https://ctdbase.org/detail.go?type=gene&acc=81631,,,81631,MAP1LC3B,10090,Mus musculus (house mouse),Thiamine inhibits the reaction [citreoviridin results in increased expression of MAP1LC3B protein modified form],,,PMID:31419397,https://www.ncbi.nlm.nih.gov/pubmed/31419397,31419397,,
23,77339,1130,Comparative Toxicogenomics Database (CTD),Thiamine,D013831,Thiamine,https://ctdbase.org/detail.go?type=chem&acc=D013831,4609,MYC,https://ctdbase.org/detail.go?type=gene&acc=4609,,,4609,MYC,10116,Rattus norvegicus (Norway rat),Thiamine inhibits the reaction [glycerol results in increased expression of MYC protein],,,PMID:36690085,https://www.ncbi.nlm.nih.gov/pubmed/36690085,36690085,,
24,77340,1130,Comparative Toxicogenomics Database (CTD),Thiamine,D013831,Thiamine,https://ctdbase.org/detail.go?type=chem&acc=D013831,4780,NFE2L2,https://ctdbase.org/detail.go?type=gene&acc=4780,,,4780,NFE2L2,10090,Mus musculus (house mouse),NFE2L2 protein affects the reaction [thiamine results in increased expression of NQO1 mrna],,,PMID:29860433,https://www.ncbi.nlm.nih.gov/pubmed/29860433,29860433,,
25,77341,1130,Comparative Toxicogenomics Database (CTD),Thiamine,D013831,Thiamine,https://ctdbase.org/detail.go?type=chem&acc=D013831,114548,NLRP3,https://ctdbase.org/detail.go?type=gene&acc=114548,,,114548,NLRP3,10116,Rattus norvegicus (Norway rat),Thiamine inhibits the reaction [glycerol results in increased expression of NLRP3 protein],,,PMID:36690085,https://www.ncbi.nlm.nih.gov/pubmed/36690085,36690085,,
26,77342,1130,Comparative Toxicogenomics Database (CTD),Thiamine,D013831,Thiamine,https://ctdbase.org/detail.go?type=chem&acc=D013831,4843,NOS2,https://ctdbase.org/detail.go?type=gene&acc=4843,,,4843,NOS2,93934,Coturnix japonica (Japanese quail),Thiamine inhibits the reaction [chlorpyrifos results in increased expression of NOS2 protein],,,PMID:33166511,https://www.ncbi.nlm.nih.gov/pubmed/33166511,33166511,,
27,77343,1130,Comparative Toxicogenomics Database (CTD),Thiamine,D013831,Thiamine,https://ctdbase.org/detail.go?type=chem&acc=D013831,1728,NQO1,https://ctdbase.org/detail.go?type=gene&acc=1728,,,1728,NQO1,10090,Mus musculus (house mouse),Thiamine results in increased expression of NQO1 mrna|nfe2l2 protein affects the reaction [thiamine results in increased expression of NQO1 mrna],,,PMID:29860433,https://www.ncbi.nlm.nih.gov/pubmed/29860433,29860433,,
