,id,cid,dsn,cmpdname,srccmpd,srccmpdname,srccmpdurl,srctarget,srctargetname,srctargeturl,protacxn,protname,geneid,genename,taxid,taxname,action,actname,actvalue,evids,evurls,pmids,dois,citations
0,1068152,72276,Drug Gene Interaction database (DGIdb),Epicatechin,,(-)-EPICATECHIN,https://www.dgidb.org/drugs/(-)-EPICATECHIN,,KDM4E,https://www.dgidb.org/genes/KDM4E,,,390245.0,KDM4E,9606.0,Homo sapiens (human),,,,,,,,
1,1091556,72276,Drug Gene Interaction database (DGIdb),Epicatechin,,(-)-EPICATECHIN,https://www.dgidb.org/drugs/(-)-EPICATECHIN,,POLK,https://www.dgidb.org/genes/POLK,,,51426.0,POLK,9606.0,Homo sapiens (human),,,,,,,,
2,1091557,72276,Drug Gene Interaction database (DGIdb),Epicatechin,,(-)-EPICATECHIN,https://www.dgidb.org/drugs/(-)-EPICATECHIN,,ALPG,https://www.dgidb.org/genes/ALPG,,,251.0,ALPG,9606.0,Homo sapiens (human),,,,,,,,
3,1134630,72276,Drug Gene Interaction database (DGIdb),Epicatechin,,(-)-EPICATECHIN,https://www.dgidb.org/drugs/(-)-EPICATECHIN,,EHMT2,https://www.dgidb.org/genes/EHMT2,,,10919.0,EHMT2,9606.0,Homo sapiens (human),,,,,,,,
4,1134773,72276,Drug Gene Interaction database (DGIdb),Epicatechin,,(-)-EPICATECHIN,https://www.dgidb.org/drugs/(-)-EPICATECHIN,,ALB,https://www.dgidb.org/genes/ALB,,,213.0,ALB,9606.0,Homo sapiens (human),,,,PMID:20598557,https://www.ncbi.nlm.nih.gov/pubmed/20598557,20598557.0,,
5,1155766,72276,BindingDB,Epicatechin,23417,"&#945;-CA inhibitor, 4",https://www.bindingdb.org/rwd/bind/chemsearch/marvin/MolStructure.jsp?monomerid=23417,2394,Alpha-amylase,https://www.bindingdb.org/rwd/jsp/dbsearch/PrimarySearch_ki.jsp?tag=pol&polymerid=2394,"P0DUB6,P0DTE7,P0DTE8",,,,,,,,,PMID:18507367,https://www.ncbi.nlm.nih.gov/pubmed/18507367,18507367.0,,
6,1162979,72276,Drug Gene Interaction database (DGIdb),Epicatechin,,(-)-EPICATECHIN,https://www.dgidb.org/drugs/(-)-EPICATECHIN,,ALPL,https://www.dgidb.org/genes/ALPL,,,249.0,ALPL,9606.0,Homo sapiens (human),,,,,,,,
7,1163861,72276,Drug Gene Interaction database (DGIdb),Epicatechin,,(-)-EPICATECHIN,https://www.dgidb.org/drugs/(-)-EPICATECHIN,,F2,https://www.dgidb.org/genes/F2,,,2147.0,F2,9606.0,Homo sapiens (human),,,,,,,,
8,1163990,72276,Drug Gene Interaction database (DGIdb),Epicatechin,,(-)-EPICATECHIN,https://www.dgidb.org/drugs/(-)-EPICATECHIN,,NOS3,https://www.dgidb.org/genes/NOS3,,,4846.0,NOS3,9606.0,Homo sapiens (human),,,,PMID:24794111,https://www.ncbi.nlm.nih.gov/pubmed/24794111,24794111.0,,
9,1222279,72276,Drug Gene Interaction database (DGIdb),Epicatechin,,(-)-EPICATECHIN,https://www.dgidb.org/drugs/(-)-EPICATECHIN,,GAA,https://www.dgidb.org/genes/GAA,,,2548.0,GAA,9606.0,Homo sapiens (human),,,,,,,,
10,1320342,72276,BindingDB,Epicatechin,23417,"&#945;-CA inhibitor, 4",https://www.bindingdb.org/rwd/bind/chemsearch/marvin/MolStructure.jsp?monomerid=23417,1653,Mitogen-activated protein kinase 10,https://www.bindingdb.org/rwd/jsp/dbsearch/PrimarySearch_ki.jsp?tag=pol&polymerid=1653,P53779,Mitogen-activated protein kinase 10,5602.0,MAPK10,9606.0,Homo sapiens (human),,IC50 (nM),89500.0,PMID:21108268,https://www.ncbi.nlm.nih.gov/pubmed/21108268,21108268.0,,
11,1320501,72276,BindingDB,Epicatechin,23417,"&#945;-CA inhibitor, 4",https://www.bindingdb.org/rwd/bind/chemsearch/marvin/MolStructure.jsp?monomerid=23417,3881,Mitogen-activated protein kinase 14,https://www.bindingdb.org/rwd/jsp/dbsearch/PrimarySearch_ki.jsp?tag=pol&polymerid=3881,Q16539,Mitogen-activated protein kinase 14,1432.0,MAPK14,9606.0,Homo sapiens (human),,IC50 (nM),67600.0,PMID:21108268,https://www.ncbi.nlm.nih.gov/pubmed/21108268,21108268.0,,
12,1855624,72276,IUPHAR/BPS Guide to PHARMACOLOGY,Epicatechin,12497,(-)-Epicatechin,https://www.guidetopharmacology.org/GRAC/LigandDisplayForward?ligandId=12497,675,TAS2R39,https://guidetopharmacology.org/GRAC/ObjectDisplayForward?objectId=675,P59534,Taste receptor type 2 member 39,259285.0,TAS2R39,9606.0,Homo sapiens (human),Agonist,pEC50,3.38,PMID:21272567,https://www.ncbi.nlm.nih.gov/pubmed/21272567,21272567.0,,
13,1855625,72276,BindingDB,Epicatechin,23417,"&#945;-CA inhibitor, 4",https://www.bindingdb.org/rwd/bind/chemsearch/marvin/MolStructure.jsp?monomerid=23417,10332,Carbonic anhydrase 3 (CA III),https://www.bindingdb.org/rwd/jsp/dbsearch/PrimarySearch_ki.jsp?tag=pol&polymerid=10332,Q3SZX4,Carbonic anhydrase 3,513212.0,CA3,9913.0,Bos taurus (cattle),,Ki (nM),8930.0,PMID:22299585,https://www.ncbi.nlm.nih.gov/pubmed/22299585,22299585.0,,
14,1855626,72276,BindingDB,Epicatechin,23417,"&#945;-CA inhibitor, 4",https://www.bindingdb.org/rwd/bind/chemsearch/marvin/MolStructure.jsp?monomerid=23417,1192,Carbonic anhydrase 1,https://www.bindingdb.org/rwd/jsp/dbsearch/PrimarySearch_ki.jsp?tag=pol&polymerid=1192,P00915,Carbonic anhydrase 1,759.0,CA1,9606.0,Homo sapiens (human),,Ki (nM),2320.0,PMID:22299585,https://www.ncbi.nlm.nih.gov/pubmed/22299585,22299585.0,,
15,1855627,72276,BindingDB,Epicatechin,23417,"&#945;-CA inhibitor, 4",https://www.bindingdb.org/rwd/bind/chemsearch/marvin/MolStructure.jsp?monomerid=23417,1193,Carbonic anhydrase 2,https://www.bindingdb.org/rwd/jsp/dbsearch/PrimarySearch_ki.jsp?tag=pol&polymerid=1193,P00918,Carbonic anhydrase 2,760.0,CA2,9606.0,Homo sapiens (human),,Ki (nM),1240.0,PMID:22299585,https://www.ncbi.nlm.nih.gov/pubmed/22299585,22299585.0,,
16,1855628,72276,BindingDB,Epicatechin,23417,"&#945;-CA inhibitor, 4",https://www.bindingdb.org/rwd/bind/chemsearch/marvin/MolStructure.jsp?monomerid=23417,1247,Carbonic anhydrase 4,https://www.bindingdb.org/rwd/jsp/dbsearch/PrimarySearch_ki.jsp?tag=pol&polymerid=1247,P22748,Carbonic anhydrase 4,762.0,CA4,9606.0,Homo sapiens (human),,Ki (nM),3980.0,PMID:22299585,https://www.ncbi.nlm.nih.gov/pubmed/22299585,22299585.0,,
17,1855629,72276,BindingDB,Epicatechin,23417,"&#945;-CA inhibitor, 4",https://www.bindingdb.org/rwd/bind/chemsearch/marvin/MolStructure.jsp?monomerid=23417,10154,Carbonic anhydrase 6 (CA-VI),https://www.bindingdb.org/rwd/jsp/dbsearch/PrimarySearch_ki.jsp?tag=pol&polymerid=10154,P23280,Carbonic anhydrase 6,765.0,CA6,9606.0,Homo sapiens (human),,Ki (nM),4360.0,PMID:22299585,https://www.ncbi.nlm.nih.gov/pubmed/22299585,22299585.0,,
18,1875556,72276,Drug Gene Interaction database (DGIdb),Epicatechin,,(-)-EPICATECHIN,https://www.dgidb.org/drugs/(-)-EPICATECHIN,,RACGAP1,https://www.dgidb.org/genes/RACGAP1,,,29127.0,RACGAP1,9606.0,Homo sapiens (human),,,,,,,,
19,1969275,72276,Therapeutic Target Database (TTD),Epicatechin,D05TPI,EPICATECHIN,https://idrblab.net/ttd/data/drug/details/D05TPI,T60529,Prostaglandin G/H synthase 1 (COX-1),https://idrblab.net/ttd/data/target/details/T60529,P23219,Prostaglandin G/H synthase 1,5742.0,PTGS1,9606.0,Homo sapiens (human),Inhibitor,,,,,,,
20,1969276,72276,Drug Gene Interaction database (DGIdb),Epicatechin,,(-)-EPICATECHIN,https://www.dgidb.org/drugs/(-)-EPICATECHIN,,POLI,https://www.dgidb.org/genes/POLI,,,11201.0,POLI,9606.0,Homo sapiens (human),,,,,,,,
