,id,cid,dsn,cmpdname,srccmpd,srccmpdname,srccmpdurl,srctarget,srctargetname,srctargeturl,protacxn,protname,geneid,genename,taxid,taxname,action,actname,actvalue,evids,evurls,pmids,dois,citations
0,220,289,Therapeutic Target Database (TTD),Catechol,D07QJJ,CATECHOL,https://idrblab.net/ttd/data/drug/details/D07QJJ,T53378,Carbonic anhydrase IV (CA-IV),https://idrblab.net/ttd/data/target/details/T53378,P22748,Carbonic anhydrase 4,762.0,CA4,9606,Homo sapiens (human),Inhibitor,,,,,,,
1,221,289,Therapeutic Target Database (TTD),Catechol,D07QJJ,CATECHOL,https://idrblab.net/ttd/data/drug/details/D07QJJ,T20401,Carbonic anhydrase II (CA-II),https://idrblab.net/ttd/data/target/details/T20401,P00918,Carbonic anhydrase 2,760.0,CA2,9606,Homo sapiens (human),Inhibitor,,,,,,,
2,222,289,Therapeutic Target Database (TTD),Catechol,D07QJJ,CATECHOL,https://idrblab.net/ttd/data/drug/details/D07QJJ,T16987,Carbonic anhydrase XII (CA-XII),https://idrblab.net/ttd/data/target/details/T16987,O43570,Carbonic anhydrase 12,771.0,CA12,9606,Homo sapiens (human),Inhibitor,,,,,,,
3,1051,289,Drug Gene Interaction database (DGIdb),Catechol,,CATECHOL,https://www.dgidb.org/drugs/CATECHOL,,CA1,https://www.dgidb.org/genes/CA1,,,759.0,CA1,9606,Homo sapiens (human),,,,PMID:26073005,https://www.ncbi.nlm.nih.gov/pubmed/26073005,26073005,,
4,1052,289,Drug Gene Interaction database (DGIdb),Catechol,,CATECHOL,https://www.dgidb.org/drugs/CATECHOL,,NFE2L2,https://www.dgidb.org/genes/NFE2L2,,,4780.0,NFE2L2,9606,Homo sapiens (human),,,,,,,,
5,2142,289,Drug Gene Interaction database (DGIdb),Catechol,,CATECHOL,https://www.dgidb.org/drugs/CATECHOL,,POLI,https://www.dgidb.org/genes/POLI,,,11201.0,POLI,9606,Homo sapiens (human),,,,,,,,
6,2143,289,Toxin and Toxin Target Database (T3DB),Catechol,T3D4575,Pyrocatechol,http://www.t3db.ca/toxins/T3D4575,BE0005532,Nuclear receptor ROR-gamma,http://www.t3db.ca/biodb/bio_entities/BE0005532,P51449,Nuclear receptor ROR-gamma,6097.0,RORC,9606,Homo sapiens (human),,,,PMID:23611293,https://www.ncbi.nlm.nih.gov/pubmed/23611293,23611293,,
7,2144,289,Drug Gene Interaction database (DGIdb),Catechol,,CATECHOL,https://www.dgidb.org/drugs/CATECHOL,,FEN1,https://www.dgidb.org/genes/FEN1,,,2237.0,FEN1,9606,Homo sapiens (human),,,,,,,,
8,2145,289,Drug Gene Interaction database (DGIdb),Catechol,,CATECHOL,https://www.dgidb.org/drugs/CATECHOL,,KDM4A,https://www.dgidb.org/genes/KDM4A,,,9682.0,KDM4A,9606,Homo sapiens (human),,,,,,,,
9,2692,289,Drug Gene Interaction database (DGIdb),Catechol,,CATECHOL,https://www.dgidb.org/drugs/CATECHOL,,POLK,https://www.dgidb.org/genes/POLK,,,51426.0,POLK,9606,Homo sapiens (human),,,,,,,,
10,5821,289,Drug Gene Interaction database (DGIdb),Catechol,,CATECHOL,https://www.dgidb.org/drugs/CATECHOL,,HIF1A,https://www.dgidb.org/genes/HIF1A,,,3091.0,HIF1A,9606,Homo sapiens (human),,,,,,,,
11,5892,289,Drug Gene Interaction database (DGIdb),Catechol,,CATECHOL,https://www.dgidb.org/drugs/CATECHOL,,L3MBTL1,https://www.dgidb.org/genes/L3MBTL1,,,26013.0,L3MBTL1,9606,Homo sapiens (human),,,,,,,,
12,5893,289,Drug Gene Interaction database (DGIdb),Catechol,,CATECHOL,https://www.dgidb.org/drugs/CATECHOL,,HSD17B10,https://www.dgidb.org/genes/HSD17B10,,,3028.0,HSD17B10,9606,Homo sapiens (human),,,,,,,,
13,5894,289,Drug Gene Interaction database (DGIdb),Catechol,,CATECHOL,https://www.dgidb.org/drugs/CATECHOL,,MPHOSPH8,https://www.dgidb.org/genes/MPHOSPH8,,,54737.0,MPHOSPH8,9606,Homo sapiens (human),,,,,,,,
14,5895,289,Drug Gene Interaction database (DGIdb),Catechol,,CATECHOL,https://www.dgidb.org/drugs/CATECHOL,,ESR1,https://www.dgidb.org/genes/ESR1,,,2099.0,ESR1,9606,Homo sapiens (human),,,,,,,,
15,15273,289,DrugBank,Catechol,DB02232,"1,2-Dihydroxybenzene",https://www.drugbank.ca/drugs/DB02232,BE0001308,"Biphenyl-2,3-diol 1,2-dioxygenase",https://www.drugbank.ca/bio_entities/BE0001308,P47228,"Biphenyl-2,3-diol 1,2-dioxygenase",,,266265,Paraburkholderia xenovorans LB400,,,,PMID:17139284|PMID:17016423,https://www.ncbi.nlm.nih.gov/pubmed/17139284|https://www.ncbi.nlm.nih.gov/pubmed/17016423,17139284|17016423,,"Overington JP, Al-Lazikani B, Hopkins AL: How many drug targets are there? Nat Rev Drug Discov. 2006 Dec;5(12):993-6.|Imming P, Sinning C, Meyer A: Drugs, their targets and the nature and number of drug targets. Nat Rev Drug Discov. 2006 Oct;5(10):821-34."
16,15274,289,DrugBank,Catechol,DB02232,"1,2-Dihydroxybenzene",https://www.drugbank.ca/drugs/DB02232,BE0001459,"Catechol 1,2-dioxygenase",https://www.drugbank.ca/bio_entities/BE0001459,P07773,"Catechol 1,2-dioxygenase",45233854.0,catA,62977,Acinetobacter baylyi ADP1,,,,PMID:17139284|PMID:17016423,https://www.ncbi.nlm.nih.gov/pubmed/17139284|https://www.ncbi.nlm.nih.gov/pubmed/17016423,17139284|17016423,,"Overington JP, Al-Lazikani B, Hopkins AL: How many drug targets are there? Nat Rev Drug Discov. 2006 Dec;5(12):993-6.|Imming P, Sinning C, Meyer A: Drugs, their targets and the nature and number of drug targets. Nat Rev Drug Discov. 2006 Oct;5(10):821-34."
17,15275,289,Drug Gene Interaction database (DGIdb),Catechol,,CATECHOL,https://www.dgidb.org/drugs/CATECHOL,,NR3C1,https://www.dgidb.org/genes/NR3C1,,,2908.0,NR3C1,9606,Homo sapiens (human),,,,,,,,
18,15276,289,Drug Gene Interaction database (DGIdb),Catechol,,CATECHOL,https://www.dgidb.org/drugs/CATECHOL,,APEX1,https://www.dgidb.org/genes/APEX1,,,328.0,APEX1,9606,Homo sapiens (human),,,,,,,,
19,15277,289,Comparative Toxicogenomics Database (CTD),Catechol,C034221,catechol,https://ctdbase.org/detail.go?type=chem&acc=C034221,196,AHR,https://ctdbase.org/detail.go?type=gene&acc=196,,,196.0,AHR,10090,Mus musculus (house mouse),AHR gene mutant form inhibits the reaction [catechol results in decreased expression of MYB protein],,,PMID:15935814,https://www.ncbi.nlm.nih.gov/pubmed/15935814,15935814,,
20,15278,289,Comparative Toxicogenomics Database (CTD),Catechol,C034221,catechol,https://ctdbase.org/detail.go?type=chem&acc=C034221,212,ALAS2,https://ctdbase.org/detail.go?type=gene&acc=212,,,212.0,ALAS2,9606,Homo sapiens (human),Catechol inhibits the reaction [[S-adenosylhomocysteine co-treated with hemin] results in increased expression of ALAS2 mrna]|catechol inhibits the reaction [[S-adenosylmethionine co-treated with hemin] results in increased expression of ALAS2 mrna]|comt mutant form inhibits the reaction [[catechol co-treated with hemin] results in increased expression of ALAS2 mrna]|[catechol co-treated with hemin] results in increased expression of ALAS2 mRNA,,,PMID:24141029,https://www.ncbi.nlm.nih.gov/pubmed/24141029,24141029,,
21,15279,289,Comparative Toxicogenomics Database (CTD),Catechol,C034221,catechol,https://ctdbase.org/detail.go?type=chem&acc=C034221,212,ALAS2,https://ctdbase.org/detail.go?type=gene&acc=212,,,212.0,ALAS2,9606,Homo sapiens (human),Hemin promotes the reaction [catechol results in increased expression of ALAS2 mrna]|catechol promotes the reaction [hemin results in increased expression of ALAS2 mrna],,,PMID:28552822,https://www.ncbi.nlm.nih.gov/pubmed/28552822,28552822,,
22,15280,289,Comparative Toxicogenomics Database (CTD),Catechol,C034221,catechol,https://ctdbase.org/detail.go?type=chem&acc=C034221,212,ALAS2,https://ctdbase.org/detail.go?type=gene&acc=212,,,212.0,ALAS2,9606,Homo sapiens (human),Catechol results in increased expression of ALAS2 mRNA,,,PMID:23022512|PMID:28552822,https://www.ncbi.nlm.nih.gov/pubmed/23022512|https://www.ncbi.nlm.nih.gov/pubmed/28552822,23022512|28552822,,
23,15281,289,Comparative Toxicogenomics Database (CTD),Catechol,C034221,catechol,https://ctdbase.org/detail.go?type=chem&acc=C034221,9212,AURKB,https://ctdbase.org/detail.go?type=gene&acc=9212,,,9212.0,AURKB,10116,Rattus norvegicus (Norway rat),Catechol results in increased expression of AURKB protein,,,PMID:23535288,https://www.ncbi.nlm.nih.gov/pubmed/23535288,23535288,,
24,15434,289,Comparative Toxicogenomics Database (CTD),Catechol,C034221,catechol,https://ctdbase.org/detail.go?type=chem&acc=C034221,836,CASP3,https://ctdbase.org/detail.go?type=gene&acc=836,,,836.0,CASP3,9606,Homo sapiens (human),Memantine inhibits the reaction [catechol results in increased activity of CASP3 protein]|catechin inhibits the reaction [catechol results in increased activity of CASP3 protein],,,PMID:20347921,https://www.ncbi.nlm.nih.gov/pubmed/20347921,20347921,,
