,id,cid,dsn,cmpdname,srccmpd,srccmpdname,srccmpdurl,srctarget,srctargetname,srctargeturl,protacxn,protname,geneid,genename,taxid,taxname,action,actname,actvalue,evids,evurls,pmids,dois,citations
0,599764,9064,Drug Gene Interaction database (DGIdb),Cianidanol,,CIANIDANOL,https://www.dgidb.org/drugs/CIANIDANOL,,APEX1,https://www.dgidb.org/genes/APEX1,,,328.0,APEX1,9606.0,Homo sapiens (human),,,,,,,,
1,649109,9064,Drug Gene Interaction database (DGIdb),Cianidanol,,CIANIDANOL,https://www.dgidb.org/drugs/CIANIDANOL,,FEN1,https://www.dgidb.org/genes/FEN1,,,2237.0,FEN1,9606.0,Homo sapiens (human),,,,,,,,
2,649110,9064,Therapeutic Target Database (TTD),Cianidanol,D0V7AA,CATECHIN,https://idrblab.net/ttd/data/drug/details/D0V7AA,T06569,Carbonic anhydrase VI (CA-VI),https://idrblab.net/ttd/data/target/details/T06569,P23280,Carbonic anhydrase 6,765.0,CA6,9606.0,Homo sapiens (human),Inhibitor,,,,,,,
3,649111,9064,Therapeutic Target Database (TTD),Cianidanol,D0V7AA,CATECHIN,https://idrblab.net/ttd/data/drug/details/D0V7AA,T64567,Carbonic anhydrase IX (CA-IX),https://idrblab.net/ttd/data/target/details/T64567,Q16790,Carbonic anhydrase 9,768.0,CA9,9606.0,Homo sapiens (human),Inhibitor,,,,,,,
4,649112,9064,Therapeutic Target Database (TTD),Cianidanol,D0V7AA,CATECHIN,https://idrblab.net/ttd/data/drug/details/D0V7AA,T31992,Carbonic anhydrase XIV (CA-XIV),https://idrblab.net/ttd/data/target/details/T31992,Q9ULX7,Carbonic anhydrase 14,23632.0,CA14,9606.0,Homo sapiens (human),Inhibitor,,,,,,,
5,649113,9064,Therapeutic Target Database (TTD),Cianidanol,D0V7AA,CATECHIN,https://idrblab.net/ttd/data/drug/details/D0V7AA,T13201,Carbonic anhydrase I (CA-I),https://idrblab.net/ttd/data/target/details/T13201,P00915,Carbonic anhydrase 1,759.0,CA1,9606.0,Homo sapiens (human),Inhibitor,,,,,,,
6,649114,9064,Therapeutic Target Database (TTD),Cianidanol,D0V7AA,CATECHIN,https://idrblab.net/ttd/data/drug/details/D0V7AA,T60529,Prostaglandin G/H synthase 1 (COX-1),https://idrblab.net/ttd/data/target/details/T60529,P23219,Prostaglandin G/H synthase 1,5742.0,PTGS1,9606.0,Homo sapiens (human),Inhibitor,,,,,,,
7,649115,9064,Therapeutic Target Database (TTD),Cianidanol,D0V7AA,CATECHIN,https://idrblab.net/ttd/data/drug/details/D0V7AA,T53378,Carbonic anhydrase IV (CA-IV),https://idrblab.net/ttd/data/target/details/T53378,P22748,Carbonic anhydrase 4,762.0,CA4,9606.0,Homo sapiens (human),Inhibitor,,,,,,,
8,649116,9064,Therapeutic Target Database (TTD),Cianidanol,D0V7AA,CATECHIN,https://idrblab.net/ttd/data/drug/details/D0V7AA,T20401,Carbonic anhydrase II (CA-II),https://idrblab.net/ttd/data/target/details/T20401,P00918,Carbonic anhydrase 2,760.0,CA2,9606.0,Homo sapiens (human),Inhibitor,,,,,,,
9,649117,9064,Therapeutic Target Database (TTD),Cianidanol,D0V7AA,CATECHIN,https://idrblab.net/ttd/data/drug/details/D0V7AA,T16987,Carbonic anhydrase XII (CA-XII),https://idrblab.net/ttd/data/target/details/T16987,O43570,Carbonic anhydrase 12,771.0,CA12,9606.0,Homo sapiens (human),Inhibitor,,,,,,,
