, id,cid,dsn,cmpdname,srccmpd,srccmpdname,srccmpdurl,srctarget,srctargetname,srctargeturl,protacxn,protname,geneid,genename,taxid,taxname,action,actname,actvalue,evids,evurls,pmids,dois,citations
0,582127,5793,Comparative Toxicogenomics Database (CTD),D-Glucose,D066248,High Fructose Corn Syrup,https://ctdbase.org/detail.go?type=chem&acc=D066248,59344,ALOXE3,https://ctdbase.org/detail.go?type=gene&acc=59344,,,59344,ALOXE3,10090,Mus musculus (house mouse),High fructose corn syrup results in increased expression of ALOXE3 mRNA,,,PMID:20111022,https://www.ncbi.nlm.nih.gov/pubmed/20111022,20111022,,
1,616074,5793,Toxin and Toxin Target Database (T3DB),D-Glucose,T3D4356,D-Glucose,http://www.t3db.ca/toxins/T3D4356,BE0004457,Alpha-amylase 2B,http://www.t3db.ca/biodb/bio_entities/BE0004457,P19961,Alpha-amylase 2B,280,AMY2B,9606,Homo sapiens (human),,,,PMID:17139284|PMID:17016423|PMID:10592235,https://www.ncbi.nlm.nih.gov/pubmed/17139284|https://www.ncbi.nlm.nih.gov/pubmed/17016423|https://www.ncbi.nlm.nih.gov/pubmed/10592235,17139284|17016423|10592235,,
2,616075,5793,Toxin and Toxin Target Database (T3DB),D-Glucose,T3D4356,D-Glucose,http://www.t3db.ca/toxins/T3D4356,BE0002150,"Glycogen phosphorylase, brain form",http://www.t3db.ca/biodb/bio_entities/BE0002150,P11216,"Glycogen phosphorylase, brain form",5834,PYGB,9606,Homo sapiens (human),,,,PMID:9154968|PMID:11495595|PMID:15163189,https://www.ncbi.nlm.nih.gov/pubmed/9154968|https://www.ncbi.nlm.nih.gov/pubmed/11495595|https://www.ncbi.nlm.nih.gov/pubmed/15163189,9154968|11495595|15163189,,
3,616076,5793,Toxin and Toxin Target Database (T3DB),D-Glucose,T3D4356,D-Glucose,http://www.t3db.ca/toxins/T3D4356,BE0000916,"Glycogen phosphorylase, muscle form",http://www.t3db.ca/biodb/bio_entities/BE0000916,P11217,"Glycogen phosphorylase, muscle form",5837,PYGM,9606,Homo sapiens (human),,,,PMID:17139284|PMID:17016423|PMID:10592235,https://www.ncbi.nlm.nih.gov/pubmed/17139284|https://www.ncbi.nlm.nih.gov/pubmed/17016423|https://www.ncbi.nlm.nih.gov/pubmed/10592235,17139284|17016423|10592235,,
4,616077,5793,Toxin and Toxin Target Database (T3DB),D-Glucose,T3D4356,D-Glucose,http://www.t3db.ca/toxins/T3D4356,BE0004501,Glycosyltransferase 6 domain-containing protein 1,http://www.t3db.ca/biodb/bio_entities/BE0004501,Q7Z4J2,Putative glycosyltransferase 6 domain-containing protein 1,360203,GLT6D1,9606,Homo sapiens (human),,,,PMID:17139284|PMID:17016423|PMID:10592235,https://www.ncbi.nlm.nih.gov/pubmed/17139284|https://www.ncbi.nlm.nih.gov/pubmed/17016423|https://www.ncbi.nlm.nih.gov/pubmed/10592235,17139284|17016423|10592235,,
5,616078,5793,Toxin and Toxin Target Database (T3DB),D-Glucose,T3D4356,D-Glucose,http://www.t3db.ca/toxins/T3D4356,BE0004111,Lactase-like protein,http://www.t3db.ca/biodb/bio_entities/BE0004111,Q6UWM7,Lactase-like protein,197021,LCTL,9606,Homo sapiens (human),,,,PMID:17139284|PMID:17016423|PMID:10592235,https://www.ncbi.nlm.nih.gov/pubmed/17139284|https://www.ncbi.nlm.nih.gov/pubmed/17016423|https://www.ncbi.nlm.nih.gov/pubmed/10592235,17139284|17016423|10592235,,
6,616079,5793,Toxin and Toxin Target Database (T3DB),D-Glucose,T3D4356,D-Glucose,http://www.t3db.ca/toxins/T3D4356,BE0004467,Myoglobin,http://www.t3db.ca/biodb/bio_entities/BE0004467,P02144,Myoglobin,4151,MB,9606,Homo sapiens (human),,,,PMID:17139284|PMID:17016423|PMID:10592235,https://www.ncbi.nlm.nih.gov/pubmed/17139284|https://www.ncbi.nlm.nih.gov/pubmed/17016423|https://www.ncbi.nlm.nih.gov/pubmed/10592235,17139284|17016423|10592235,,
7,616080,5793,Toxin and Toxin Target Database (T3DB),D-Glucose,T3D4356,D-Glucose,http://www.t3db.ca/toxins/T3D4356,BE0004512,Neurocan core protein,http://www.t3db.ca/biodb/bio_entities/BE0004512,O14594,Neurocan core protein,1463,NCAN,9606,Homo sapiens (human),,,,PMID:17139284|PMID:17016423|PMID:10592235,https://www.ncbi.nlm.nih.gov/pubmed/17139284|https://www.ncbi.nlm.nih.gov/pubmed/17016423|https://www.ncbi.nlm.nih.gov/pubmed/10592235,17139284|17016423|10592235,,
8,616081,5793,Toxin and Toxin Target Database (T3DB),D-Glucose,T3D4356,D-Glucose,http://www.t3db.ca/toxins/T3D4356,BE0000017,Prostaglandin G/H synthase 1,http://www.t3db.ca/biodb/bio_entities/BE0000017,P23219,Prostaglandin G/H synthase 1,5742,PTGS1,9606,Homo sapiens (human),,,,PMID:17139284|PMID:17016423|PMID:10592235,https://www.ncbi.nlm.nih.gov/pubmed/17139284|https://www.ncbi.nlm.nih.gov/pubmed/17016423|https://www.ncbi.nlm.nih.gov/pubmed/10592235,17139284|17016423|10592235,,
9,616082,5793,Toxin and Toxin Target Database (T3DB),D-Glucose,T3D4356,D-Glucose,http://www.t3db.ca/toxins/T3D4356,BE0004581,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5,http://www.t3db.ca/biodb/bio_entities/BE0004581,O60264,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5,8467,SMARCA5,9606,Homo sapiens (human),,,,PMID:17139284|PMID:17016423|PMID:10592235,https://www.ncbi.nlm.nih.gov/pubmed/17139284|https://www.ncbi.nlm.nih.gov/pubmed/17016423|https://www.ncbi.nlm.nih.gov/pubmed/10592235,17139284|17016423|10592235,,
10,616274,5793,Toxin and Toxin Target Database (T3DB),D-Glucose,T3D4356,D-Glucose,http://www.t3db.ca/toxins/T3D4356,BE0001935,"ADP-ribose pyrophosphatase, mitochondrial",http://www.t3db.ca/biodb/bio_entities/BE0001935,Q9BW91,"ADP-ribose pyrophosphatase, mitochondrial",53343,NUDT9,9606,Homo sapiens (human),,,,PMID:17139284|PMID:17016423,https://www.ncbi.nlm.nih.gov/pubmed/17139284|https://www.ncbi.nlm.nih.gov/pubmed/17016423,17139284|17016423,,
11,616275,5793,Toxin and Toxin Target Database (T3DB),D-Glucose,T3D4356,D-Glucose,http://www.t3db.ca/toxins/T3D4356,BE0001671,Alpha-amylase 1,http://www.t3db.ca/biodb/bio_entities/BE0001671,P04745,"RecName: Full=Alpha-amylase 1A; AltName: Full=1,4-alpha-D-glucan glucanohydrolase 1; AltName: Full=Salivary alpha-amylase; Flags: Precursor",276,AMY1A,9606,Homo sapiens (human),,,,PMID:17139284|PMID:17016423,https://www.ncbi.nlm.nih.gov/pubmed/17139284|https://www.ncbi.nlm.nih.gov/pubmed/17016423,17139284|17016423,,
12,616276,5793,Toxin and Toxin Target Database (T3DB),D-Glucose,T3D4356,D-Glucose,http://www.t3db.ca/toxins/T3D4356,BE0001008,Galectin-7,http://www.t3db.ca/biodb/bio_entities/BE0001008,P47929,Galectin-7,653499,LGALS7B,9606,Homo sapiens (human),,,,PMID:17139284|PMID:17016423,https://www.ncbi.nlm.nih.gov/pubmed/17139284|https://www.ncbi.nlm.nih.gov/pubmed/17016423,17139284|17016423,,
13,616277,5793,Toxin and Toxin Target Database (T3DB),D-Glucose,T3D4356,D-Glucose,http://www.t3db.ca/toxins/T3D4356,BE0001056,Glucokinase,http://www.t3db.ca/biodb/bio_entities/BE0001056,P35557,Hexokinase-4,2645,GCK,9606,Homo sapiens (human),,,,PMID:17139284|PMID:17016423,https://www.ncbi.nlm.nih.gov/pubmed/17139284|https://www.ncbi.nlm.nih.gov/pubmed/17016423,17139284|17016423,,
14,616278,5793,Toxin and Toxin Target Database (T3DB),D-Glucose,T3D4356,D-Glucose,http://www.t3db.ca/toxins/T3D4356,BE0001567,Glucosamine-6-phosphate isomerase 1,http://www.t3db.ca/biodb/bio_entities/BE0001567,P46926,Glucosamine-6-phosphate isomerase 1,10007,GNPDA1,9606,Homo sapiens (human),,,,PMID:17139284|PMID:17016423,https://www.ncbi.nlm.nih.gov/pubmed/17139284|https://www.ncbi.nlm.nih.gov/pubmed/17016423,17139284|17016423,,
