, id,cid,dsn,cmpdname,srccmpd,srccmpdname,srccmpdurl,srctarget,srctargetname,srctargeturl,protacxn,protname,geneid,genename,taxid,taxname,action,actname,actvalue,evids,evurls,pmids,dois,citations
0,1176206,72304,Drug Gene Interaction database (DGIdb),Isoflavone,,ISOFLAVONE,https://www.dgidb.org/drugs/drugbank:DB12007,,BGLAP,https://www.dgidb.org/genes/hgnc:1043,,,632,BGLAP,9606,Homo sapiens (human),,,,,,,,
1,1176207,72304,Drug Gene Interaction database (DGIdb),Isoflavone,,ISOFLAVONE,https://www.dgidb.org/drugs/drugbank:DB12007,,CP,https://www.dgidb.org/genes/hgnc:2295,,,1356,CP,9606,Homo sapiens (human),,,,,,,,
2,1264352,72304,DrugBank,Isoflavone,DB12007,Isoflavone,https://www.drugbank.ca/drugs/DB12007,BE0000071,Peroxisome proliferator-activated receptor alpha,https://www.drugbank.ca/bio_entities/BE0000071,Q07869,Peroxisome proliferator-activated receptor alpha,5465,PPARA,9606,Homo sapiens (human),Agonist,,,PMID:12730403,https://www.ncbi.nlm.nih.gov/pubmed/12730403,12730403,,
3,1264353,72304,DrugBank,Isoflavone,DB12007,Isoflavone,https://www.drugbank.ca/drugs/DB12007,BE0000215,Peroxisome proliferator-activated receptor gamma,https://www.drugbank.ca/bio_entities/BE0000215,P37231,Peroxisome proliferator-activated receptor gamma,5468,PPARG,9606,Homo sapiens (human),Agonist,,,PMID:12730403,https://www.ncbi.nlm.nih.gov/pubmed/12730403,12730403,,
4,1334407,72304,Comparative Toxicogenomics Database (CTD),Isoflavone,D007529,Isoflavones,https://ctdbase.org/detail.go?type=chem&acc=D007529,4363,ABCC1,https://ctdbase.org/detail.go?type=gene&acc=4363,,,4363,ABCC1,9606,Homo sapiens (human),Isoflavones analog results in decreased activity of ABCC1 protein,,,PMID:15916776,https://www.ncbi.nlm.nih.gov/pubmed/15916776,15916776,,
5,1334408,72304,Comparative Toxicogenomics Database (CTD),Isoflavone,D007529,Isoflavones,https://ctdbase.org/detail.go?type=chem&acc=D007529,10257,ABCC4,https://ctdbase.org/detail.go?type=gene&acc=10257,,,10257,ABCC4,10116,Rattus norvegicus (Norway rat),Isoflavones promotes the reaction [selenomethylselenocysteine results in decreased expression of ABCC4 mrna],,,PMID:19025659,https://www.ncbi.nlm.nih.gov/pubmed/19025659,19025659,,
6,1334409,72304,Comparative Toxicogenomics Database (CTD),Isoflavone,D007529,Isoflavones,https://ctdbase.org/detail.go?type=chem&acc=D007529,9429,ABCG2,https://ctdbase.org/detail.go?type=gene&acc=9429,,,9429,ABCG2,9940,Ovis aries (sheep),Isoflavones inhibits the reaction [ABCG2 protein results in increased transport of nitrofurantoin],,,PMID:19754918,https://www.ncbi.nlm.nih.gov/pubmed/19754918,19754918,,
7,1334410,72304,Comparative Toxicogenomics Database (CTD),Isoflavone,D007529,Isoflavones,https://ctdbase.org/detail.go?type=chem&acc=D007529,2181,ACSL3,https://ctdbase.org/detail.go?type=gene&acc=2181,,,2181,ACSL3,9606,Homo sapiens (human),Isoflavones results in increased expression of ACSL3 mRNA,,,PMID:16365062,https://www.ncbi.nlm.nih.gov/pubmed/16365062,16365062,,
8,1334411,72304,Comparative Toxicogenomics Database (CTD),Isoflavone,D007529,Isoflavones,https://ctdbase.org/detail.go?type=chem&acc=D007529,2181,ACSL3,https://ctdbase.org/detail.go?type=gene&acc=2181,,,2181,ACSL3,10116,Rattus norvegicus (Norway rat),Isoflavones results in decreased expression of ACSL3 mRNA,,,PMID:19025659,https://www.ncbi.nlm.nih.gov/pubmed/19025659,19025659,,
9,1334412,72304,Comparative Toxicogenomics Database (CTD),Isoflavone,D007529,Isoflavones,https://ctdbase.org/detail.go?type=chem&acc=D007529,87,ACTN1,https://ctdbase.org/detail.go?type=gene&acc=87,,,87,ACTN1,10116,Rattus norvegicus (Norway rat),"[9,10-dimethyl-1,2-benzanthracene co-treated with isoflavones] results in increased expression of ACTN1 protein",,,PMID:22248470,https://www.ncbi.nlm.nih.gov/pubmed/22248470,22248470,,
