, id,cid,dsn,cmpdname,srccmpd,srccmpdname,srccmpdurl,srctarget,srctargetname,srctargeturl,protacxn,protname,geneid,genename,taxid,taxname,action,actname,actvalue,evids,evurls,pmids,dois,citations
0,991527,10248,Comparative Toxicogenomics Database (CTD),Elemicin,C002135,elemicin,https://ctdbase.org/detail.go?type=chem&acc=C002135,31,ACACA,https://ctdbase.org/detail.go?type=gene&acc=31,,,31,ACACA,10090,Mus musculus (house mouse),[vancomycin co-treated with neomycin co-treated with metronidazole co-treated with elemicin] results in increased expression of ACACA mRNA,,,PMID:34979169,https://www.ncbi.nlm.nih.gov/pubmed/34979169,34979169,,
1,991528,10248,Comparative Toxicogenomics Database (CTD),Elemicin,C002135,elemicin,https://ctdbase.org/detail.go?type=chem&acc=C002135,9370,ADIPOQ,https://ctdbase.org/detail.go?type=gene&acc=9370,,,9370,ADIPOQ,10090,Mus musculus (house mouse),[vancomycin co-treated with neomycin co-treated with metronidazole co-treated with elemicin] results in increased expression of ADIPOQ mRNA,,,PMID:34979169,https://www.ncbi.nlm.nih.gov/pubmed/34979169,34979169,,
2,991716,10248,Comparative Toxicogenomics Database (CTD),Elemicin,C002135,elemicin,https://ctdbase.org/detail.go?type=chem&acc=C002135,1543,CYP1A1,https://ctdbase.org/detail.go?type=gene&acc=1543,,,1543,CYP1A1,9606,Homo sapiens (human),CYP1A1 protein results in increased metabolism of elemicin|[cyp1a1 protein results in increased metabolism of elemicin] which results in increased abundance of elemicin metabolite,,,PMID:31468958,https://www.ncbi.nlm.nih.gov/pubmed/31468958,31468958,,
3,991717,10248,Comparative Toxicogenomics Database (CTD),Elemicin,C002135,elemicin,https://ctdbase.org/detail.go?type=chem&acc=C002135,1544,CYP1A2,https://ctdbase.org/detail.go?type=gene&acc=1544,,,1544,CYP1A2,9606,Homo sapiens (human),CYP1A2 protein results in increased metabolism of elemicin|[cyp1a2 protein results in increased metabolism of elemicin] which results in increased abundance of elemicin metabolite,,,PMID:31468958,https://www.ncbi.nlm.nih.gov/pubmed/31468958,31468958,,
4,991718,10248,Comparative Toxicogenomics Database (CTD),Elemicin,C002135,elemicin,https://ctdbase.org/detail.go?type=chem&acc=C002135,1557,CYP2C19,https://ctdbase.org/detail.go?type=gene&acc=1557,,,1557,CYP2C19,9606,Homo sapiens (human),[CYP2C19 protein results in increased metabolism of elemicin] which results in increased abundance of elemicin metabolite|cyp2c19 protein results in increased metabolism of elemicin,,,PMID:31468958,https://www.ncbi.nlm.nih.gov/pubmed/31468958,31468958,,
5,991719,10248,Comparative Toxicogenomics Database (CTD),Elemicin,C002135,elemicin,https://ctdbase.org/detail.go?type=chem&acc=C002135,2194,FASN,https://ctdbase.org/detail.go?type=gene&acc=2194,,,2194,FASN,10090,Mus musculus (house mouse),[vancomycin co-treated with neomycin co-treated with metronidazole] inhibits the reaction [elemicin results in increased expression of FASN mrna]|elemicin results in increased expression of FASN mRNA,,,PMID:34979169,https://www.ncbi.nlm.nih.gov/pubmed/34979169,34979169,,
6,991720,10248,Comparative Toxicogenomics Database (CTD),Elemicin,C002135,elemicin,https://ctdbase.org/detail.go?type=chem&acc=C002135,2875,GPT,https://ctdbase.org/detail.go?type=gene&acc=2875,,,2875,GPT,10090,Mus musculus (house mouse),Elemicin results in increased activity of GPT protein|[vancomycin co-treated with neomycin co-treated with metronidazole] inhibits the reaction [elemicin results in increased activity of GPT protein],,,PMID:34979169,https://www.ncbi.nlm.nih.gov/pubmed/34979169,34979169,,
7,991721,10248,Comparative Toxicogenomics Database (CTD),Elemicin,C002135,elemicin,https://ctdbase.org/detail.go?type=chem&acc=C002135,3952,LEP,https://ctdbase.org/detail.go?type=gene&acc=3952,,,3952,LEP,10090,Mus musculus (house mouse),[vancomycin co-treated with neomycin co-treated with metronidazole co-treated with elemicin] results in increased expression of LEP mRNA,,,PMID:34979169,https://www.ncbi.nlm.nih.gov/pubmed/34979169,34979169,,
8,991722,10248,Comparative Toxicogenomics Database (CTD),Elemicin,C002135,elemicin,https://ctdbase.org/detail.go?type=chem&acc=C002135,22877,MLXIP,https://ctdbase.org/detail.go?type=gene&acc=22877,,,22877,MLXIP,10090,Mus musculus (house mouse),[vancomycin co-treated with neomycin co-treated with metronidazole] inhibits the reaction [elemicin results in increased expression of MLXIP mrna]|elemicin results in increased expression of MLXIP mRNA,,,PMID:34979169,https://www.ncbi.nlm.nih.gov/pubmed/34979169,34979169,,
9,991723,10248,Comparative Toxicogenomics Database (CTD),Elemicin,C002135,elemicin,https://ctdbase.org/detail.go?type=chem&acc=C002135,20249,SCD1,https://ctdbase.org/detail.go?type=gene&acc=20249,,,20249,Scd1,10090,Mus musculus (house mouse),Elemicin metabolite results in decreased expression of SCD1 protein|elemicin metabolite results in decreased expression of SCD1 mrna|elemicin results in decreased expression of SCD1 mrna|elemicin results in decreased expression of SCD1 protein,,,PMID:31468958,https://www.ncbi.nlm.nih.gov/pubmed/31468958,31468958,,
