, id,cid,dsn,cmpdname,srccmpd,srccmpdname,srccmpdurl,srctarget,srctargetname,srctargeturl,protacxn,protname,geneid,genename,taxid,taxname,action,actname,actvalue,evids,evurls,pmids,dois,citations
0,1612637,5280460,Drug Gene Interaction database (DGIdb),Scopoletin,,SCOPOLETIN,https://www.dgidb.org/drugs/chembl:CHEMBL71851,,GFER,https://www.dgidb.org/genes/hgnc:4236,,,2671,GFER,9606,Homo sapiens (human),,,,,,,,
1,1682991,5280460,Therapeutic Target Database (TTD),Scopoletin,D05QOR,SCOPOLETIN,https://idrblab.net/ttd/data/drug/details/D05QOR,T16042,Arachidonate 15-lipoxygenase (15-LOX),https://idrblab.net/ttd/data/target/details/T16042,P16050,Polyunsaturated fatty acid lipoxygenase ALOX15,246,ALOX15,9606,Homo sapiens (human),Inhibitor,,,,,,,
2,1745882,5280460,Comparative Toxicogenomics Database (CTD),Scopoletin,D012603,Scopoletin,https://ctdbase.org/detail.go?type=chem&acc=D012603,113868,ACAA1A,https://ctdbase.org/detail.go?type=gene&acc=113868,,,113868,Acaa1a,10116,Rattus norvegicus (Norway rat),Scopoletin inhibits the reaction [ethanol results in decreased expression of ACAA1A mrna],,,PMID:26115886,https://www.ncbi.nlm.nih.gov/pubmed/26115886,26115886,,
3,1745883,5280460,Comparative Toxicogenomics Database (CTD),Scopoletin,D012603,Scopoletin,https://ctdbase.org/detail.go?type=chem&acc=D012603,31,ACACA,https://ctdbase.org/detail.go?type=gene&acc=31,,,31,ACACA,10116,Rattus norvegicus (Norway rat),Scopoletin inhibits the reaction [ethanol results in decreased phosphorylation of ACACA protein],,,PMID:26115886,https://www.ncbi.nlm.nih.gov/pubmed/26115886,26115886,,
4,1746077,5280460,Comparative Toxicogenomics Database (CTD),Scopoletin,D012603,Scopoletin,https://ctdbase.org/detail.go?type=chem&acc=D012603,51,ACOX1,https://ctdbase.org/detail.go?type=gene&acc=51,,,51,ACOX1,10116,Rattus norvegicus (Norway rat),Scopoletin inhibits the reaction [ethanol results in decreased expression of ACOX1 mrna],,,PMID:26115886,https://www.ncbi.nlm.nih.gov/pubmed/26115886,26115886,,
5,1746078,5280460,Comparative Toxicogenomics Database (CTD),Scopoletin,D012603,Scopoletin,https://ctdbase.org/detail.go?type=chem&acc=D012603,2180,ACSL1,https://ctdbase.org/detail.go?type=gene&acc=2180,,,2180,ACSL1,10116,Rattus norvegicus (Norway rat),Scopoletin inhibits the reaction [ethanol results in decreased expression of ACSL1 mrna],,,PMID:26115886,https://www.ncbi.nlm.nih.gov/pubmed/26115886,26115886,,
6,1746079,5280460,Comparative Toxicogenomics Database (CTD),Scopoletin,D012603,Scopoletin,https://ctdbase.org/detail.go?type=chem&acc=D012603,9370,ADIPOQ,https://ctdbase.org/detail.go?type=gene&acc=9370,,,9370,ADIPOQ,10116,Rattus norvegicus (Norway rat),Scopoletin inhibits the reaction [ethanol results in decreased expression of ADIPOQ protein]|scopoletin inhibits the reaction [ethanol results in decreased expression of ADIPOQ mrna],,,PMID:26115886,https://www.ncbi.nlm.nih.gov/pubmed/26115886,26115886,,
7,1746080,5280460,Comparative Toxicogenomics Database (CTD),Scopoletin,D012603,Scopoletin,https://ctdbase.org/detail.go?type=chem&acc=D012603,79602,ADIPOR2,https://ctdbase.org/detail.go?type=gene&acc=79602,,,79602,ADIPOR2,10116,Rattus norvegicus (Norway rat),Scopoletin inhibits the reaction [ethanol results in decreased expression of ADIPOR2 mrna]|scopoletin inhibits the reaction [ethanol results in decreased expression of ADIPOR2 protein],,,PMID:26115886,https://www.ncbi.nlm.nih.gov/pubmed/26115886,26115886,,
8,1746081,5280460,Comparative Toxicogenomics Database (CTD),Scopoletin,D012603,Scopoletin,https://ctdbase.org/detail.go?type=chem&acc=D012603,468,ATF4,https://ctdbase.org/detail.go?type=gene&acc=468,,,468,ATF4,10116,Rattus norvegicus (Norway rat),Scopoletin results in decreased expression of ATF4 mRNA,,,PMID:34979142,https://www.ncbi.nlm.nih.gov/pubmed/34979142,34979142,,
9,1746082,5280460,Comparative Toxicogenomics Database (CTD),Scopoletin,D012603,Scopoletin,https://ctdbase.org/detail.go?type=chem&acc=D012603,836,CASP3,https://ctdbase.org/detail.go?type=gene&acc=836,,,836,CASP3,9606,Homo sapiens (human),Scopoletin inhibits the reaction [glycochenodeoxycholic acid results in increased activity of CASP3 protein]|scopoletin inhibits the reaction [palmitic acid results in increased activity of CASP3 protein],,,PMID:34979142,https://www.ncbi.nlm.nih.gov/pubmed/34979142,34979142,,
10,1746083,5280460,Comparative Toxicogenomics Database (CTD),Scopoletin,D012603,Scopoletin,https://ctdbase.org/detail.go?type=chem&acc=D012603,1149,CIDEA,https://ctdbase.org/detail.go?type=gene&acc=1149,,,1149,CIDEA,10116,Rattus norvegicus (Norway rat),Scopoletin inhibits the reaction [alcohols affects the expression of CIDEA mrna],,,PMID:26115886,https://www.ncbi.nlm.nih.gov/pubmed/26115886,26115886,,
11,1746084,5280460,Comparative Toxicogenomics Database (CTD),Scopoletin,D012603,Scopoletin,https://ctdbase.org/detail.go?type=chem&acc=D012603,1649,DDIT3,https://ctdbase.org/detail.go?type=gene&acc=1649,,,1649,DDIT3,10116,Rattus norvegicus (Norway rat),Scopoletin inhibits the reaction [glycochenodeoxycholic acid results in increased expression of DDIT3 mrna]|scopoletin inhibits the reaction [palmitic acid results in increased expression of DDIT3 mrna],,,PMID:34979142,https://www.ncbi.nlm.nih.gov/pubmed/34979142,34979142,,
12,1746085,5280460,Comparative Toxicogenomics Database (CTD),Scopoletin,D012603,Scopoletin,https://ctdbase.org/detail.go?type=chem&acc=D012603,2194,FASN,https://ctdbase.org/detail.go?type=gene&acc=2194,,,2194,FASN,10116,Rattus norvegicus (Norway rat),Scopoletin inhibits the reaction [ethanol results in increased expression of FASN mrna],,,PMID:26115886,https://www.ncbi.nlm.nih.gov/pubmed/26115886,26115886,,
13,1746086,5280460,Comparative Toxicogenomics Database (CTD),Scopoletin,D012603,Scopoletin,https://ctdbase.org/detail.go?type=chem&acc=D012603,2875,GPT,https://ctdbase.org/detail.go?type=gene&acc=2875,,,2875,GPT,10116,Rattus norvegicus (Norway rat),Scopoletin inhibits the reaction [ethanol results in increased activity of GPT protein],,,PMID:26115886,https://www.ncbi.nlm.nih.gov/pubmed/26115886,26115886,,
14,1746238,5280460,Comparative Toxicogenomics Database (CTD),Scopoletin,D012603,Scopoletin,https://ctdbase.org/detail.go?type=chem&acc=D012603,3309,HSPA5,https://ctdbase.org/detail.go?type=gene&acc=3309,,,3309,HSPA5,10116,Rattus norvegicus (Norway rat),[glycochenodeoxycholic acid co-treated with scopoletin] results in increased expression of HSPA5 mrna|[scopoletin co-treated with palmitic acid] results in increased expression of HSPA5 mrna|scopoletin results in increased expression of HSPA5 mRNA,,,PMID:34979142,https://www.ncbi.nlm.nih.gov/pubmed/34979142,34979142,,
15,1746239,5280460,Comparative Toxicogenomics Database (CTD),Scopoletin,D012603,Scopoletin,https://ctdbase.org/detail.go?type=chem&acc=D012603,3586,IL10,https://ctdbase.org/detail.go?type=gene&acc=3586,,,3586,IL10,10116,Rattus norvegicus (Norway rat),Scopoletin inhibits the reaction [ethanol results in decreased expression of IL10 protein],,,PMID:26115886,https://www.ncbi.nlm.nih.gov/pubmed/26115886,26115886,,
