, id,cid,dsn,cmpdname,srccmpd,srccmpdname,srccmpdurl,srctarget,srctargetname,srctargeturl,protacxn,protname,geneid,genename,taxid,taxname,action,actname,actvalue,evids,evurls,pmids,dois,citations
0,3243,264,Comparative Toxicogenomics Database (CTD),Butyric Acid,D020148,Butyric Acid,https://ctdbase.org/detail.go?type=chem&acc=D020148,5243,ABCB1,https://ctdbase.org/detail.go?type=gene&acc=5243,,,5243.0,ABCB1,9606,Homo sapiens (human),Butyric acid results in increased expression of ABCB1 mRNA,,,PMID:15711177,https://www.ncbi.nlm.nih.gov/pubmed/15711177,15711177,,
1,3244,264,Comparative Toxicogenomics Database (CTD),Butyric Acid,D020148,Butyric Acid,https://ctdbase.org/detail.go?type=chem&acc=D020148,9429,ABCG2,https://ctdbase.org/detail.go?type=gene&acc=9429,,,9429.0,ABCG2,9606,Homo sapiens (human),Butyric acid results in increased expression of ABCG2 mRNA,,,PMID:30439556,https://www.ncbi.nlm.nih.gov/pubmed/30439556,30439556,,
2,3245,264,Comparative Toxicogenomics Database (CTD),Butyric Acid,D020148,Butyric Acid,https://ctdbase.org/detail.go?type=chem&acc=D020148,84836,ABHD14B,https://ctdbase.org/detail.go?type=gene&acc=84836,,,84836.0,ABHD14B,9606,Homo sapiens (human),Butyric acid results in increased expression of ABHD14B protein,,,PMID:34581912,https://www.ncbi.nlm.nih.gov/pubmed/34581912,34581912,,
3,3246,264,Comparative Toxicogenomics Database (CTD),Butyric Acid,D020148,Butyric Acid,https://ctdbase.org/detail.go?type=chem&acc=D020148,39,ACAT2,https://ctdbase.org/detail.go?type=gene&acc=39,,,39.0,ACAT2,9606,Homo sapiens (human),Butyric acid results in increased expression of ACAT2 protein,,,PMID:34581912,https://www.ncbi.nlm.nih.gov/pubmed/34581912,34581912,,
4,3247,264,Comparative Toxicogenomics Database (CTD),Butyric Acid,D020148,Butyric Acid,https://ctdbase.org/detail.go?type=chem&acc=D020148,10121,ACTR1A,https://ctdbase.org/detail.go?type=gene&acc=10121,,,10121.0,ACTR1A,9606,Homo sapiens (human),Butyric acid results in decreased expression of ACTR1A protein,,,PMID:34581912,https://www.ncbi.nlm.nih.gov/pubmed/34581912,34581912,,
5,3248,264,Comparative Toxicogenomics Database (CTD),Butyric Acid,D020148,Butyric Acid,https://ctdbase.org/detail.go?type=chem&acc=D020148,10096,ACTR3,https://ctdbase.org/detail.go?type=gene&acc=10096,,,10096.0,ACTR3,9606,Homo sapiens (human),Butyric acid results in increased expression of ACTR3 protein,,,PMID:34581912,https://www.ncbi.nlm.nih.gov/pubmed/34581912,34581912,,
6,3249,264,Comparative Toxicogenomics Database (CTD),Butyric Acid,D020148,Butyric Acid,https://ctdbase.org/detail.go?type=chem&acc=D020148,6868,ADAM17,https://ctdbase.org/detail.go?type=gene&acc=6868,,,6868.0,ADAM17,10116,Rattus norvegicus (Norway rat),Butyric acid results in increased expression of ADAM17 mRNA,,,PMID:12800193,https://www.ncbi.nlm.nih.gov/pubmed/12800193,12800193,,
7,3250,264,Comparative Toxicogenomics Database (CTD),Butyric Acid,D020148,Butyric Acid,https://ctdbase.org/detail.go?type=chem&acc=D020148,27161,AGO2,https://ctdbase.org/detail.go?type=gene&acc=27161,,,27161.0,AGO2,10090,Mus musculus (house mouse),"Butyric acid affects the reaction [9,10-dimethyl-1,2-benzanthracene results in increased expression of AGO2 protein]|butyric acid affects the reaction [9,10-dimethyl-1,2-benzanthracene results in increased expression of AGO2 mrna]",,,PMID:24792773,https://www.ncbi.nlm.nih.gov/pubmed/24792773,24792773,,
8,3251,264,Comparative Toxicogenomics Database (CTD),Butyric Acid,D020148,Butyric Acid,https://ctdbase.org/detail.go?type=chem&acc=D020148,7965,AIMP2,https://ctdbase.org/detail.go?type=gene&acc=7965,,,7965.0,AIMP2,10116,Rattus norvegicus (Norway rat),Butyric acid results in decreased expression of AIMP2 mRNA,,,PMID:12800193,https://www.ncbi.nlm.nih.gov/pubmed/12800193,12800193,,
9,3442,264,Comparative Toxicogenomics Database (CTD),Butyric Acid,D020148,Butyric Acid,https://ctdbase.org/detail.go?type=chem&acc=D020148,1645,AKR1C1,https://ctdbase.org/detail.go?type=gene&acc=1645,,,1645.0,AKR1C1,9606,Homo sapiens (human),[butyric acid co-treated with benzo(a)pyrene] results in increased expression of AKR1C1 mRNA,,,PMID:30439556,https://www.ncbi.nlm.nih.gov/pubmed/30439556,30439556,,
10,3443,264,Comparative Toxicogenomics Database (CTD),Butyric Acid,D020148,Butyric Acid,https://ctdbase.org/detail.go?type=chem&acc=D020148,8644,AKR1C3,https://ctdbase.org/detail.go?type=gene&acc=8644,,,8644.0,AKR1C3,9606,Homo sapiens (human),[butyric acid co-treated with benzo(a)pyrene] results in increased expression of AKR1C3 mrna|butyric acid promotes the reaction [benzo(a)pyrene results in increased expression of AKR1C3 mrna]|benzo(a)pyrene promotes the reaction [butyric acid results in increased expression of AKR1C3 mrna]|butyric acid inhibits the reaction [benzo(a)pyrene results in increased expression of AKR1C3 mrna]|butyric acid results in increased expression of AKR1C3 mRNA,,,PMID:30439556,https://www.ncbi.nlm.nih.gov/pubmed/30439556,30439556,,
11,3444,264,Comparative Toxicogenomics Database (CTD),Butyric Acid,D020148,Butyric Acid,https://ctdbase.org/detail.go?type=chem&acc=D020148,207,AKT1,https://ctdbase.org/detail.go?type=gene&acc=207,,,207.0,AKT1,9606,Homo sapiens (human),Butyric acid results in decreased phosphorylation of AKT1 protein|acetylcysteine inhibits the reaction [butyric acid results in decreased phosphorylation of AKT1 protein],,,PMID:28600122,https://www.ncbi.nlm.nih.gov/pubmed/28600122,28600122,,
12,3445,264,Comparative Toxicogenomics Database (CTD),Butyric Acid,D020148,Butyric Acid,https://ctdbase.org/detail.go?type=chem&acc=D020148,208,AKT2,https://ctdbase.org/detail.go?type=gene&acc=208,,,208.0,AKT2,10116,Rattus norvegicus (Norway rat),Butyric acid inhibits the reaction [[dietary fats co-treated with streptozocin] results in decreased phosphorylation of AKT2 protein],,,PMID:27270450,https://www.ncbi.nlm.nih.gov/pubmed/27270450,27270450,,
13,3446,264,Comparative Toxicogenomics Database (CTD),Butyric Acid,D020148,Butyric Acid,https://ctdbase.org/detail.go?type=chem&acc=D020148,211,ALAS1,https://ctdbase.org/detail.go?type=gene&acc=211,,,211.0,ALAS1,10116,Rattus norvegicus (Norway rat),Butyric acid results in increased expression of ALAS1 mRNA,,,PMID:12800193,https://www.ncbi.nlm.nih.gov/pubmed/12800193,12800193,,
14,3447,264,Comparative Toxicogenomics Database (CTD),Butyric Acid,D020148,Butyric Acid,https://ctdbase.org/detail.go?type=chem&acc=D020148,212,ALAS2,https://ctdbase.org/detail.go?type=gene&acc=212,,,212.0,ALAS2,9606,Homo sapiens (human),Butyric acid results in increased expression of ALAS2 mRNA,,,PMID:34581912,https://www.ncbi.nlm.nih.gov/pubmed/34581912,34581912,,
15,3448,264,Comparative Toxicogenomics Database (CTD),Butyric Acid,D020148,Butyric Acid,https://ctdbase.org/detail.go?type=chem&acc=D020148,213,ALB,https://ctdbase.org/detail.go?type=gene&acc=213,,,213.0,ALB,9606,Homo sapiens (human),Butyric acid results in increased expression of ALB mRNA,,,PMID:25084468,https://www.ncbi.nlm.nih.gov/pubmed/25084468,25084468,,
16,3449,264,Comparative Toxicogenomics Database (CTD),Butyric Acid,D020148,Butyric Acid,https://ctdbase.org/detail.go?type=chem&acc=D020148,216,ALDH1A1,https://ctdbase.org/detail.go?type=gene&acc=216,,,216.0,ALDH1A1,9606,Homo sapiens (human),Benzo(a)pyrene promotes the reaction [butyric acid results in increased expression of ALDH1A1 mrna]|butyric acid results in increased expression of ALDH1A1 mRNA,,,PMID:30439556,https://www.ncbi.nlm.nih.gov/pubmed/30439556,30439556,,
17,3450,264,Comparative Toxicogenomics Database (CTD),Butyric Acid,D020148,Butyric Acid,https://ctdbase.org/detail.go?type=chem&acc=D020148,8854,ALDH1A2,https://ctdbase.org/detail.go?type=gene&acc=8854,,,8854.0,ALDH1A2,9606,Homo sapiens (human),Butyric acid results in increased expression of ALDH1A2 protein,,,PMID:34581912,https://www.ncbi.nlm.nih.gov/pubmed/34581912,34581912,,
18,3451,264,Comparative Toxicogenomics Database (CTD),Butyric Acid,D020148,Butyric Acid,https://ctdbase.org/detail.go?type=chem&acc=D020148,240,ALOX5,https://ctdbase.org/detail.go?type=gene&acc=240,,,240.0,ALOX5,9606,Homo sapiens (human),Butyric acid results in increased expression of ALOX5 mRNA,,,PMID:34581912,https://www.ncbi.nlm.nih.gov/pubmed/34581912,34581912,,
19,3640,264,Comparative Toxicogenomics Database (CTD),Butyric Acid,D020148,Butyric Acid,https://ctdbase.org/detail.go?type=chem&acc=D020148,307,ANXA4,https://ctdbase.org/detail.go?type=gene&acc=307,,,307.0,ANXA4,9606,Homo sapiens (human),Butyric acid results in decreased expression of ANXA4 protein,,,PMID:34581912,https://www.ncbi.nlm.nih.gov/pubmed/34581912,34581912,,
20,3641,264,Comparative Toxicogenomics Database (CTD),Butyric Acid,D020148,Butyric Acid,https://ctdbase.org/detail.go?type=chem&acc=D020148,317,APAF1,https://ctdbase.org/detail.go?type=gene&acc=317,,,317.0,APAF1,10090,Mus musculus (house mouse),"[butyric acid co-treated with niacinamide co-treated with glucaric acid] inhibits the reaction [9,10-dimethyl-1,2-benzanthracene results in decreased expression of APAF1 mrna]|butyric acid inhibits the reaction [9,10-dimethyl-1,2-benzanthracene results in decreased expression of APAF1 protein]|[butyric acid co-treated with niacinamide co-treated with glucaric acid] inhibits the reaction [9,10-dimethyl-1,2-benzanthracene results in decreased expression of APAF1 protein]|butyric acid inhibits the reaction [9,10-dimethyl-1,2-benzanthracene results in decreased expression of APAF1 mrna]",,,PMID:25478867,https://www.ncbi.nlm.nih.gov/pubmed/25478867,25478867,,
21,3642,264,Comparative Toxicogenomics Database (CTD),Butyric Acid,D020148,Butyric Acid,https://ctdbase.org/detail.go?type=chem&acc=D020148,333,APLP1,https://ctdbase.org/detail.go?type=gene&acc=333,,,333.0,APLP1,9606,Homo sapiens (human),Butyric acid results in increased expression of APLP1 mRNA,,,PMID:34581912,https://www.ncbi.nlm.nih.gov/pubmed/34581912,34581912,,
