, id,cid,dsn,cmpdname,srccmpd,srccmpdname,srccmpdurl,srctarget,srctargetname,srctargeturl,protacxn,protname,geneid,genename,taxid,taxname,action,actname,actvalue,evids,evurls,pmids,dois,citations
0,1470201,638072,Comparative Toxicogenomics Database (CTD),Squalene,D013185,Squalene,https://ctdbase.org/detail.go?type=chem&acc=D013185,207,AKT1,https://ctdbase.org/detail.go?type=gene&acc=207,,,207,AKT1,10116,Rattus norvegicus (Norway rat),Squalene inhibits the reaction [potassium bromate results in increased phosphorylation of AKT1 protein],,,PMID:33219891,https://www.ncbi.nlm.nih.gov/pubmed/33219891,33219891,,
1,1470202,638072,Comparative Toxicogenomics Database (CTD),Squalene,D013185,Squalene,https://ctdbase.org/detail.go?type=chem&acc=D013185,581,BAX,https://ctdbase.org/detail.go?type=gene&acc=581,,,581,BAX,10116,Rattus norvegicus (Norway rat),Squalene promotes the reaction [potassium bromate results in increased expression of BAX protein],,,PMID:33219891,https://www.ncbi.nlm.nih.gov/pubmed/33219891,33219891,,
2,1470203,638072,Comparative Toxicogenomics Database (CTD),Squalene,D013185,Squalene,https://ctdbase.org/detail.go?type=chem&acc=D013185,596,BCL2,https://ctdbase.org/detail.go?type=gene&acc=596,,,596,BCL2,10116,Rattus norvegicus (Norway rat),Squalene inhibits the reaction [potassium bromate results in increased expression of BCL2 protein],,,PMID:33219891,https://www.ncbi.nlm.nih.gov/pubmed/33219891,33219891,,
3,1470204,638072,Comparative Toxicogenomics Database (CTD),Squalene,D013185,Squalene,https://ctdbase.org/detail.go?type=chem&acc=D013185,836,CASP3,https://ctdbase.org/detail.go?type=gene&acc=836,,,836,CASP3,10116,Rattus norvegicus (Norway rat),Squalene promotes the reaction [potassium bromate results in increased expression of CASP3 protein],,,PMID:33219891,https://www.ncbi.nlm.nih.gov/pubmed/33219891,33219891,,
4,1470205,638072,Comparative Toxicogenomics Database (CTD),Squalene,D013185,Squalene,https://ctdbase.org/detail.go?type=chem&acc=D013185,847,CAT,https://ctdbase.org/detail.go?type=gene&acc=847,,,847,CAT,10116,Rattus norvegicus (Norway rat),Squalene inhibits the reaction [potassium bromate results in decreased activity of CAT protein],,,PMID:33219891,https://www.ncbi.nlm.nih.gov/pubmed/33219891,33219891,,
5,1470206,638072,Comparative Toxicogenomics Database (CTD),Squalene,D013185,Squalene,https://ctdbase.org/detail.go?type=chem&acc=D013185,2034,EPAS1,https://ctdbase.org/detail.go?type=gene&acc=2034,,,2034,EPAS1,9606,Homo sapiens (human),Squalene results in decreased expression of EPAS1 mrna|squalene results in decreased expression of EPAS1 protein,,,PMID:33219891,https://www.ncbi.nlm.nih.gov/pubmed/33219891,33219891,,
6,1470207,638072,Comparative Toxicogenomics Database (CTD),Squalene,D013185,Squalene,https://ctdbase.org/detail.go?type=chem&acc=D013185,2875,GPT,https://ctdbase.org/detail.go?type=gene&acc=2875,,,2875,GPT,10116,Rattus norvegicus (Norway rat),Squalene inhibits the reaction [potassium bromate results in increased activity of GPT protein],,,PMID:33219891,https://www.ncbi.nlm.nih.gov/pubmed/33219891,33219891,,
7,1470208,638072,Comparative Toxicogenomics Database (CTD),Squalene,D013185,Squalene,https://ctdbase.org/detail.go?type=chem&acc=D013185,2936,GSR,https://ctdbase.org/detail.go?type=gene&acc=2936,,,2936,GSR,10116,Rattus norvegicus (Norway rat),Squalene inhibits the reaction [potassium bromate results in decreased activity of GSR protein],,,PMID:33219891,https://www.ncbi.nlm.nih.gov/pubmed/33219891,33219891,,
8,1470209,638072,Comparative Toxicogenomics Database (CTD),Squalene,D013185,Squalene,https://ctdbase.org/detail.go?type=chem&acc=D013185,3091,HIF1A,https://ctdbase.org/detail.go?type=gene&acc=3091,,,3091,HIF1A,9606,Homo sapiens (human),Squalene results in decreased expression of HIF1A protein|squalene results in decreased expression of HIF1A mRNA,,,PMID:33219891,https://www.ncbi.nlm.nih.gov/pubmed/33219891,33219891,,
9,1470210,638072,Comparative Toxicogenomics Database (CTD),Squalene,D013185,Squalene,https://ctdbase.org/detail.go?type=chem&acc=D013185,4313,MMP2,https://ctdbase.org/detail.go?type=gene&acc=4313,,,4313,MMP2,10116,Rattus norvegicus (Norway rat),Squalene inhibits the reaction [potassium bromate results in increased expression of MMP2 protein],,,PMID:33219891,https://www.ncbi.nlm.nih.gov/pubmed/33219891,33219891,,
