, id,cid,dsn,cmpdname,srccmpd,srccmpdname,srccmpdurl,srctarget,srctargetname,srctargeturl,protacxn,protname,geneid,genename,taxid,taxname,action,actname,actvalue,evids,evurls,pmids,dois,citations
0,793251,7439,Comparative Toxicogenomics Database (CTD),"Carvone, (+/-)-",C006923,carvone,https://ctdbase.org/detail.go?type=chem&acc=C006923,43,ACHE,https://ctdbase.org/detail.go?type=gene&acc=43,,,43,ACHE,8005,Electrophorus electricus (electric eel),Carvone results in decreased activity of ACHE protein,,,PMID:25636489,https://www.ncbi.nlm.nih.gov/pubmed/25636489,25636489,,
1,793252,7439,Comparative Toxicogenomics Database (CTD),"Carvone, (+/-)-",C006923,carvone,https://ctdbase.org/detail.go?type=chem&acc=C006923,196,AHR,https://ctdbase.org/detail.go?type=gene&acc=196,,,196,AHR,9606,Homo sapiens (human),[carvone co-treated with limonene] inhibits the reaction [tetrachlorodibenzodioxin results in increased activity of AHR protein]|carvone inhibits the reaction [tetrachlorodibenzodioxin results in increased activity of AHR protein],,,PMID:29191726,https://www.ncbi.nlm.nih.gov/pubmed/29191726,29191726,,
2,793253,7439,Comparative Toxicogenomics Database (CTD),"Carvone, (+/-)-",C006923,carvone,https://ctdbase.org/detail.go?type=chem&acc=C006923,1543,CYP1A1,https://ctdbase.org/detail.go?type=gene&acc=1543,,,1543,CYP1A1,9606,Homo sapiens (human),Carvone results in increased expression of CYP1A1 mrna|carvone inhibits the reaction [tetrachlorodibenzodioxin results in increased expression of CYP1A1 mrna],,,PMID:29191726,https://www.ncbi.nlm.nih.gov/pubmed/29191726,29191726,,
3,793254,7439,Comparative Toxicogenomics Database (CTD),"Carvone, (+/-)-",C006923,carvone,https://ctdbase.org/detail.go?type=chem&acc=C006923,2554,GABRA1,https://ctdbase.org/detail.go?type=gene&acc=2554,,,2554,GABRA1,9606,Homo sapiens (human),Carvone promotes the reaction [gamma-aminobutyric acid results in increased activity of [GABRA1 protein binds to GABRB2 protein binds to GABRG2 protein]],,,PMID:15588619,https://www.ncbi.nlm.nih.gov/pubmed/15588619,15588619,,
4,793435,7439,Comparative Toxicogenomics Database (CTD),"Carvone, (+/-)-",C006923,carvone,https://ctdbase.org/detail.go?type=chem&acc=C006923,2561,GABRB2,https://ctdbase.org/detail.go?type=gene&acc=2561,,,2561,GABRB2,9606,Homo sapiens (human),Carvone promotes the reaction [gamma-aminobutyric acid results in increased activity of [GABRA1 protein binds to GABRB2 protein binds to GABRG2 protein]],,,PMID:15588619,https://www.ncbi.nlm.nih.gov/pubmed/15588619,15588619,,
5,793436,7439,Comparative Toxicogenomics Database (CTD),"Carvone, (+/-)-",C006923,carvone,https://ctdbase.org/detail.go?type=chem&acc=C006923,2566,GABRG2,https://ctdbase.org/detail.go?type=gene&acc=2566,,,2566,GABRG2,9606,Homo sapiens (human),Carvone promotes the reaction [gamma-aminobutyric acid results in increased activity of [GABRA1 protein binds to GABRB2 protein binds to GABRG2 protein]],,,PMID:15588619,https://www.ncbi.nlm.nih.gov/pubmed/15588619,15588619,,
6,793437,7439,Comparative Toxicogenomics Database (CTD),"Carvone, (+/-)-",C006923,carvone,https://ctdbase.org/detail.go?type=chem&acc=C006923,2729,GCLC,https://ctdbase.org/detail.go?type=gene&acc=2729,,,2729,GCLC,7955,Danio rerio (zebrafish),Carvone results in increased expression of GCLC mRNA,,,PMID:27750016,https://www.ncbi.nlm.nih.gov/pubmed/27750016,27750016,,
7,793438,7439,Comparative Toxicogenomics Database (CTD),"Carvone, (+/-)-",C006923,carvone,https://ctdbase.org/detail.go?type=chem&acc=C006923,2729,GCLC,https://ctdbase.org/detail.go?type=gene&acc=2729,,,2729,GCLC,7955,Danio rerio (zebrafish),NFE2L2A protein affects the reaction [carvone results in increased expression of GCLC mrna],,,PMID:31858786,https://www.ncbi.nlm.nih.gov/pubmed/31858786,31858786,,
8,793439,7439,Comparative Toxicogenomics Database (CTD),"Carvone, (+/-)-",C006923,carvone,https://ctdbase.org/detail.go?type=chem&acc=C006923,2769,GNA15,https://ctdbase.org/detail.go?type=gene&acc=2769,,,2769,GNA15,10090,Mus musculus (house mouse),GNA15 protein results in increased susceptibility to carvone|[gna15 protein results in increased susceptibility to carvone] which results in increased activity of OR1J21 protein,,,PMID:9875846,https://www.ncbi.nlm.nih.gov/pubmed/9875846,9875846,,
9,793440,7439,Comparative Toxicogenomics Database (CTD),"Carvone, (+/-)-",C006923,carvone,https://ctdbase.org/detail.go?type=chem&acc=C006923,2796,GNRH1,https://ctdbase.org/detail.go?type=gene&acc=2796,,,2796,GNRH1,9606,Homo sapiens (human),Carvone results in increased secretion of GNRH1 protein|carvone results in increased expression of GNRH1 mRNA,,,PMID:10566683,https://www.ncbi.nlm.nih.gov/pubmed/10566683,10566683,,
