, id,cid,dsn,cmpdname,srccmpd,srccmpdname,srccmpdurl,srctarget,srctargetname,srctargeturl,protacxn,protname,geneid,genename,taxid,taxname,action,actname,actvalue,evids,evurls,pmids,dois,citations
0,1,72,BindingDB,"3,4-Dihydroxybenzoic acid",50100861,"3,4-Dihydroxybenzoate, VIII",https://www.bindingdb.org/rwd/bind/chemsearch/marvin/MolStructure.jsp?monomerid=50100861,4995.0,Alpha-glucosidase MAL12,https://www.bindingdb.org/rwd/jsp/dbsearch/PrimarySearch_ki.jsp?tag=pol&polymerid=4995,P53341,Alpha-glucosidase MAL12,853209.0,MAL12,559292,Saccharomyces cerevisiae S288C,,IC50 (nM),>3.00e+5,PMID:23009660|DOI:10.3109/14756366.2012.719503,https://www.ncbi.nlm.nih.gov/pubmed/23009660|https://doi.org/10.3109/14756366.2012.719503,23009660,10.3109/14756366.2012.719503,
1,298,72,BindingDB,"3,4-Dihydroxybenzoic acid",50100861,"3,4-Dihydroxybenzoate, VIII",https://www.bindingdb.org/rwd/bind/chemsearch/marvin/MolStructure.jsp?monomerid=50100861,5788.0,Xanthine dehydrogenase/oxidase,https://www.bindingdb.org/rwd/jsp/dbsearch/PrimarySearch_ki.jsp?tag=pol&polymerid=5788,P80457,Xanthine dehydrogenase/oxidase,280960.0,XDH,9913,Bos taurus (cattle),,IC50 (nM),5.8e+3,PMID:23957301|DOI:10.1111/cbdd.12205,https://www.ncbi.nlm.nih.gov/pubmed/23957301|https://doi.org/10.1111/cbdd.12205,23957301,10.1111/cbdd.12205,
2,299,72,BindingDB,"3,4-Dihydroxybenzoic acid",50100861,"3,4-Dihydroxybenzoate, VIII",https://www.bindingdb.org/rwd/bind/chemsearch/marvin/MolStructure.jsp?monomerid=50100861,4995.0,Alpha-glucosidase MAL12,https://www.bindingdb.org/rwd/jsp/dbsearch/PrimarySearch_ki.jsp?tag=pol&polymerid=4995,P53341,Alpha-glucosidase MAL12,853209.0,MAL12,559292,Saccharomyces cerevisiae S288C,,IC50 (nM),8.51e+4,PMID:23957301|DOI:10.1111/cbdd.12205,https://www.ncbi.nlm.nih.gov/pubmed/23957301|https://doi.org/10.1111/cbdd.12205,23957301,10.1111/cbdd.12205,
3,1017,72,Drug Gene Interaction database (DGIdb),"3,4-Dihydroxybenzoic acid",,PROTOCATECHUIC ACID,https://www.dgidb.org/drugs/chembl:CHEMBL37537,,POLB,https://www.dgidb.org/genes/hgnc:9174,,,5423.0,POLB,9606,Homo sapiens (human),,,,,,,,
4,1177,72,BindingDB,"3,4-Dihydroxybenzoic acid",50100861,"3,4-Dihydroxybenzoate, VIII",https://www.bindingdb.org/rwd/bind/chemsearch/marvin/MolStructure.jsp?monomerid=50100861,5146.0,"Alpha-(1,3)-fucosyltransferase 7",https://www.bindingdb.org/rwd/jsp/dbsearch/PrimarySearch_ki.jsp?tag=pol&polymerid=5146,Q11130,"Alpha-(1,3)-fucosyltransferase 7",2529.0,FUT7,9606,Homo sapiens (human),,IC50 (nM),137000,PMID:15081893|DOI:10.1016/j.abb.2004.02.039,https://www.ncbi.nlm.nih.gov/pubmed/15081893|https://doi.org/10.1016/j.abb.2004.02.039,15081893,10.1016/j.abb.2004.02.039,
5,3471,72,BindingDB,"3,4-Dihydroxybenzoic acid",50100861,"3,4-Dihydroxybenzoate, VIII",https://www.bindingdb.org/rwd/bind/chemsearch/marvin/MolStructure.jsp?monomerid=50100861,5270.0,Prolyl 4-hydroxylase subunit alpha-1,https://www.bindingdb.org/rwd/jsp/dbsearch/PrimarySearch_ki.jsp?tag=pol&polymerid=5270,P16924,Prolyl 4-hydroxylase subunit alpha-1,,,9031,Gallus gallus (chicken),,Ki (nM),5000,PMID:3011801,https://www.ncbi.nlm.nih.gov/pubmed/3011801,3011801,,
6,37339,72,Drug Gene Interaction database (DGIdb),"3,4-Dihydroxybenzoic acid",,PROTOCATECHUIC ACID,https://www.dgidb.org/drugs/chembl:CHEMBL37537,,GAA,https://www.dgidb.org/genes/hgnc:4065,,,2548.0,GAA,9606,Homo sapiens (human),,,,,,,,
7,37340,72,Comparative Toxicogenomics Database (CTD),"3,4-Dihydroxybenzoic acid",C009091,protocatechuic acid,https://ctdbase.org/detail.go?type=chem&acc=C009091,43.0,ACHE,https://ctdbase.org/detail.go?type=gene&acc=43,,,43.0,ACHE,10090,Mus musculus (house mouse),Protocatechuic acid inhibits the reaction [sodium arsenite results in decreased activity of ACHE protein],,,PMID:33497687,https://www.ncbi.nlm.nih.gov/pubmed/33497687,33497687,,
8,37341,72,Comparative Toxicogenomics Database (CTD),"3,4-Dihydroxybenzoic acid",C009091,protocatechuic acid,https://ctdbase.org/detail.go?type=chem&acc=C009091,43.0,ACHE,https://ctdbase.org/detail.go?type=gene&acc=43,,,43.0,ACHE,10116,Rattus norvegicus (Norway rat),Protocatechuic acid inhibits the reaction [cadmium chloride results in increased activity of ACHE protein],,,PMID:32392679,https://www.ncbi.nlm.nih.gov/pubmed/32392679,32392679,,
9,37342,72,Comparative Toxicogenomics Database (CTD),"3,4-Dihydroxybenzoic acid",C009091,protocatechuic acid,https://ctdbase.org/detail.go?type=chem&acc=C009091,231.0,AKR1B1,https://ctdbase.org/detail.go?type=gene&acc=231,,,231.0,AKR1B1,10090,Mus musculus (house mouse),Protocatechuic acid inhibits the reaction [galactose results in increased expression of AKR1B1 mrna],,,PMID:22687555,https://www.ncbi.nlm.nih.gov/pubmed/22687555,22687555,,
10,37343,72,Comparative Toxicogenomics Database (CTD),"3,4-Dihydroxybenzoic acid",C009091,protocatechuic acid,https://ctdbase.org/detail.go?type=chem&acc=C009091,351.0,APP,https://ctdbase.org/detail.go?type=gene&acc=351,,,351.0,APP,9606,Homo sapiens (human),Gallic acid inhibits the reaction [protocatechuic acid inhibits the reaction [APP protein modified form binds to APP protein modified form]]|protocatechuic acid inhibits the reaction [APP protein modified form binds to APP protein modified form],,,PMID:22129351,https://www.ncbi.nlm.nih.gov/pubmed/22129351,22129351,,
