,id,cid,dsn,cmpdname,srccmpd,srccmpdname,srccmpdurl,srctarget,srctargetname,srctargeturl,protacxn,protname,geneid,genename,taxid,taxname,action,actname,actvalue,evids,evurls,pmids,dois,citations
0,314190,2336,Comparative Toxicogenomics Database (CTD),Benzo[a]pyrene,D001564,Benzo(a)pyrene,https://ctdbase.org/detail.go?type=chem&acc=D001564,10006,ABI1,https://ctdbase.org/detail.go?type=gene&acc=10006,,,10006,ABI1,9606,Homo sapiens (human),Benzo(a)pyrene results in increased methylation of ABI1 promoter,,,PMID:27901495,https://www.ncbi.nlm.nih.gov/pubmed/27901495,27901495,,
1,314191,2336,Comparative Toxicogenomics Database (CTD),Benzo[a]pyrene,D001564,Benzo(a)pyrene,https://ctdbase.org/detail.go?type=chem&acc=D001564,10006,ABI1,https://ctdbase.org/detail.go?type=gene&acc=10006,,,10006,ABI1,10090,Mus musculus (house mouse),Benzo(a)pyrene results in increased expression of ABI1 mRNA,,,PMID:22228805,https://www.ncbi.nlm.nih.gov/pubmed/22228805,22228805,,
2,329429,2336,Comparative Toxicogenomics Database (CTD),Benzo[a]pyrene,D001564,Benzo(a)pyrene,https://ctdbase.org/detail.go?type=chem&acc=D001564,80863,PRRT1,https://ctdbase.org/detail.go?type=gene&acc=80863,,,80863,PRRT1,9606,Homo sapiens (human),Benzo(a)pyrene affects the methylation of PRRT1 3' UTR,,,PMID:27901495,https://www.ncbi.nlm.nih.gov/pubmed/27901495,27901495,,
3,329430,2336,Comparative Toxicogenomics Database (CTD),Benzo[a]pyrene,D001564,Benzo(a)pyrene,https://ctdbase.org/detail.go?type=chem&acc=D001564,80863,PRRT1,https://ctdbase.org/detail.go?type=gene&acc=80863,,,80863,PRRT1,9606,Homo sapiens (human),Benzo(a)pyrene results in increased expression of PRRT1 mRNA,,,PMID:22316170,https://www.ncbi.nlm.nih.gov/pubmed/22316170,22316170,,
4,329431,2336,Comparative Toxicogenomics Database (CTD),Benzo[a]pyrene,D001564,Benzo(a)pyrene,https://ctdbase.org/detail.go?type=chem&acc=D001564,112476,PRRT2,https://ctdbase.org/detail.go?type=gene&acc=112476,,,112476,PRRT2,9606,Homo sapiens (human),Benzo(a)pyrene results in decreased methylation of PRRT2 5' UTR,,,PMID:27901495,https://www.ncbi.nlm.nih.gov/pubmed/27901495,27901495,,
5,329769,2336,Comparative Toxicogenomics Database (CTD),Benzo[a]pyrene,D001564,Benzo(a)pyrene,https://ctdbase.org/detail.go?type=chem&acc=D001564,135,ADORA2A,https://ctdbase.org/detail.go?type=gene&acc=135,,,135,ADORA2A,10090,Mus musculus (house mouse),Benzo(a)pyrene promotes the reaction [AHR protein binds to ADORA2A promoter],,,PMID:19654925,https://www.ncbi.nlm.nih.gov/pubmed/19654925,19654925,,
6,329770,2336,Comparative Toxicogenomics Database (CTD),Benzo[a]pyrene,D001564,Benzo(a)pyrene,https://ctdbase.org/detail.go?type=chem&acc=D001564,135,ADORA2A,https://ctdbase.org/detail.go?type=gene&acc=135,,,135,ADORA2A,10090,Mus musculus (house mouse),Benzo(a)pyrene results in decreased expression of ADORA2A mRNA,,,PMID:21569818,https://www.ncbi.nlm.nih.gov/pubmed/21569818,21569818,,
7,329771,2336,Comparative Toxicogenomics Database (CTD),Benzo[a]pyrene,D001564,Benzo(a)pyrene,https://ctdbase.org/detail.go?type=chem&acc=D001564,135,ADORA2A,https://ctdbase.org/detail.go?type=gene&acc=135,,,135,ADORA2A,10116,Rattus norvegicus (Norway rat),Benzo(a)pyrene results in decreased expression of ADORA2A mRNA,,,PMID:21839799,https://www.ncbi.nlm.nih.gov/pubmed/21839799,21839799,,
8,329772,2336,Comparative Toxicogenomics Database (CTD),Benzo[a]pyrene,D001564,Benzo(a)pyrene,https://ctdbase.org/detail.go?type=chem&acc=D001564,646023,ADORA2A-AS1,https://ctdbase.org/detail.go?type=gene&acc=646023,,,646023,ADORA2A-AS1,9606,Homo sapiens (human),Benzo(a)pyrene results in decreased expression of ADORA2A-AS1 mRNA,,,PMID:32234424,https://www.ncbi.nlm.nih.gov/pubmed/32234424,32234424,,
9,329773,2336,Comparative Toxicogenomics Database (CTD),Benzo[a]pyrene,D001564,Benzo(a)pyrene,https://ctdbase.org/detail.go?type=chem&acc=D001564,646023,ADORA2A-AS1,https://ctdbase.org/detail.go?type=gene&acc=646023,,,646023,ADORA2A-AS1,9606,Homo sapiens (human),Benzo(a)pyrene results in increased methylation of ADORA2A-AS1 promoter,,,PMID:27901495,https://www.ncbi.nlm.nih.gov/pubmed/27901495,27901495,,
