,id,cid,dsn,cmpdname,srccmpd,srccmpdname,srccmpdurl,srctarget,srctargetname,srctargeturl,protacxn,protname,geneid,genename,taxid,taxname,action,actname,actvalue,evids,evurls,pmids,dois,citations
0,889815,8343,Comparative Toxicogenomics Database (CTD),Bis(2-ethylhexyl) phthalate,D004051,Diethylhexyl Phthalate,https://ctdbase.org/detail.go?type=chem&acc=D004051,124925,SEZ6,https://ctdbase.org/detail.go?type=gene&acc=124925,,,124925,SEZ6,9606,Homo sapiens (human),Diethylhexyl phthalate results in decreased expression of SEZ6 mRNA,,,PMID:31163220,https://www.ncbi.nlm.nih.gov/pubmed/31163220,31163220,,
1,889816,8343,Comparative Toxicogenomics Database (CTD),Bis(2-ethylhexyl) phthalate,D004051,Diethylhexyl Phthalate,https://ctdbase.org/detail.go?type=chem&acc=D004051,7536,SF1,https://ctdbase.org/detail.go?type=gene&acc=7536,,,7536,SF1,9606,Homo sapiens (human),Diethylhexyl phthalate results in decreased expression of SF1 mRNA,,,PMID:31163220,https://www.ncbi.nlm.nih.gov/pubmed/31163220,31163220,,
2,889817,8343,Comparative Toxicogenomics Database (CTD),Bis(2-ethylhexyl) phthalate,D004051,Diethylhexyl Phthalate,https://ctdbase.org/detail.go?type=chem&acc=D004051,2810,SFN,https://ctdbase.org/detail.go?type=gene&acc=2810,,,2810,SFN,9606,Homo sapiens (human),Diethylhexyl phthalate results in decreased expression of SFN protein,,,PMID:31163220,https://www.ncbi.nlm.nih.gov/pubmed/31163220,31163220,,
3,889818,8343,Comparative Toxicogenomics Database (CTD),Bis(2-ethylhexyl) phthalate,D004051,Diethylhexyl Phthalate,https://ctdbase.org/detail.go?type=chem&acc=D004051,6423,SFRP2,https://ctdbase.org/detail.go?type=gene&acc=6423,,,6423,SFRP2,9606,Homo sapiens (human),Diethylhexyl phthalate results in decreased expression of SFRP2 mrna|diethylhexyl phthalate results in increased expression of SFRP2 protein,,,PMID:31163220,https://www.ncbi.nlm.nih.gov/pubmed/31163220,31163220,,
4,889819,8343,Comparative Toxicogenomics Database (CTD),Bis(2-ethylhexyl) phthalate,D004051,Diethylhexyl Phthalate,https://ctdbase.org/detail.go?type=chem&acc=D004051,81855,SFXN3,https://ctdbase.org/detail.go?type=gene&acc=81855,,,81855,SFXN3,9606,Homo sapiens (human),Diethylhexyl phthalate results in decreased expression of SFXN3 protein|diethylhexyl phthalate results in increased expression of SFXN3 mRNA,,,PMID:31163220,https://www.ncbi.nlm.nih.gov/pubmed/31163220,31163220,,
5,889820,8343,Comparative Toxicogenomics Database (CTD),Bis(2-ethylhexyl) phthalate,D004051,Diethylhexyl Phthalate,https://ctdbase.org/detail.go?type=chem&acc=D004051,84251,SGIP1,https://ctdbase.org/detail.go?type=gene&acc=84251,,,84251,SGIP1,9606,Homo sapiens (human),Diethylhexyl phthalate results in decreased expression of SGIP1 mRNA,,,PMID:31163220,https://www.ncbi.nlm.nih.gov/pubmed/31163220,31163220,,
6,889638,8461,Comparative Toxicogenomics Database (CTD),"2,4-Dinitrotoluene",C016403,"2,4-dinitrotoluene",https://ctdbase.org/detail.go?type=chem&acc=C016403,9702,CEP57,https://ctdbase.org/detail.go?type=gene&acc=9702,,,9702,CEP57,10116,Rattus norvegicus (Norway rat),"2,4-dinitrotoluene affects the expression of CEP57 mRNA",,,PMID:21346803,https://www.ncbi.nlm.nih.gov/pubmed/21346803,21346803,,
7,889821,11089,Comparative Toxicogenomics Database (CTD),Trimellitic anhydride,C015559,trimellitic anhydride,https://ctdbase.org/detail.go?type=chem&acc=C015559,4796,TONSL,https://ctdbase.org/detail.go?type=gene&acc=4796,,,4796,TONSL,10090,Mus musculus (house mouse),Trimellitic anhydride results in increased expression of TONSL mRNA,,,PMID:19042947,https://www.ncbi.nlm.nih.gov/pubmed/19042947,19042947,,
8,889822,11089,Comparative Toxicogenomics Database (CTD),Trimellitic anhydride,C015559,trimellitic anhydride,https://ctdbase.org/detail.go?type=chem&acc=C015559,7153,TOP2A,https://ctdbase.org/detail.go?type=gene&acc=7153,,,7153,TOP2A,10090,Mus musculus (house mouse),Trimellitic anhydride results in increased expression of TOP2A mRNA,,,PMID:19042947,https://www.ncbi.nlm.nih.gov/pubmed/19042947,19042947,,
9,889823,11089,Comparative Toxicogenomics Database (CTD),Trimellitic anhydride,C015559,trimellitic anhydride,https://ctdbase.org/detail.go?type=chem&acc=C015559,11073,TOPBP1,https://ctdbase.org/detail.go?type=gene&acc=11073,,,11073,TOPBP1,10090,Mus musculus (house mouse),Trimellitic anhydride results in increased expression of TOPBP1 mRNA,,,PMID:19042947,https://www.ncbi.nlm.nih.gov/pubmed/19042947,19042947,,
10,889824,11089,Comparative Toxicogenomics Database (CTD),Trimellitic anhydride,C015559,trimellitic anhydride,https://ctdbase.org/detail.go?type=chem&acc=C015559,7167,TPI1,https://ctdbase.org/detail.go?type=gene&acc=7167,,,7167,TPI1,10090,Mus musculus (house mouse),Trimellitic anhydride results in increased expression of TPI1 mRNA,,,PMID:19042947,https://www.ncbi.nlm.nih.gov/pubmed/19042947,19042947,,
