,id,cid,dsn,cmpdname,srccmpd,srccmpdname,srccmpdurl,srctarget,srctargetname,srctargeturl,protacxn,protname,geneid,genename,taxid,taxname,action,actname,actvalue,evids,evurls,pmids,dois,citations
0,1601467,409805,Comparative Toxicogenomics Database (CTD),"N6-[2-[5-(diethylamino)pentan-2-ylamino]-6-methyl-4-pyrimidinyl]-2-methylquinoline-4,6-diamine",C487513,NSC 23766,https://ctdbase.org/detail.go?type=chem&acc=C487513,4314.0,MMP3,https://ctdbase.org/detail.go?type=gene&acc=4314,,,4314,MMP3,10090,Mus musculus (house mouse),NSC 23766 inhibits the reaction [doxorubicin results in increased expression of MMP3 mrna],,,PMID:28710503,https://www.ncbi.nlm.nih.gov/pubmed/28710503,28710503,,
1,1672223,2723949,Comparative Toxicogenomics Database (CTD),Thioacetamide,D013853,Thioacetamide,https://ctdbase.org/detail.go?type=chem&acc=D013853,3483.0,IGFALS,https://ctdbase.org/detail.go?type=gene&acc=3483,,,3483,IGFALS,10116,Rattus norvegicus (Norway rat),Thioacetamide results in decreased expression of IGFALS mRNA,,,PMID:23411599|PMID:34492290,https://www.ncbi.nlm.nih.gov/pubmed/23411599|https://www.ncbi.nlm.nih.gov/pubmed/34492290,23411599|34492290,,
2,1672224,2723949,Comparative Toxicogenomics Database (CTD),Thioacetamide,D013853,Thioacetamide,https://ctdbase.org/detail.go?type=chem&acc=D013853,3484.0,IGFBP1,https://ctdbase.org/detail.go?type=gene&acc=3484,,,3484,IGFBP1,9606,Homo sapiens (human),Thioacetamide results in increased expression of IGFBP1 mRNA,,,PMID:11793227,https://www.ncbi.nlm.nih.gov/pubmed/11793227,11793227,,
3,1672225,2723949,Comparative Toxicogenomics Database (CTD),Thioacetamide,D013853,Thioacetamide,https://ctdbase.org/detail.go?type=chem&acc=D013853,3484.0,IGFBP1,https://ctdbase.org/detail.go?type=gene&acc=3484,,,3484,IGFBP1,10116,Rattus norvegicus (Norway rat),Halofuginone inhibits the reaction [thioacetamide results in decreased expression of IGFBP1 mrna]|thioacetamide results in decreased expression of IGFBP1 mRNA,,,PMID:14739098,https://www.ncbi.nlm.nih.gov/pubmed/14739098,14739098,,
4,1684179,5324360,Comparative Toxicogenomics Database (CTD),Picrasidine I,C000625506,picrasidine I,https://ctdbase.org/detail.go?type=chem&acc=C000625506,596.0,BCL2,https://ctdbase.org/detail.go?type=gene&acc=596,,,596,BCL2,9606,Homo sapiens (human),Picrasidine I results in increased expression of BCL2 protein,,,PMID:34894061,https://www.ncbi.nlm.nih.gov/pubmed/34894061,34894061,,
5,1794681,5329102,Comparative Toxicogenomics Database (CTD),Sunitinib,D000077210,Sunitinib,https://ctdbase.org/detail.go?type=chem&acc=D000077210,92715.0,DPH7,https://ctdbase.org/detail.go?type=gene&acc=92715,,,92715,DPH7,9606,Homo sapiens (human),Sunitinib results in increased expression of DPH7 mRNA,,,PMID:31533062,https://www.ncbi.nlm.nih.gov/pubmed/31533062,31533062,,
6,1794685,5717801,Comparative Toxicogenomics Database (CTD),Salubrinal,C496827,salubrinal,https://ctdbase.org/detail.go?type=chem&acc=C496827,1026.0,CDKN1A,https://ctdbase.org/detail.go?type=gene&acc=1026,,,1026,CDKN1A,10116,Rattus norvegicus (Norway rat),Salubrinal inhibits the reaction [etoposide results in increased expression of CDKN1A mrna],,,PMID:23690541,https://www.ncbi.nlm.nih.gov/pubmed/23690541,23690541,,
7,1794686,5717801,Comparative Toxicogenomics Database (CTD),Salubrinal,C496827,salubrinal,https://ctdbase.org/detail.go?type=chem&acc=C496827,1029.0,CDKN2A,https://ctdbase.org/detail.go?type=gene&acc=1029,,,1029,CDKN2A,10116,Rattus norvegicus (Norway rat),Salubrinal inhibits the reaction [etoposide results in increased expression of CDKN2A mrna],,,PMID:23690541,https://www.ncbi.nlm.nih.gov/pubmed/23690541,23690541,,
8,1794687,5717801,Comparative Toxicogenomics Database (CTD),Salubrinal,C496827,salubrinal,https://ctdbase.org/detail.go?type=chem&acc=C496827,6374.0,CXCL5,https://ctdbase.org/detail.go?type=gene&acc=6374,,,6374,CXCL5,9606,Homo sapiens (human),Salubrinal results in decreased expression of CXCL5 mRNA,,,PMID:29053414,https://www.ncbi.nlm.nih.gov/pubmed/29053414,29053414,,
9,2093287,44520887,BindingDB,"Benzazepine derivative, 17",35710,"benzazepine derivative, 17",https://www.bindingdb.org/rwd/bind/chemsearch/marvin/MolStructure.jsp?monomerid=35710,325.0,Vasopressin V1a receptor,https://www.bindingdb.org/rwd/jsp/dbsearch/PrimarySearch_ki.jsp?tag=pol&polymerid=325,P37288,Vasopressin V1a receptor,552,AVPR1A,9606,Homo sapiens (human),,IC50 (nM),1700,PMID:10482466|DOI:10.1016/s0968-0896(99)00101-7,https://www.ncbi.nlm.nih.gov/pubmed/10482466|https://doi.org/10.1016/s0968-0896(99)00101-7,10482466,10.1016/s0968-0896(99)00101-7,
