,id,cid,dsn,cmpdname,srccmpd,srccmpdname,srccmpdurl,srctarget,srctargetname,srctargeturl,protacxn,protname,geneid,genename,taxid,taxname,action,actname,actvalue,evids,evurls,pmids,dois,citations
0,1290045,23978,Comparative Toxicogenomics Database (CTD),Copper,D003300,Copper,https://ctdbase.org/detail.go?type=chem&acc=D003300,9110,MTMR4,https://ctdbase.org/detail.go?type=gene&acc=9110,,,9110,MTMR4,9606,Homo sapiens (human),[NSC 689534 binds to copper] which results in decreased expression of MTMR4 mRNA,,,PMID:20971185,https://www.ncbi.nlm.nih.gov/pubmed/20971185,20971185,,
1,1265432,24947,Comparative Toxicogenomics Database (CTD),Cadmium Chloride,D019256,Cadmium Chloride,https://ctdbase.org/detail.go?type=chem&acc=D019256,4301,AFDN,https://ctdbase.org/detail.go?type=gene&acc=4301,,,4301,AFDN,10116,Rattus norvegicus (Norway rat),Cadmium chloride results in increased expression of AFDN mRNA,,,PMID:33453195,https://www.ncbi.nlm.nih.gov/pubmed/33453195,33453195,,
2,1291205,27924,Comparative Toxicogenomics Database (CTD),Phorbol 12-myristate 13-acetate,D013755,Tetradecanoylphorbol Acetate,https://ctdbase.org/detail.go?type=chem&acc=D013755,221037,JMJD1C,https://ctdbase.org/detail.go?type=gene&acc=221037,,,221037,JMJD1C,9986,Oryctolagus cuniculus (rabbit),[tetradecanoylphorbol acetate co-treated with ionomycin] affects the expression of JMJD1C mRNA,,,PMID:25613284,https://www.ncbi.nlm.nih.gov/pubmed/25613284,25613284,,
3,1291206,27924,Comparative Toxicogenomics Database (CTD),Phorbol 12-myristate 13-acetate,D013755,Tetradecanoylphorbol Acetate,https://ctdbase.org/detail.go?type=chem&acc=D013755,23210,JMJD6,https://ctdbase.org/detail.go?type=gene&acc=23210,,,23210,JMJD6,9986,Oryctolagus cuniculus (rabbit),[tetradecanoylphorbol acetate co-treated with ionomycin] results in increased expression of JMJD6 mRNA,,,PMID:25613284,https://www.ncbi.nlm.nih.gov/pubmed/25613284,25613284,,
4,1344975,39676,Comparative Toxicogenomics Database (CTD),Vinclozolin,C025643,vinclozolin,https://ctdbase.org/detail.go?type=chem&acc=C025643,10507,SEMA4D,https://ctdbase.org/detail.go?type=gene&acc=10507,,,10507,SEMA4D,10116,Rattus norvegicus (Norway rat),Vinclozolin results in decreased expression of SEMA4D mRNA,,,PMID:23034163,https://www.ncbi.nlm.nih.gov/pubmed/23034163,23034163,,
5,1344976,39676,Comparative Toxicogenomics Database (CTD),Vinclozolin,C025643,vinclozolin,https://ctdbase.org/detail.go?type=chem&acc=C025643,10505,SEMA4F,https://ctdbase.org/detail.go?type=gene&acc=10505,,,10505,SEMA4F,10116,Rattus norvegicus (Norway rat),Vinclozolin affects the expression of SEMA4F mRNA,,,PMID:19015723,https://www.ncbi.nlm.nih.gov/pubmed/19015723,19015723,,
6,1375255,53037,Toxin and Toxin Target Database (T3DB),"2,3,3',5,5',6-Hexachlorobiphenyl",T3D0554,"2,3,3',5,5',6-Hexachlorobiphenyl",http://www.t3db.ca/toxins/T3D0554,BE0000123,Estrogen receptor,http://www.t3db.ca/biodb/bio_entities/BE0000123,P03372,Estrogen receptor,2099,ESR1,9606,Homo sapiens (human),Causes endocrine disruption in humans by binding to and inhibiting the estrogen receptor. (A590),,,PMID:16531984,https://www.ncbi.nlm.nih.gov/pubmed/16531984,16531984,,
7,1375256,68551,Comparative Toxicogenomics Database (CTD),Mianserin hydrochloride,D008803,Mianserin,https://ctdbase.org/detail.go?type=chem&acc=D008803,177514,UNC-82,https://ctdbase.org/detail.go?type=gene&acc=177514,,,177514,unc-82,6239,Caenorhabditis elegans,Mianserin results in decreased expression of UNC-82 mRNA,,,PMID:27217151,https://www.ncbi.nlm.nih.gov/pubmed/27217151,27217151,,
8,1366826,77999,Comparative Toxicogenomics Database (CTD),Rosiglitazone,D000077154,Rosiglitazone,https://ctdbase.org/detail.go?type=chem&acc=D000077154,200931,SLC51A,https://ctdbase.org/detail.go?type=gene&acc=200931,,,200931,SLC51A,9606,Homo sapiens (human),Rosiglitazone results in decreased expression of SLC51A mRNA,,,PMID:25572481,https://www.ncbi.nlm.nih.gov/pubmed/25572481,25572481,,
9,1506667,104810,Toxin and Toxin Target Database (T3DB),Barium Cation,T3D0109,Barium,http://www.t3db.ca/toxins/T3D0109,BE0000672,Potassium voltage-gated channel subfamily KQT member 1,http://www.t3db.ca/biodb/bio_entities/BE0000672,P51787,Potassium voltage-gated channel subfamily KQT member 1,3784,KCNQ1,9606,Homo sapiens (human),"Barium is a competitive potassium channel antagonist that blocks the passive efflux of intracellular potassium, resulting in a shift of potassium from extracellular to intracellular compartments. the intracellular translocation of potassium results in a decreased resting membrane potential, making the muscle fibers electrically unexcitable and causing paralysis. (A151)",,,PMID:15226366,https://www.ncbi.nlm.nih.gov/pubmed/15226366,15226366,,
10,1505431,107526,Comparative Toxicogenomics Database (CTD),D(+)-Glucose,D005947,Glucose,https://ctdbase.org/detail.go?type=chem&acc=D005947,3383,ICAM1,https://ctdbase.org/detail.go?type=gene&acc=3383,,,3383,ICAM1,9606,Homo sapiens (human),HTS 466284 inhibits the reaction [glucose results in increased expression of ICAM1 protein]|isoangustone A inhibits the reaction [glucose results in increased expression of ICAM1 mrna]|glucose results in increased expression of ICAM1 mrna|isoangustone A inhibits the reaction [glucose results in increased expression of ICAM1 protein],,,PMID:21367880,https://www.ncbi.nlm.nih.gov/pubmed/21367880,21367880,,
11,1505432,107526,Comparative Toxicogenomics Database (CTD),D(+)-Glucose,D005947,Glucose,https://ctdbase.org/detail.go?type=chem&acc=D005947,3383,ICAM1,https://ctdbase.org/detail.go?type=gene&acc=3383,,,3383,ICAM1,9606,Homo sapiens (human),Manganese chloride inhibits the reaction [glucose results in increased expression of ICAM1 protein],,,PMID:23329836,https://www.ncbi.nlm.nih.gov/pubmed/23329836,23329836,,
12,1506321,114481,Comparative Toxicogenomics Database (CTD),"2,3,3,3-Tetrafluoro-2-(heptafluoropropoxy)propanoic acid",C000611729,"ammonium 2,3,3,3-tetrafluoro-2-(heptafluoropropoxy)-propanoate",https://ctdbase.org/detail.go?type=chem&acc=C000611729,20249,SCD1,https://ctdbase.org/detail.go?type=gene&acc=20249,,,20249,Scd1,10114,Rattus,"Ammonium 2,3,3,3-tetrafluoro-2-(heptafluoropropoxy)-propanoate results in increased expression of SCD1 mRNA",,,PMID:34952357,https://www.ncbi.nlm.nih.gov/pubmed/34952357,34952357,,
13,1960345,11497983,Drug Gene Interaction database (DGIdb),Barasertib,,BARASERTIB,https://www.dgidb.org/drugs/ncit:C62502,,LCK,https://www.dgidb.org/genes/hgnc:6524,,,3932,LCK,9606,Homo sapiens (human),,,,,,,,
14,1960346,11497983,Drug Gene Interaction database (DGIdb),Barasertib,,BARASERTIB,https://www.dgidb.org/drugs/ncit:C62502,,AURKA,https://www.dgidb.org/genes/hgnc:11393,,,6790,AURKA,9606,Homo sapiens (human),,,,,,,,
