,id,cid,dsn,cmpdname,srccmpd,srccmpdname,srccmpdurl,srctarget,srctargetname,srctargeturl,protacxn,protname,geneid,genename,taxid,taxname,action,actname,actvalue,evids,evurls,pmids,dois,citations
0,1108904,11443,Comparative Toxicogenomics Database (CTD),"2,4-Diisocyanato-1-methylbenzene",D014051,"Toluene 2,4-Diisocyanate",https://ctdbase.org/detail.go?type=chem&acc=D014051,3565,IL4,https://ctdbase.org/detail.go?type=gene&acc=3565,,,3565.0,IL4,10090,Mus musculus (house mouse),"TSLP protein affects the reaction [toluene 2,4-diisocyanate results in increased secretion of IL4 protein]",,,PMID:31577921,https://www.ncbi.nlm.nih.gov/pubmed/31577921,31577921,,
1,1108905,11443,Comparative Toxicogenomics Database (CTD),"2,4-Diisocyanato-1-methylbenzene",D014051,"Toluene 2,4-Diisocyanate",https://ctdbase.org/detail.go?type=chem&acc=D014051,3565,IL4,https://ctdbase.org/detail.go?type=gene&acc=3565,,,3565.0,IL4,10090,Mus musculus (house mouse),"TSLP protein alternative form inhibits the reaction [toluene 2,4-diisocyanate results in increased secretion of IL4 protein]",,,PMID:28329851,https://www.ncbi.nlm.nih.gov/pubmed/28329851,28329851,,
2,1108906,11443,Comparative Toxicogenomics Database (CTD),"2,4-Diisocyanato-1-methylbenzene",D014051,"Toluene 2,4-Diisocyanate",https://ctdbase.org/detail.go?type=chem&acc=D014051,3565,IL4,https://ctdbase.org/detail.go?type=gene&acc=3565,,,3565.0,IL4,10116,Rattus norvegicus (Norway rat),"Olopatadine hydrochloride inhibits the reaction [toluene 2,4-diisocyanate results in increased expression of IL4 mrna]|epinastine inhibits the reaction [toluene 2,4-diisocyanate results in increased expression of IL4 mrna]|chlorpheniramine inhibits the reaction [toluene 2,4-diisocyanate results in increased expression of IL4 mrna]",,,PMID:19075512,https://www.ncbi.nlm.nih.gov/pubmed/19075512,19075512,,
3,1108907,11443,Comparative Toxicogenomics Database (CTD),"2,4-Diisocyanato-1-methylbenzene",D014051,"Toluene 2,4-Diisocyanate",https://ctdbase.org/detail.go?type=chem&acc=D014051,3565,IL4,https://ctdbase.org/detail.go?type=gene&acc=3565,,,3565.0,IL4,10116,Rattus norvegicus (Norway rat),"Quercetin inhibits the reaction [toluene 2,4-diisocyanate results in increased expression of IL4 mrna]",,,PMID:23333628,https://www.ncbi.nlm.nih.gov/pubmed/23333628,23333628,,
4,1108908,11443,Comparative Toxicogenomics Database (CTD),"2,4-Diisocyanato-1-methylbenzene",D014051,"Toluene 2,4-Diisocyanate",https://ctdbase.org/detail.go?type=chem&acc=D014051,3565,IL4,https://ctdbase.org/detail.go?type=gene&acc=3565,,,3565.0,IL4,10116,Rattus norvegicus (Norway rat),"Sho-seiryu-to inhibits the reaction [toluene 2,4-diisocyanate results in increased expression of IL4 mrna]",,,PMID:19050374,https://www.ncbi.nlm.nih.gov/pubmed/19050374,19050374,,
5,1108909,11443,Comparative Toxicogenomics Database (CTD),"2,4-Diisocyanato-1-methylbenzene",D014051,"Toluene 2,4-Diisocyanate",https://ctdbase.org/detail.go?type=chem&acc=D014051,3565,IL4,https://ctdbase.org/detail.go?type=gene&acc=3565,,,3565.0,IL4,10116,Rattus norvegicus (Norway rat),"Toluene 2,4-diisocyanate results in increased expression of IL4 mRNA",,,PMID:19050374|PMID:19075512|PMID:23333628,https://www.ncbi.nlm.nih.gov/pubmed/19050374|https://www.ncbi.nlm.nih.gov/pubmed/19075512|https://www.ncbi.nlm.nih.gov/pubmed/23333628,19050374|19075512|23333628,,
6,1108910,11443,Comparative Toxicogenomics Database (CTD),"2,4-Diisocyanato-1-methylbenzene",D014051,"Toluene 2,4-Diisocyanate",https://ctdbase.org/detail.go?type=chem&acc=D014051,3565,IL4,https://ctdbase.org/detail.go?type=gene&acc=3565,,,3565.0,IL4,10116,Rattus norvegicus (Norway rat),"Toluene 2,4-diisocyanate results in increased expression of IL4 protein",,,PMID:11758997|PMID:15950818,https://www.ncbi.nlm.nih.gov/pubmed/11758997|https://www.ncbi.nlm.nih.gov/pubmed/15950818,11758997|15950818,,
7,1108911,11443,Comparative Toxicogenomics Database (CTD),"2,4-Diisocyanato-1-methylbenzene",D014051,"Toluene 2,4-Diisocyanate",https://ctdbase.org/detail.go?type=chem&acc=D014051,16190,IL4RA,https://ctdbase.org/detail.go?type=gene&acc=16190,,,16190.0,Il4ra,10090,Mus musculus (house mouse),"Toluene 2,4-diisocyanate results in increased expression of IL4RA mRNA",,,PMID:19647056,https://www.ncbi.nlm.nih.gov/pubmed/19647056,19647056,,
8,1109702,12111,Comparative Toxicogenomics Database (CTD),"4,4'-Methylenediphenol",C000611646,bisphenol F,https://ctdbase.org/detail.go?type=chem&acc=C000611646,6904,TBCD,https://ctdbase.org/detail.go?type=gene&acc=6904,,,6904.0,TBCD,9606,Homo sapiens (human),[bisphenol F co-treated with fulvestrant] results in decreased methylation of TBCD gene,,,PMID:31601247,https://www.ncbi.nlm.nih.gov/pubmed/31601247,31601247,,
9,1109703,12111,Comparative Toxicogenomics Database (CTD),"4,4'-Methylenediphenol",C000611646,bisphenol F,https://ctdbase.org/detail.go?type=chem&acc=C000611646,6904,TBCD,https://ctdbase.org/detail.go?type=gene&acc=6904,,,6904.0,TBCD,9606,Homo sapiens (human),[INS protein co-treated with dexamethasone co-treated with 1-methyl-3-isobutylxanthine co-treated with indomethacin co-treated with bisphenol F] results in decreased expression of TBCD mRNA,,,PMID:28628672,https://www.ncbi.nlm.nih.gov/pubmed/28628672,28628672,,
10,1109704,12111,Comparative Toxicogenomics Database (CTD),"4,4'-Methylenediphenol",C000611646,bisphenol F,https://ctdbase.org/detail.go?type=chem&acc=C000611646,6905,TBCE,https://ctdbase.org/detail.go?type=gene&acc=6905,,,6905.0,TBCE,9606,Homo sapiens (human),Bisphenol F results in increased expression of TBCE protein,,,PMID:34186270,https://www.ncbi.nlm.nih.gov/pubmed/34186270,34186270,,
11,1109545,15625,Comparative Toxicogenomics Database (CTD),"2,3,7,8-Tetrachlorodibenzo-P-dioxin",D004147,Dioxins,https://ctdbase.org/detail.go?type=chem&acc=D004147,259232,NALCN,https://ctdbase.org/detail.go?type=gene&acc=259232,,,259232.0,NALCN,10116,Rattus norvegicus (Norway rat),Dioxins affects the methylation of NALCN gene,,,PMID:35440735,https://www.ncbi.nlm.nih.gov/pubmed/35440735,35440735,,
12,1109546,15625,Comparative Toxicogenomics Database (CTD),"2,3,7,8-Tetrachlorodibenzo-P-dioxin",D004147,Dioxins,https://ctdbase.org/detail.go?type=chem&acc=D004147,728215,NALF1,https://ctdbase.org/detail.go?type=gene&acc=728215,,,728215.0,NALF1,10116,Rattus norvegicus (Norway rat),Dioxins affects the methylation of NALF1 gene,,,PMID:35440735,https://www.ncbi.nlm.nih.gov/pubmed/35440735,35440735,,
13,1109547,15625,Comparative Toxicogenomics Database (CTD),"2,3,7,8-Tetrachlorodibenzo-P-dioxin",D004147,Dioxins,https://ctdbase.org/detail.go?type=chem&acc=D004147,54187,NANS,https://ctdbase.org/detail.go?type=gene&acc=54187,,,54187.0,NANS,10116,Rattus norvegicus (Norway rat),Dioxins affects the methylation of NANS gene,,,PMID:35440735,https://www.ncbi.nlm.nih.gov/pubmed/35440735,35440735,,
14,1109548,15625,Comparative Toxicogenomics Database (CTD),"2,3,7,8-Tetrachlorodibenzo-P-dioxin",D004147,Dioxins,https://ctdbase.org/detail.go?type=chem&acc=D004147,4676,NAP1L4,https://ctdbase.org/detail.go?type=gene&acc=4676,,,4676.0,NAP1L4,7955,Danio rerio (zebrafish),Dioxins affects the expression of NAP1L4 mRNA,,,PMID:20463971,https://www.ncbi.nlm.nih.gov/pubmed/20463971,20463971,,
15,1163657,15625,Comparative Toxicogenomics Database (CTD),"2,3,7,8-Tetrachlorodibenzo-P-dioxin",D013749,Tetrachlorodibenzodioxin,https://ctdbase.org/detail.go?type=chem&acc=D013749,10750,GRAP,https://ctdbase.org/detail.go?type=gene&acc=10750,,,10750.0,GRAP,10090,Mus musculus (house mouse),[tetrachlorodibenzodioxin co-treated with ethinyl estradiol] results in increased expression of GRAP mRNA,,,PMID:17942748,https://www.ncbi.nlm.nih.gov/pubmed/17942748,17942748,,
16,1163658,15625,Comparative Toxicogenomics Database (CTD),"2,3,7,8-Tetrachlorodibenzo-P-dioxin",D013749,Tetrachlorodibenzodioxin,https://ctdbase.org/detail.go?type=chem&acc=D013749,10750,GRAP,https://ctdbase.org/detail.go?type=gene&acc=10750,,,10750.0,GRAP,10116,Rattus norvegicus (Norway rat),Tetrachlorodibenzodioxin affects the expression of GRAP mRNA,,,PMID:34747641,https://www.ncbi.nlm.nih.gov/pubmed/34747641,34747641,,
17,1163659,15625,Comparative Toxicogenomics Database (CTD),"2,3,7,8-Tetrachlorodibenzo-P-dioxin",D013749,Tetrachlorodibenzodioxin,https://ctdbase.org/detail.go?type=chem&acc=D013749,10750,GRAP,https://ctdbase.org/detail.go?type=gene&acc=10750,,,10750.0,GRAP,10116,Rattus norvegicus (Norway rat),Tetrachlorodibenzodioxin results in decreased expression of GRAP mRNA,,,PMID:32109520,https://www.ncbi.nlm.nih.gov/pubmed/32109520,32109520,,
18,1163660,15625,Comparative Toxicogenomics Database (CTD),"2,3,7,8-Tetrachlorodibenzo-P-dioxin",D013749,Tetrachlorodibenzodioxin,https://ctdbase.org/detail.go?type=chem&acc=D013749,10750,GRAP,https://ctdbase.org/detail.go?type=gene&acc=10750,,,10750.0,GRAP,10116,Rattus norvegicus (Norway rat),Tetrachlorodibenzodioxin results in increased expression of GRAP mRNA,,,PMID:33387578,https://www.ncbi.nlm.nih.gov/pubmed/33387578,33387578,,
19,1164612,15625,Comparative Toxicogenomics Database (CTD),"2,3,7,8-Tetrachlorodibenzo-P-dioxin",D013749,Tetrachlorodibenzodioxin,https://ctdbase.org/detail.go?type=chem&acc=D013749,51155,JPT1,https://ctdbase.org/detail.go?type=gene&acc=51155,,,51155.0,JPT1,10090,Mus musculus (house mouse),[tetrachlorodibenzodioxin co-treated with ethinyl estradiol] results in increased expression of JPT1 mRNA,,,PMID:17942748,https://www.ncbi.nlm.nih.gov/pubmed/17942748,17942748,,
20,1164467,17253,Comparative Toxicogenomics Database (CTD),"1,2-Benzanthraquinone",C077646,"7,12-benz(a)anthraquinone",https://ctdbase.org/detail.go?type=chem&acc=C077646,100137725,CYP1C2,https://ctdbase.org/detail.go?type=gene&acc=100137725,,,100137725.0,cyp1c2,7955,Danio rerio (zebrafish),"7,12-benz(a)anthraquinone results in increased expression of CYP1C2 mRNA",,,PMID:23684558|PMID:26141390,https://www.ncbi.nlm.nih.gov/pubmed/23684558|https://www.ncbi.nlm.nih.gov/pubmed/26141390,23684558|26141390,,
21,1164302,23978,Comparative Toxicogenomics Database (CTD),Copper,D003300,Copper,https://ctdbase.org/detail.go?type=chem&acc=D003300,9201,DCLK1,https://ctdbase.org/detail.go?type=gene&acc=9201,,,9201.0,DCLK1,10116,Rattus norvegicus (Norway rat),Copper results in increased expression of DCLK1 mRNA,,,PMID:30556269,https://www.ncbi.nlm.nih.gov/pubmed/30556269,30556269,,
22,1109391,24385,Toxin and Toxin Target Database (T3DB),Nickel Chloride,T3D0687,Nickel chloride,http://www.t3db.ca/toxins/T3D0687,BE0005173,Histone H2B type W-T,http://www.t3db.ca/biodb/bio_entities/BE0005173,Q7Z2G1,Histone H2B type W-T,158983.0,H2BW1,9606,Homo sapiens (human),"Nickel has a high affinity for chromatin proteins, particularly histones and protamines. the complexing of nickel ions with heterochromatin results in a number of alterations including condensation, DNA hypermethylation, gene silencing, and inhibition of histone acetylation, which have been shown to disturb gene expression. (L41)",,,,,,,
