,id,cid,dsn,cmpdname,srccmpd,srccmpdname,srccmpdurl,srctarget,srctargetname,srctargeturl,protacxn,protname,geneid,genename,taxid,taxname,action,actname,actvalue,evids,evurls,pmids,dois,citations
0,15565,11,Comparative Toxicogenomics Database (CTD),"1,2-Dichloroethane",C024565,ethylene dichloride,https://ctdbase.org/detail.go?type=chem&acc=C024565,5504,PPP1R2,https://ctdbase.org/detail.go?type=gene&acc=5504,,,5504,PPP1R2,10090,Mus musculus (house mouse),Ethylene dichloride results in increased expression of PPP1R2 mRNA,,,PMID:28960355,https://www.ncbi.nlm.nih.gov/pubmed/28960355,28960355,,
1,15566,11,Comparative Toxicogenomics Database (CTD),"1,2-Dichloroethane",C024565,ethylene dichloride,https://ctdbase.org/detail.go?type=chem&acc=C024565,5507,PPP1R3C,https://ctdbase.org/detail.go?type=gene&acc=5507,,,5507,PPP1R3C,10090,Mus musculus (house mouse),Ethylene dichloride results in decreased expression of PPP1R3C mRNA,,,PMID:28960355,https://www.ncbi.nlm.nih.gov/pubmed/28960355,28960355,,
2,2694,177,Comparative Toxicogenomics Database (CTD),Acetaldehyde,D000079,Acetaldehyde,https://ctdbase.org/detail.go?type=chem&acc=D000079,1277,COL1A1,https://ctdbase.org/detail.go?type=gene&acc=1277,,,1277,COL1A1,10090,Mus musculus (house mouse),Acetaldehyde promotes the reaction [ADIPOQ protein results in decreased expression of COL1A1 mrna]|acetaldehyde affects the expression of COL1A1 mRNA,,,PMID:17949463,https://www.ncbi.nlm.nih.gov/pubmed/17949463,17949463,,
3,2695,177,Comparative Toxicogenomics Database (CTD),Acetaldehyde,D000079,Acetaldehyde,https://ctdbase.org/detail.go?type=chem&acc=D000079,1277,COL1A1,https://ctdbase.org/detail.go?type=gene&acc=1277,,,1277,COL1A1,10090,Mus musculus (house mouse),Hydrogen peroxide promotes the reaction [acetaldehyde results in increased expression of COL1A1 mrna]|cat protein inhibits the reaction [acetaldehyde results in increased expression of COL1A1 mrna]|acetaldehyde promotes the reaction [CEBPB protein binds to COL1A1 enhancer],,,PMID:10613735,https://www.ncbi.nlm.nih.gov/pubmed/10613735,10613735,,
4,41715,178,Comparative Toxicogenomics Database (CTD),Acetamide,C030686,acetamide,https://ctdbase.org/detail.go?type=chem&acc=C030686,100049714,MIR293,https://ctdbase.org/detail.go?type=gene&acc=100049714,,,100049714,Mir293,10116,Rattus norvegicus (Norway rat),Acetamide results in decreased expression of MIR293 mRNA,,,PMID:31881176,https://www.ncbi.nlm.nih.gov/pubmed/31881176,31881176,,
5,41716,178,Comparative Toxicogenomics Database (CTD),Acetamide,C030686,acetamide,https://ctdbase.org/detail.go?type=chem&acc=C030686,100049712,MIR294,https://ctdbase.org/detail.go?type=gene&acc=100049712,,,100049712,Mir294,10116,Rattus norvegicus (Norway rat),Acetamide results in decreased expression of MIR294 mRNA,,,PMID:31881176,https://www.ncbi.nlm.nih.gov/pubmed/31881176,31881176,,
6,44141,178,Comparative Toxicogenomics Database (CTD),Acetamide,C030686,acetamide,https://ctdbase.org/detail.go?type=chem&acc=C030686,4648,MYO7B,https://ctdbase.org/detail.go?type=gene&acc=4648,,,4648,MYO7B,10116,Rattus norvegicus (Norway rat),Acetamide results in increased expression of MYO7B mRNA,,,PMID:31881176,https://www.ncbi.nlm.nih.gov/pubmed/31881176,31881176,,
7,44142,178,Comparative Toxicogenomics Database (CTD),Acetamide,C030686,acetamide,https://ctdbase.org/detail.go?type=chem&acc=C030686,26509,MYOF,https://ctdbase.org/detail.go?type=gene&acc=26509,,,26509,MYOF,10116,Rattus norvegicus (Norway rat),Acetamide results in increased expression of MYOF mRNA,,,PMID:31881176,https://www.ncbi.nlm.nih.gov/pubmed/31881176,31881176,,
8,44143,178,Comparative Toxicogenomics Database (CTD),Acetamide,C030686,acetamide,https://ctdbase.org/detail.go?type=chem&acc=C030686,57462,MYORG,https://ctdbase.org/detail.go?type=gene&acc=57462,,,57462,MYORG,10116,Rattus norvegicus (Norway rat),Acetamide results in decreased expression of MYORG mRNA,,,PMID:31881176,https://www.ncbi.nlm.nih.gov/pubmed/31881176,31881176,,
9,44144,178,Comparative Toxicogenomics Database (CTD),Acetamide,C030686,acetamide,https://ctdbase.org/detail.go?type=chem&acc=C030686,84665,MYPN,https://ctdbase.org/detail.go?type=gene&acc=84665,,,84665,MYPN,10116,Rattus norvegicus (Norway rat),Acetamide results in increased expression of MYPN mRNA,,,PMID:31881176,https://www.ncbi.nlm.nih.gov/pubmed/31881176,31881176,,
