, id,cid,dsn,cmpdname,srccmpd,srccmpdname,srccmpdurl,srctarget,srctargetname,srctargeturl,protacxn,protname,geneid,genename,taxid,taxname,action,actname,actvalue,evids,evurls,pmids,dois,citations
0,681813,8468,BindingDB,Vanillic Acid,50337364,3-methoxy-4-hydroxybenzoic acid,https://www.bindingdb.org/rwd/bind/chemsearch/marvin/MolStructure.jsp?monomerid=50337364,4995,Alpha-glucosidase MAL12,https://www.bindingdb.org/rwd/jsp/dbsearch/PrimarySearch_ki.jsp?tag=pol&polymerid=4995,P53341,Alpha-glucosidase MAL12,853209,MAL12,559292,Saccharomyces cerevisiae S288C,,IC50 (nM),>3.00e+5,PMID:23009660|DOI:10.3109/14756366.2012.719503,https://www.ncbi.nlm.nih.gov/pubmed/23009660|https://doi.org/10.3109/14756366.2012.719503,23009660,10.3109/14756366.2012.719503,
1,802970,8468,Comparative Toxicogenomics Database (CTD),Vanillic Acid,D014641,Vanillic Acid,https://ctdbase.org/detail.go?type=chem&acc=D014641,3630,INS,https://ctdbase.org/detail.go?type=gene&acc=3630,,,3630,INS,9606,Homo sapiens (human),"Vanillic acid inhibits the reaction [INS protein results in decreased expression of FGF21 protein]|vanillic acid inhibits the reaction [INS protein results in increased activity of DGAT2 protein]|vanillic acid inhibits the reaction [INS protein results in decreased uptake of 2-(N-(7-nitrobenz-2-oxa-1,3-diazol-4-yl)amino)-2-deoxyglucose]|vanillic acid inhibits the reaction [INS protein results in decreased expression of IDE protein]|vanillic acid inhibits the reaction [INS protein results in increased expression of SREBF1 protein]|vanillic acid inhibits the reaction [INS protein results in increased phosphorylation of ACACA protein]|vanillic acid inhibits the reaction [INS protein results in increased expression of PPARG protein]|vanillic acid inhibits the reaction [INS protein results in increased phosphorylation of EIF2S1 protein]|vanillic acid inhibits the reaction [INS protein results in decreased expression of ATP6 protein]|vanillic acid inhibits the reaction [INS protein results in decreased expression of SLC2A2 protein]|vanillic acid inhibits the reaction [INS protein results in decreased expression of IRS2 protein]|vanillic acid inhibits the reaction [INS protein results in increased expression of ITPR1 protein]|vanillic acid inhibits the reaction [INS protein results in decreased phosphorylation of AKT1 protein]|vanillic acid inhibits the reaction [INS protein results in increased expression of XBP1 protein]|vanillic acid inhibits the reaction [INS protein results in decreased expression of MFN2 protein]|vanillic acid inhibits the reaction [INS protein results in increased phosphorylation of ERN1 protein]|vanillic acid inhibits the reaction [INS protein results in increased expression of FASN protein]|vanillic acid inhibits the reaction [INS protein results in decreased expression of HSPA9 protein]|vanillic acid inhibits the reaction [INS protein results in increased phosphorylation of EIF2AK3 protein]|vanillic acid inhibits the reaction [INS protein results in increased expression of SCD protein]|vanillic acid affects the reaction [INS protein results in increased expression of PRKCB protein]|vanillic acid inhibits the reaction [INS protein results in increased expression of MAPK8 protein]|vanillic acid inhibits the reaction [INS protein results in increased expression of DDIT3 protein]|vanillic acid inhibits the reaction [INS protein results in increased expression of IRS1 protein]|vanillic acid inhibits the reaction [INS protein results in increased expression of HSPA5 protein]",,,PMID:36764371,https://www.ncbi.nlm.nih.gov/pubmed/36764371,36764371,,
2,802971,8468,Comparative Toxicogenomics Database (CTD),Vanillic Acid,D014641,Vanillic Acid,https://ctdbase.org/detail.go?type=chem&acc=D014641,3630,INS,https://ctdbase.org/detail.go?type=gene&acc=3630,,,3630,INS,9606,Homo sapiens (human),Vanillic acid inhibits the reaction [INS protein results in decreased expression of GYS1 protein]|vanillic acid inhibits the reaction [INS protein results in increased expression of G6PC1 protein]|vanillic acid inhibits the reaction [INS protein results in decreased activity of GCK protein]|vanillic acid inhibits the reaction [INS protein results in increased expression of GCKR protein]|vanillic acid inhibits the reaction [INS protein results in decreased expression of GCK protein]|vanillic acid inhibits the reaction [INS protein results in increased expression of GSK3B protein]|vanillic acid inhibits the reaction [INS protein results in decreased expression of BAD protein],,,PMID:33651899,https://www.ncbi.nlm.nih.gov/pubmed/33651899,33651899,,
3,802972,8468,Comparative Toxicogenomics Database (CTD),Vanillic Acid,D014641,Vanillic Acid,https://ctdbase.org/detail.go?type=chem&acc=D014641,3667,IRS1,https://ctdbase.org/detail.go?type=gene&acc=3667,,,3667,IRS1,9606,Homo sapiens (human),Vanillic acid inhibits the reaction [INS protein results in increased expression of IRS1 protein],,,PMID:36764371,https://www.ncbi.nlm.nih.gov/pubmed/36764371,36764371,,
4,802973,8468,Comparative Toxicogenomics Database (CTD),Vanillic Acid,D014641,Vanillic Acid,https://ctdbase.org/detail.go?type=chem&acc=D014641,8660,IRS2,https://ctdbase.org/detail.go?type=gene&acc=8660,,,8660,IRS2,9606,Homo sapiens (human),Vanillic acid inhibits the reaction [INS protein results in decreased expression of IRS2 protein],,,PMID:36764371,https://www.ncbi.nlm.nih.gov/pubmed/36764371,36764371,,
5,802974,8468,Comparative Toxicogenomics Database (CTD),Vanillic Acid,D014641,Vanillic Acid,https://ctdbase.org/detail.go?type=chem&acc=D014641,3708,ITPR1,https://ctdbase.org/detail.go?type=gene&acc=3708,,,3708,ITPR1,9606,Homo sapiens (human),Vanillic acid inhibits the reaction [INS protein results in increased expression of ITPR1 protein],,,PMID:36764371,https://www.ncbi.nlm.nih.gov/pubmed/36764371,36764371,,
6,802975,8468,Comparative Toxicogenomics Database (CTD),Vanillic Acid,D014641,Vanillic Acid,https://ctdbase.org/detail.go?type=chem&acc=D014641,4025,LPO,https://ctdbase.org/detail.go?type=gene&acc=4025,,,4025,LPO,9913,Bos taurus (cattle),Vanillic acid results in decreased activity of LPO protein,,,PMID:28594102,https://www.ncbi.nlm.nih.gov/pubmed/28594102,28594102,,
7,803111,8468,Comparative Toxicogenomics Database (CTD),Vanillic Acid,D014641,Vanillic Acid,https://ctdbase.org/detail.go?type=chem&acc=D014641,5599,MAPK8,https://ctdbase.org/detail.go?type=gene&acc=5599,,,5599,MAPK8,9606,Homo sapiens (human),Vanillic acid inhibits the reaction [INS protein results in increased expression of MAPK8 protein],,,PMID:36764371,https://www.ncbi.nlm.nih.gov/pubmed/36764371,36764371,,
8,803112,8468,Comparative Toxicogenomics Database (CTD),Vanillic Acid,D014641,Vanillic Acid,https://ctdbase.org/detail.go?type=chem&acc=D014641,9927,MFN2,https://ctdbase.org/detail.go?type=gene&acc=9927,,,9927,MFN2,9606,Homo sapiens (human),Vanillic acid inhibits the reaction [INS protein results in decreased expression of MFN2 protein],,,PMID:36764371,https://www.ncbi.nlm.nih.gov/pubmed/36764371,36764371,,
9,803113,8468,Comparative Toxicogenomics Database (CTD),Vanillic Acid,D014641,Vanillic Acid,https://ctdbase.org/detail.go?type=chem&acc=D014641,406906,MIR122,https://ctdbase.org/detail.go?type=gene&acc=406906,,,406906,MIR122,9606,Homo sapiens (human),Vanillic acid results in decreased expression of MIR122 mRNA,,,PMID:24165878,https://www.ncbi.nlm.nih.gov/pubmed/24165878,24165878,,
10,803114,8468,Comparative Toxicogenomics Database (CTD),Vanillic Acid,D014641,Vanillic Acid,https://ctdbase.org/detail.go?type=chem&acc=D014641,4846,NOS3,https://ctdbase.org/detail.go?type=gene&acc=4846,,,4846,NOS3,9606,Homo sapiens (human),Vanillic acid results in increased expression of NOS3 mRNA,,,PMID:15740983,https://www.ncbi.nlm.nih.gov/pubmed/15740983,15740983,,
11,803115,8468,Comparative Toxicogenomics Database (CTD),Vanillic Acid,D014641,Vanillic Acid,https://ctdbase.org/detail.go?type=chem&acc=D014641,219438,OR5D18,https://ctdbase.org/detail.go?type=gene&acc=219438,,,219438,OR5D18,10090,Mus musculus (house mouse),Vanillic acid analog binds to and results in increased activity of OR5D18 protein,,,PMID:21142015,https://www.ncbi.nlm.nih.gov/pubmed/21142015,21142015,,
12,803116,8468,Comparative Toxicogenomics Database (CTD),Vanillic Acid,D014641,Vanillic Acid,https://ctdbase.org/detail.go?type=chem&acc=D014641,5406,PNLIP,https://ctdbase.org/detail.go?type=gene&acc=5406,,,5406,PNLIP,9823,Sus scrofa (pig),Vanillic acid results in decreased activity of PNLIP protein,,,PMID:23738459,https://www.ncbi.nlm.nih.gov/pubmed/23738459,23738459,,
13,803117,8468,Comparative Toxicogenomics Database (CTD),Vanillic Acid,D014641,Vanillic Acid,https://ctdbase.org/detail.go?type=chem&acc=D014641,5468,PPARG,https://ctdbase.org/detail.go?type=gene&acc=5468,,,5468,PPARG,9606,Homo sapiens (human),Vanillic acid inhibits the reaction [INS protein results in increased expression of PPARG protein],,,PMID:36764371,https://www.ncbi.nlm.nih.gov/pubmed/36764371,36764371,,
