, id,cid,dsn,cmpdname,srccmpd,srccmpdname,srccmpdurl,srctarget,srctargetname,srctargeturl,protacxn,protname,geneid,genename,taxid,taxname,action,actname,actvalue,evids,evurls,pmids,dois,citations
0,642513,6780,Drug Gene Interaction database (DGIdb),Anthraquinone,,ANTHRAQUINONE,https://www.dgidb.org/drugs/chembl:CHEMBL55659,,ERBB2,https://www.dgidb.org/genes/hgnc:3430,,,2064,ERBB2,9606,Homo sapiens (human),,,,,,,,
1,756315,6780,Comparative Toxicogenomics Database (CTD),Anthraquinone,C042834,"9,10-anthraquinone",https://ctdbase.org/detail.go?type=chem&acc=C042834,207,AKT1,https://ctdbase.org/detail.go?type=gene&acc=207,,,207,AKT1,9606,Homo sapiens (human),"9,10-anthraquinone analog results in decreased expression of and results in decreased phosphorylation of AKT1 protein",,,PMID:26915975,https://www.ncbi.nlm.nih.gov/pubmed/26915975,26915975.0,,
2,756316,6780,Comparative Toxicogenomics Database (CTD),Anthraquinone,C042834,"9,10-anthraquinone",https://ctdbase.org/detail.go?type=chem&acc=C042834,572,BAD,https://ctdbase.org/detail.go?type=gene&acc=572,,,572,BAD,9606,Homo sapiens (human),"9,10-anthraquinone analog results in increased expression of BAD protein",,,PMID:26915975,https://www.ncbi.nlm.nih.gov/pubmed/26915975,26915975.0,,
3,756317,6780,Comparative Toxicogenomics Database (CTD),Anthraquinone,C042834,"9,10-anthraquinone",https://ctdbase.org/detail.go?type=chem&acc=C042834,581,BAX,https://ctdbase.org/detail.go?type=gene&acc=581,,,581,BAX,9606,Homo sapiens (human),"9,10-anthraquinone analog results in increased expression of BAX protein|9,10-anthraquinone analog results in increased expression of BAX mRNA",,,PMID:26915975,https://www.ncbi.nlm.nih.gov/pubmed/26915975,26915975.0,,
4,756318,6780,Comparative Toxicogenomics Database (CTD),Anthraquinone,C042834,"9,10-anthraquinone",https://ctdbase.org/detail.go?type=chem&acc=C042834,596,BCL2,https://ctdbase.org/detail.go?type=gene&acc=596,,,596,BCL2,9606,Homo sapiens (human),"9,10-anthraquinone analog results in decreased expression of BCL2 protein|9,10-anthraquinone analog results in decreased expression of BCL2 mRNA",,,PMID:26915975,https://www.ncbi.nlm.nih.gov/pubmed/26915975,26915975.0,,
5,756319,6780,Comparative Toxicogenomics Database (CTD),Anthraquinone,C042834,"9,10-anthraquinone",https://ctdbase.org/detail.go?type=chem&acc=C042834,598,BCL2L1,https://ctdbase.org/detail.go?type=gene&acc=598,,,598,BCL2L1,9606,Homo sapiens (human),"9,10-anthraquinone analog results in decreased expression of BCL2L1 protein",,,PMID:26915975,https://www.ncbi.nlm.nih.gov/pubmed/26915975,26915975.0,,
6,756320,6780,Comparative Toxicogenomics Database (CTD),Anthraquinone,C042834,"9,10-anthraquinone",https://ctdbase.org/detail.go?type=chem&acc=C042834,10018,BCL2L11,https://ctdbase.org/detail.go?type=gene&acc=10018,,,10018,BCL2L11,9606,Homo sapiens (human),"9,10-anthraquinone analog results in increased expression of BCL2L11 protein",,,PMID:26915975,https://www.ncbi.nlm.nih.gov/pubmed/26915975,26915975.0,,
7,756321,6780,Comparative Toxicogenomics Database (CTD),Anthraquinone,C042834,"9,10-anthraquinone",https://ctdbase.org/detail.go?type=chem&acc=C042834,836,CASP3,https://ctdbase.org/detail.go?type=gene&acc=836,,,836,CASP3,9606,Homo sapiens (human),"9,10-anthraquinone analog results in increased expression of CASP3 mrna|9,10-anthraquinone analog results in increased activity of CASP3 protein",,,PMID:26915975,https://www.ncbi.nlm.nih.gov/pubmed/26915975,26915975.0,,
8,756510,6780,Comparative Toxicogenomics Database (CTD),Anthraquinone,C042834,"9,10-anthraquinone",https://ctdbase.org/detail.go?type=chem&acc=C042834,842,CASP9,https://ctdbase.org/detail.go?type=gene&acc=842,,,842,CASP9,9606,Homo sapiens (human),"9,10-anthraquinone analog results in increased activity of CASP9 protein",,,PMID:26915975,https://www.ncbi.nlm.nih.gov/pubmed/26915975,26915975.0,,
9,756511,6780,Comparative Toxicogenomics Database (CTD),Anthraquinone,C042834,"9,10-anthraquinone",https://ctdbase.org/detail.go?type=chem&acc=C042834,6352,CCL5,https://ctdbase.org/detail.go?type=gene&acc=6352,,,6352,CCL5,9606,Homo sapiens (human),"9,10-anthraquinone results in increased expression of CCL5 mRNA",,,PMID:23333790,https://www.ncbi.nlm.nih.gov/pubmed/23333790,23333790.0,,
10,756512,6780,Comparative Toxicogenomics Database (CTD),Anthraquinone,C042834,"9,10-anthraquinone",https://ctdbase.org/detail.go?type=chem&acc=C042834,5743,PTGS2,https://ctdbase.org/detail.go?type=gene&acc=5743,,,5743,PTGS2,9606,Homo sapiens (human),"9,10-anthraquinone analog results in decreased expression of PTGS2 protein|9,10-anthraquinone analog results in decreased expression of PTGS2 mRNA",,,PMID:26915975,https://www.ncbi.nlm.nih.gov/pubmed/26915975,26915975.0,,
11,756513,6780,Comparative Toxicogenomics Database (CTD),Anthraquinone,C042834,"9,10-anthraquinone",https://ctdbase.org/detail.go?type=chem&acc=C042834,595,CCND1,https://ctdbase.org/detail.go?type=gene&acc=595,,,595,CCND1,9606,Homo sapiens (human),"9,10-anthraquinone analog results in decreased expression of CCND1 protein",,,PMID:26915975,https://www.ncbi.nlm.nih.gov/pubmed/26915975,26915975.0,,
12,756514,6780,Comparative Toxicogenomics Database (CTD),Anthraquinone,C042834,"9,10-anthraquinone",https://ctdbase.org/detail.go?type=chem&acc=C042834,894,CCND2,https://ctdbase.org/detail.go?type=gene&acc=894,,,894,CCND2,9606,Homo sapiens (human),"9,10-anthraquinone analog results in decreased expression of CCND2 protein",,,PMID:26915975,https://www.ncbi.nlm.nih.gov/pubmed/26915975,26915975.0,,
13,832721,6780,Therapeutic Target Database (TTD),Anthraquinone,D0L5LN,ANTHRAQUINONE,https://idrblab.net/ttd/data/drug/details/D0L5LN,T46365,M-phase inducer phosphatase 2 (MPIP2),https://idrblab.net/ttd/data/target/details/T46365,P30305,M-phase inducer phosphatase 2,994,CDC25B,9606,Homo sapiens (human),Inhibitor,,,,,,,
