, id,cid,dsn,cmpdname,srccmpd,srccmpdname,srccmpdurl,srctarget,srctargetname,srctargeturl,protacxn,protname,geneid,genename,taxid,taxname,action,actname,actvalue,evids,evurls,pmids,dois,citations
0,837293,8417,Comparative Toxicogenomics Database (CTD),Scoparone,C018145,scoparone,https://ctdbase.org/detail.go?type=chem&acc=C018145,207,AKT1,https://ctdbase.org/detail.go?type=gene&acc=207,,,207,AKT1,10090,Mus musculus (house mouse),Scoparone affects the reaction [[dietary fats co-treated with dietary sugars co-treated with diethylnitrosamine] results in increased phosphorylation of AKT1 protein],,,PMID:37436232,https://www.ncbi.nlm.nih.gov/pubmed/37436232,37436232,,
1,837294,8417,Comparative Toxicogenomics Database (CTD),Scoparone,C018145,scoparone,https://ctdbase.org/detail.go?type=chem&acc=C018145,213,ALB,https://ctdbase.org/detail.go?type=gene&acc=213,,,213,ALB,10090,Mus musculus (house mouse),Scoparone inhibits the reaction [[dietary fats co-treated with dietary sugars co-treated with diethylnitrosamine] results in decreased expression of ALB protein],,,PMID:37436232,https://www.ncbi.nlm.nih.gov/pubmed/37436232,37436232,,
2,837295,8417,Comparative Toxicogenomics Database (CTD),Scoparone,C018145,scoparone,https://ctdbase.org/detail.go?type=chem&acc=C018145,581,BAX,https://ctdbase.org/detail.go?type=gene&acc=581,,,581,BAX,9606,Homo sapiens (human),Scoparone results in increased expression of BAX protein,,,PMID:37449671,https://www.ncbi.nlm.nih.gov/pubmed/37449671,37449671,,
3,837296,8417,Comparative Toxicogenomics Database (CTD),Scoparone,C018145,scoparone,https://ctdbase.org/detail.go?type=chem&acc=C018145,596,BCL2,https://ctdbase.org/detail.go?type=gene&acc=596,,,596,BCL2,9606,Homo sapiens (human),Scoparone results in decreased expression of BCL2 protein,,,PMID:37449671,https://www.ncbi.nlm.nih.gov/pubmed/37449671,37449671,,
4,837297,8417,Comparative Toxicogenomics Database (CTD),Scoparone,C018145,scoparone,https://ctdbase.org/detail.go?type=chem&acc=C018145,836,CASP3,https://ctdbase.org/detail.go?type=gene&acc=836,,,836,CASP3,9606,Homo sapiens (human),Scoparone results in increased cleavage of CASP3 protein,,,PMID:37449671,https://www.ncbi.nlm.nih.gov/pubmed/37449671,37449671,,
5,837298,8417,Comparative Toxicogenomics Database (CTD),Scoparone,C018145,scoparone,https://ctdbase.org/detail.go?type=chem&acc=C018145,6347,CCL2,https://ctdbase.org/detail.go?type=gene&acc=6347,,,6347,CCL2,9606,Homo sapiens (human),Scoparone inhibits the reaction [tetradecanoylphorbol acetate results in increased expression of CCL2 mrna]|scoparone inhibits the reaction [tetradecanoylphorbol acetate results in increased secretion of CCL2 protein],,,PMID:16376386,https://www.ncbi.nlm.nih.gov/pubmed/16376386,16376386,,
6,837299,8417,Comparative Toxicogenomics Database (CTD),Scoparone,C018145,scoparone,https://ctdbase.org/detail.go?type=chem&acc=C018145,6347,CCL2,https://ctdbase.org/detail.go?type=gene&acc=6347,,,6347,CCL2,10090,Mus musculus (house mouse),Scoparone inhibits the reaction [diethylnitrosamine promotes the reaction [[dietary fats co-treated with dietary sugars] results in increased expression of CCL2 mrna]]|scoparone inhibits the reaction [diethylnitrosamine promotes the reaction [[dietary fats co-treated with dietary sugars] results in increased expression of CCL2 protein]],,,PMID:37436232,https://www.ncbi.nlm.nih.gov/pubmed/37436232,37436232,,
7,837494,8417,Comparative Toxicogenomics Database (CTD),Scoparone,C018145,scoparone,https://ctdbase.org/detail.go?type=chem&acc=C018145,998,CDC42,https://ctdbase.org/detail.go?type=gene&acc=998,,,998,CDC42,9606,Homo sapiens (human),Scoparone results in decreased expression of CDC42 mRNA,,,PMID:37449671,https://www.ncbi.nlm.nih.gov/pubmed/37449671,37449671,,
8,837495,8417,Comparative Toxicogenomics Database (CTD),Scoparone,C018145,scoparone,https://ctdbase.org/detail.go?type=chem&acc=C018145,3576,CXCL8,https://ctdbase.org/detail.go?type=gene&acc=3576,,,3576,CXCL8,9606,Homo sapiens (human),Scoparone inhibits the reaction [tetradecanoylphorbol acetate results in increased secretion of CXCL8 protein]|scoparone inhibits the reaction [tetradecanoylphorbol acetate results in increased expression of CXCL8 mrna],,,PMID:16376386,https://www.ncbi.nlm.nih.gov/pubmed/16376386,16376386,,
9,837496,8417,Comparative Toxicogenomics Database (CTD),Scoparone,C018145,scoparone,https://ctdbase.org/detail.go?type=chem&acc=C018145,1638,DCT,https://ctdbase.org/detail.go?type=gene&acc=1638,,,1638,DCT,10090,Mus musculus (house mouse),Scoparone results in increased expression of DCT mRNA,,,PMID:17049123,https://www.ncbi.nlm.nih.gov/pubmed/17049123,17049123,,
