, id,cid,dsn,cmpdname,srccmpd,srccmpdname,srccmpdurl,srctarget,srctargetname,srctargeturl,protacxn,protname,geneid,genename,taxid,taxname,action,actname,actvalue,evids,evurls,pmids,dois,citations
0,1480658,2723872,Comparative Toxicogenomics Database (CTD),D-Fructose,D005632,Fructose,https://ctdbase.org/detail.go?type=chem&acc=D005632,3309,HSPA5,https://ctdbase.org/detail.go?type=gene&acc=3309,,,3309,HSPA5,10116,Rattus norvegicus (Norway rat),[streptozocin co-treated with dietary fats co-treated with fructose] results in increased expression of HSPA5 protein|chlorogenic acid inhibits the reaction [[streptozocin co-treated with dietary fats co-treated with fructose] results in increased expression of HSPA5 protein]|metformin inhibits the reaction [[streptozocin co-treated with dietary fats co-treated with fructose] results in increased expression of HSPA5 protein],,,PMID:34801538,https://www.ncbi.nlm.nih.gov/pubmed/34801538,34801538,,
1,1480659,2723872,Comparative Toxicogenomics Database (CTD),D-Fructose,D005632,Fructose,https://ctdbase.org/detail.go?type=chem&acc=D005632,3329,HSPD1,https://ctdbase.org/detail.go?type=gene&acc=3329,,,3329,HSPD1,10116,Rattus norvegicus (Norway rat),Amlodipine inhibits the reaction [fructose results in increased expression of HSPD1 protein]|rosiglitazone inhibits the reaction [fructose results in increased expression of HSPD1 protein],,,PMID:18948349,https://www.ncbi.nlm.nih.gov/pubmed/18948349,18948349,,
2,1480660,2723872,Comparative Toxicogenomics Database (CTD),D-Fructose,D005632,Fructose,https://ctdbase.org/detail.go?type=chem&acc=D005632,3329,HSPD1,https://ctdbase.org/detail.go?type=gene&acc=3329,,,3329,HSPD1,10116,Rattus norvegicus (Norway rat),Fructose results in increased expression of HSPD1 protein,,,PMID:18948349|PMID:26930160,https://www.ncbi.nlm.nih.gov/pubmed/18948349|https://www.ncbi.nlm.nih.gov/pubmed/26930160,18948349|26930160,,
3,1480661,2723872,Comparative Toxicogenomics Database (CTD),D-Fructose,D005632,Fructose,https://ctdbase.org/detail.go?type=chem&acc=D005632,3336,HSPE1,https://ctdbase.org/detail.go?type=gene&acc=3336,,,3336,HSPE1,10116,Rattus norvegicus (Norway rat),[fructose co-treated with bisphenol A] results in increased expression of HSPE1 protein,,,PMID:26930160,https://www.ncbi.nlm.nih.gov/pubmed/26930160,26930160,,
4,1480829,2723872,Comparative Toxicogenomics Database (CTD),D-Fructose,D005632,Fructose,https://ctdbase.org/detail.go?type=chem&acc=D005632,94031,HTRA3,https://ctdbase.org/detail.go?type=gene&acc=94031,,,94031,HTRA3,10090,Mus musculus (house mouse),"[lard co-treated with cholesterol, dietary co-treated with dietary sucrose co-treated with fructose co-treated with glucose] results in increased expression of HTRA3 mRNA",,,PMID:37567420,https://www.ncbi.nlm.nih.gov/pubmed/37567420,37567420,,
5,1480830,2723872,Comparative Toxicogenomics Database (CTD),D-Fructose,D005632,Fructose,https://ctdbase.org/detail.go?type=chem&acc=D005632,23553,HYAL4,https://ctdbase.org/detail.go?type=gene&acc=23553,,,23553,HYAL4,10090,Mus musculus (house mouse),"[lard co-treated with cholesterol, dietary co-treated with dietary sucrose co-treated with fructose co-treated with glucose] results in decreased expression of HYAL4 mRNA",,,PMID:37567420,https://www.ncbi.nlm.nih.gov/pubmed/37567420,37567420,,
6,1480831,2723872,Comparative Toxicogenomics Database (CTD),D-Fructose,D005632,Fructose,https://ctdbase.org/detail.go?type=chem&acc=D005632,54768,HYDIN,https://ctdbase.org/detail.go?type=gene&acc=54768,,,54768,HYDIN,10090,Mus musculus (house mouse),"[lard co-treated with cholesterol, dietary co-treated with dietary sucrose co-treated with fructose co-treated with glucose] results in increased expression of HYDIN mRNA",,,PMID:37567420,https://www.ncbi.nlm.nih.gov/pubmed/37567420,37567420,,
7,1480832,2723872,Comparative Toxicogenomics Database (CTD),D-Fructose,D005632,Fructose,https://ctdbase.org/detail.go?type=chem&acc=D005632,3383,ICAM1,https://ctdbase.org/detail.go?type=gene&acc=3383,,,3383,ICAM1,9606,Homo sapiens (human),"2,2'-(hydroxynitrosohydrazono)bis-ethanamine inhibits the reaction [fructose results in increased expression of ICAM1 protein]|fructose results in increased expression of ICAM1 protein|adenosine triphosphate inhibits the reaction [fructose results in increased expression of ICAM1 protein]|fructose results in increased expression of ICAM1 mRNA",,,PMID:18508964,https://www.ncbi.nlm.nih.gov/pubmed/18508964,18508964,,
8,1480833,2723872,Comparative Toxicogenomics Database (CTD),D-Fructose,D005632,Fructose,https://ctdbase.org/detail.go?type=chem&acc=D005632,3383,ICAM1,https://ctdbase.org/detail.go?type=gene&acc=3383,,,3383,ICAM1,10116,Rattus norvegicus (Norway rat),Metformin inhibits the reaction [fructose results in increased expression of ICAM1 protein modified form]|resveratrol inhibits the reaction [fructose results in increased expression of ICAM1 protein modified form]|fructose results in increased expression of ICAM1 protein modified form,,,PMID:25108154,https://www.ncbi.nlm.nih.gov/pubmed/25108154,25108154,,
9,1480834,2723872,Comparative Toxicogenomics Database (CTD),D-Fructose,D005632,Fructose,https://ctdbase.org/detail.go?type=chem&acc=D005632,3420,IDH3B,https://ctdbase.org/detail.go?type=gene&acc=3420,,,3420,IDH3B,10116,Rattus norvegicus (Norway rat),Fructose results in decreased expression of IDH3B protein,,,PMID:26930160,https://www.ncbi.nlm.nih.gov/pubmed/26930160,26930160,,
10,1480835,2723872,Comparative Toxicogenomics Database (CTD),D-Fructose,D005632,Fructose,https://ctdbase.org/detail.go?type=chem&acc=D005632,3422,IDI1,https://ctdbase.org/detail.go?type=gene&acc=3422,,,3422,IDI1,10090,Mus musculus (house mouse),"[lard co-treated with cholesterol, dietary co-treated with dietary sucrose co-treated with fructose co-treated with glucose] results in decreased expression of IDI1 mRNA",,,PMID:37567420,https://www.ncbi.nlm.nih.gov/pubmed/37567420,37567420,,
11,1480836,2723872,Comparative Toxicogenomics Database (CTD),D-Fructose,D005632,Fructose,https://ctdbase.org/detail.go?type=chem&acc=D005632,15951,IFI204,https://ctdbase.org/detail.go?type=gene&acc=15951,,,15951,Ifi204,10090,Mus musculus (house mouse),"[lard co-treated with cholesterol, dietary co-treated with dietary sucrose co-treated with fructose co-treated with glucose co-treated with glyphosate] results in increased expression of IFI204 mRNA",,,PMID:37567420,https://www.ncbi.nlm.nih.gov/pubmed/37567420,37567420,,
12,1480837,2723872,Comparative Toxicogenomics Database (CTD),D-Fructose,D005632,Fructose,https://ctdbase.org/detail.go?type=chem&acc=D005632,226695,IFI205,https://ctdbase.org/detail.go?type=gene&acc=226695,,,226695,Ifi205,10090,Mus musculus (house mouse),"[lard co-treated with cholesterol, dietary co-treated with dietary sucrose co-treated with fructose co-treated with glucose] results in increased expression of IFI205 mRNA",,,PMID:37567420,https://www.ncbi.nlm.nih.gov/pubmed/37567420,37567420,,
