, id,cid,dsn,cmpdname,srccmpd,srccmpdname,srccmpdurl,srctarget,srctargetname,srctargeturl,protacxn,protname,geneid,genename,taxid,taxname,action,actname,actvalue,evids,evurls,pmids,dois,citations
0,1719499,5280459,Therapeutic Target Database (TTD),Quercitrin,D07DJS,QUERCITRIN,https://idrblab.net/ttd/data/drug/details/D07DJS,T26623,Aldose reductase (AKR1B1),https://idrblab.net/ttd/data/target/details/T26623,P15121,Aldo-keto reductase family 1 member B1,231,AKR1B1,9606,Homo sapiens (human),Inhibitor,,,,,,,
1,1745880,5280459,Drug Gene Interaction database (DGIdb),Quercitrin,,QUERCITRIN,https://www.dgidb.org/drugs/chembl:CHEMBL82242,,POLI,https://www.dgidb.org/genes/hgnc:9182,,,11201,POLI,9606,Homo sapiens (human),,,,,,,,
2,1745881,5280459,Drug Gene Interaction database (DGIdb),Quercitrin,,QUERCITRIN,https://www.dgidb.org/drugs/chembl:CHEMBL82242,,P4HB,https://www.dgidb.org/genes/hgnc:8548,,,5034,P4HB,9606,Homo sapiens (human),,,,,,,,
3,1755084,5280459,BindingDB,Quercitrin,84978,Quercitrin,https://www.bindingdb.org/rwd/bind/chemsearch/marvin/MolStructure.jsp?monomerid=84978,3881,Mitogen-activated protein kinase 14,https://www.bindingdb.org/rwd/jsp/dbsearch/PrimarySearch_ki.jsp?tag=pol&polymerid=3881,Q16539,Mitogen-activated protein kinase 14,1432,MAPK14,9606,Homo sapiens (human),,IC50 (nM),28100.0,PMID:21108268|DOI:10.1002/cbic.201000487,https://www.ncbi.nlm.nih.gov/pubmed/21108268|https://doi.org/10.1002/cbic.201000487,21108268.0,10.1002/cbic.201000487,
4,1755085,5280459,BindingDB,Quercitrin,84978,Quercitrin,https://www.bindingdb.org/rwd/bind/chemsearch/marvin/MolStructure.jsp?monomerid=84978,1653,Mitogen-activated protein kinase 10,https://www.bindingdb.org/rwd/jsp/dbsearch/PrimarySearch_ki.jsp?tag=pol&polymerid=1653,P53779,Mitogen-activated protein kinase 10,5602,MAPK10,9606,Homo sapiens (human),,IC50 (nM),20200.0,PMID:21108268|DOI:10.1002/cbic.201000487,https://www.ncbi.nlm.nih.gov/pubmed/21108268|https://doi.org/10.1002/cbic.201000487,21108268.0,10.1002/cbic.201000487,
5,1755086,5280459,Drug Gene Interaction database (DGIdb),Quercitrin,,QUERCITRIN,https://www.dgidb.org/drugs/chembl:CHEMBL82242,,POLK,https://www.dgidb.org/genes/hgnc:9183,,,51426,POLK,9606,Homo sapiens (human),,,,,,,,
6,1916689,5280459,Comparative Toxicogenomics Database (CTD),Quercitrin,C012526,quercitrin,https://ctdbase.org/detail.go?type=chem&acc=C012526,5243,ABCB1,https://ctdbase.org/detail.go?type=gene&acc=5243,,,5243,ABCB1,9606,Homo sapiens (human),Quercitrin promotes the reaction [elacridar inhibits the reaction [ABCB1 protein results in decreased uptake of rhodamine 123]],,,PMID:34217736,https://www.ncbi.nlm.nih.gov/pubmed/34217736,34217736.0,,
7,1916690,5280459,Comparative Toxicogenomics Database (CTD),Quercitrin,C012526,quercitrin,https://ctdbase.org/detail.go?type=chem&acc=C012526,10257,ABCC4,https://ctdbase.org/detail.go?type=gene&acc=10257,,,10257,ABCC4,9606,Homo sapiens (human),Quercitrin results in decreased expression of ABCC4 mRNA,,,PMID:25193878,https://www.ncbi.nlm.nih.gov/pubmed/25193878,25193878.0,,
8,1916691,5280459,Comparative Toxicogenomics Database (CTD),Quercitrin,C012526,quercitrin,https://ctdbase.org/detail.go?type=chem&acc=C012526,10061,ABCF2,https://ctdbase.org/detail.go?type=gene&acc=10061,,,10061,ABCF2,9606,Homo sapiens (human),Quercitrin results in increased expression of ABCF2 mRNA,,,PMID:25193878,https://www.ncbi.nlm.nih.gov/pubmed/25193878,25193878.0,,
9,1916692,5280459,Comparative Toxicogenomics Database (CTD),Quercitrin,C012526,quercitrin,https://ctdbase.org/detail.go?type=chem&acc=C012526,84320,ACBD6,https://ctdbase.org/detail.go?type=gene&acc=84320,,,84320,ACBD6,9606,Homo sapiens (human),Quercitrin results in decreased expression of ACBD6 mRNA,,,PMID:25193878,https://www.ncbi.nlm.nih.gov/pubmed/25193878,25193878.0,,
10,1916693,5280459,Comparative Toxicogenomics Database (CTD),Quercitrin,C012526,quercitrin,https://ctdbase.org/detail.go?type=chem&acc=C012526,414149,ACBD7,https://ctdbase.org/detail.go?type=gene&acc=414149,,,414149,ACBD7,9606,Homo sapiens (human),Quercitrin results in increased expression of ACBD7 mRNA,,,PMID:25193878,https://www.ncbi.nlm.nih.gov/pubmed/25193878,25193878.0,,
11,1916694,5280459,Comparative Toxicogenomics Database (CTD),Quercitrin,C012526,quercitrin,https://ctdbase.org/detail.go?type=chem&acc=C012526,87,ACTN1,https://ctdbase.org/detail.go?type=gene&acc=87,,,87,ACTN1,9606,Homo sapiens (human),Quercitrin affects the expression of ACTN1 mRNA,,,PMID:25193878,https://www.ncbi.nlm.nih.gov/pubmed/25193878,25193878.0,,
12,1916695,5280459,Comparative Toxicogenomics Database (CTD),Quercitrin,C012526,quercitrin,https://ctdbase.org/detail.go?type=chem&acc=C012526,81,ACTN4,https://ctdbase.org/detail.go?type=gene&acc=81,,,81,ACTN4,9606,Homo sapiens (human),Quercitrin affects the expression of ACTN4 mRNA,,,PMID:25193878,https://www.ncbi.nlm.nih.gov/pubmed/25193878,25193878.0,,
13,1916696,5280459,Comparative Toxicogenomics Database (CTD),Quercitrin,C012526,quercitrin,https://ctdbase.org/detail.go?type=chem&acc=C012526,575,ADGRB1,https://ctdbase.org/detail.go?type=gene&acc=575,,,575,ADGRB1,9606,Homo sapiens (human),Quercitrin results in decreased expression of ADGRB1 mRNA,,,PMID:25193878,https://www.ncbi.nlm.nih.gov/pubmed/25193878,25193878.0,,
14,1916697,5280459,Comparative Toxicogenomics Database (CTD),Quercitrin,C012526,quercitrin,https://ctdbase.org/detail.go?type=chem&acc=C012526,266977,ADGRF1,https://ctdbase.org/detail.go?type=gene&acc=266977,,,266977,ADGRF1,9606,Homo sapiens (human),Quercitrin results in decreased expression of ADGRF1 mRNA,,,PMID:25193878,https://www.ncbi.nlm.nih.gov/pubmed/25193878,25193878.0,,
15,1916698,5280459,Comparative Toxicogenomics Database (CTD),Quercitrin,C012526,quercitrin,https://ctdbase.org/detail.go?type=chem&acc=C012526,9289,ADGRG1,https://ctdbase.org/detail.go?type=gene&acc=9289,,,9289,ADGRG1,9606,Homo sapiens (human),Quercitrin results in decreased expression of ADGRG1 mRNA,,,PMID:25193878,https://www.ncbi.nlm.nih.gov/pubmed/25193878,25193878.0,,
16,1916699,5280459,Comparative Toxicogenomics Database (CTD),Quercitrin,C012526,quercitrin,https://ctdbase.org/detail.go?type=chem&acc=C012526,57211,ADGRG6,https://ctdbase.org/detail.go?type=gene&acc=57211,,,57211,ADGRG6,9606,Homo sapiens (human),Quercitrin results in decreased expression of ADGRG6 mRNA,,,PMID:25193878,https://www.ncbi.nlm.nih.gov/pubmed/25193878,25193878.0,,
17,1916871,5280459,Comparative Toxicogenomics Database (CTD),Quercitrin,C012526,quercitrin,https://ctdbase.org/detail.go?type=chem&acc=C012526,84059,ADGRV1,https://ctdbase.org/detail.go?type=gene&acc=84059,,,84059,ADGRV1,9606,Homo sapiens (human),Quercitrin results in increased expression of ADGRV1 mRNA,,,PMID:25193878,https://www.ncbi.nlm.nih.gov/pubmed/25193878,25193878.0,,
18,1916872,5280459,Comparative Toxicogenomics Database (CTD),Quercitrin,C012526,quercitrin,https://ctdbase.org/detail.go?type=chem&acc=C012526,132,ADK,https://ctdbase.org/detail.go?type=gene&acc=132,,,132,ADK,9606,Homo sapiens (human),Quercitrin results in decreased expression of ADK mRNA,,,PMID:25193878,https://www.ncbi.nlm.nih.gov/pubmed/25193878,25193878.0,,
19,1916873,5280459,Comparative Toxicogenomics Database (CTD),Quercitrin,C012526,quercitrin,https://ctdbase.org/detail.go?type=chem&acc=C012526,152,ADRA2C,https://ctdbase.org/detail.go?type=gene&acc=152,,,152,ADRA2C,9606,Homo sapiens (human),Quercitrin results in increased expression of ADRA2C mRNA,,,PMID:25193878,https://www.ncbi.nlm.nih.gov/pubmed/25193878,25193878.0,,
20,1916874,5280459,Comparative Toxicogenomics Database (CTD),Quercitrin,C012526,quercitrin,https://ctdbase.org/detail.go?type=chem&acc=C012526,113146,AHNAK2,https://ctdbase.org/detail.go?type=gene&acc=113146,,,113146,AHNAK2,9606,Homo sapiens (human),Quercitrin results in increased expression of AHNAK2 mRNA,,,PMID:25193878,https://www.ncbi.nlm.nih.gov/pubmed/25193878,25193878.0,,
21,1916875,5280459,Comparative Toxicogenomics Database (CTD),Quercitrin,C012526,quercitrin,https://ctdbase.org/detail.go?type=chem&acc=C012526,84266,ALKBH7,https://ctdbase.org/detail.go?type=gene&acc=84266,,,84266,ALKBH7,9606,Homo sapiens (human),Quercitrin results in increased expression of ALKBH7 mRNA,,,PMID:25193878,https://www.ncbi.nlm.nih.gov/pubmed/25193878,25193878.0,,
22,1916876,5280459,Comparative Toxicogenomics Database (CTD),Quercitrin,C012526,quercitrin,https://ctdbase.org/detail.go?type=chem&acc=C012526,25906,ANAPC15,https://ctdbase.org/detail.go?type=gene&acc=25906,,,25906,ANAPC15,9606,Homo sapiens (human),Quercitrin results in decreased expression of ANAPC15 mRNA,,,PMID:25193878,https://www.ncbi.nlm.nih.gov/pubmed/25193878,25193878.0,,
23,1916877,5280459,Comparative Toxicogenomics Database (CTD),Quercitrin,C012526,quercitrin,https://ctdbase.org/detail.go?type=chem&acc=C012526,367,AR,https://ctdbase.org/detail.go?type=gene&acc=367,,,367,AR,9606,Homo sapiens (human),Quercitrin results in increased expression of AR mRNA,,,PMID:25193878,https://www.ncbi.nlm.nih.gov/pubmed/25193878,25193878.0,,
24,1916878,5280459,Comparative Toxicogenomics Database (CTD),Quercitrin,C012526,quercitrin,https://ctdbase.org/detail.go?type=chem&acc=C012526,116984,ARAP2,https://ctdbase.org/detail.go?type=gene&acc=116984,,,116984,ARAP2,9606,Homo sapiens (human),Quercitrin results in increased expression of ARAP2 mRNA,,,PMID:25193878,https://www.ncbi.nlm.nih.gov/pubmed/25193878,25193878.0,,
25,1916879,5280459,Comparative Toxicogenomics Database (CTD),Quercitrin,C012526,quercitrin,https://ctdbase.org/detail.go?type=chem&acc=C012526,140459,ASB6,https://ctdbase.org/detail.go?type=gene&acc=140459,,,140459,ASB6,9606,Homo sapiens (human),Quercitrin results in increased expression of ASB6 mRNA,,,PMID:25193878,https://www.ncbi.nlm.nih.gov/pubmed/25193878,25193878.0,,
26,1916880,5280459,Comparative Toxicogenomics Database (CTD),Quercitrin,C012526,quercitrin,https://ctdbase.org/detail.go?type=chem&acc=C012526,10533,ATG7,https://ctdbase.org/detail.go?type=gene&acc=10533,,,10533,ATG7,9606,Homo sapiens (human),Quercitrin results in decreased expression of ATG7 mRNA,,,PMID:25193878,https://www.ncbi.nlm.nih.gov/pubmed/25193878,25193878.0,,
27,1916881,5280459,Comparative Toxicogenomics Database (CTD),Quercitrin,C012526,quercitrin,https://ctdbase.org/detail.go?type=chem&acc=C012526,10458,BAIAP2,https://ctdbase.org/detail.go?type=gene&acc=10458,,,10458,BAIAP2,9606,Homo sapiens (human),Quercitrin affects the expression of BAIAP2 mRNA,,,PMID:25193878,https://www.ncbi.nlm.nih.gov/pubmed/25193878,25193878.0,,
28,1917042,5280459,Comparative Toxicogenomics Database (CTD),Quercitrin,C012526,quercitrin,https://ctdbase.org/detail.go?type=chem&acc=C012526,581,BAX,https://ctdbase.org/detail.go?type=gene&acc=581,,,581,BAX,10116,Rattus norvegicus (Norway rat),Quercitrin inhibits the reaction [[TNF protein co-treated with IL1B protein co-treated with IFNG protein] affects the localization of BAX protein],,,PMID:23138875,https://www.ncbi.nlm.nih.gov/pubmed/23138875,23138875.0,,
29,1917043,5280459,Comparative Toxicogenomics Database (CTD),Quercitrin,C012526,quercitrin,https://ctdbase.org/detail.go?type=chem&acc=C012526,623,BDKRB1,https://ctdbase.org/detail.go?type=gene&acc=623,,,623,BDKRB1,9606,Homo sapiens (human),Quercitrin results in decreased expression of BDKRB1 mRNA,,,PMID:25193878,https://www.ncbi.nlm.nih.gov/pubmed/25193878,25193878.0,,
30,1917044,5280459,Comparative Toxicogenomics Database (CTD),Quercitrin,C012526,quercitrin,https://ctdbase.org/detail.go?type=chem&acc=C012526,79074,C2ORF49,https://ctdbase.org/detail.go?type=gene&acc=79074,,,79074,C2orf49,9606,Homo sapiens (human),Quercitrin results in decreased expression of C2ORF49 mRNA,,,PMID:25193878,https://www.ncbi.nlm.nih.gov/pubmed/25193878,25193878.0,,
31,1917045,5280459,Comparative Toxicogenomics Database (CTD),Quercitrin,C012526,quercitrin,https://ctdbase.org/detail.go?type=chem&acc=C012526,816,CAMK2B,https://ctdbase.org/detail.go?type=gene&acc=816,,,816,CAMK2B,9606,Homo sapiens (human),Quercitrin results in decreased expression of CAMK2B mRNA,,,PMID:25193878,https://www.ncbi.nlm.nih.gov/pubmed/25193878,25193878.0,,
32,1917046,5280459,Comparative Toxicogenomics Database (CTD),Quercitrin,C012526,quercitrin,https://ctdbase.org/detail.go?type=chem&acc=C012526,836,CASP3,https://ctdbase.org/detail.go?type=gene&acc=836,,,836,CASP3,9606,Homo sapiens (human),Quercitrin results in increased activity of CASP3 protein,,,PMID:25193878,https://www.ncbi.nlm.nih.gov/pubmed/25193878,25193878.0,,
33,1917047,5280459,Comparative Toxicogenomics Database (CTD),Quercitrin,C012526,quercitrin,https://ctdbase.org/detail.go?type=chem&acc=C012526,836,CASP3,https://ctdbase.org/detail.go?type=gene&acc=836,,,836,CASP3,10116,Rattus norvegicus (Norway rat),Quercitrin inhibits the reaction [[TNF protein co-treated with IL1B protein co-treated with IFNG protein] results in increased expression of CASP3 protein],,,PMID:23138875,https://www.ncbi.nlm.nih.gov/pubmed/23138875,23138875.0,,
34,1917048,5280459,Comparative Toxicogenomics Database (CTD),Quercitrin,C012526,quercitrin,https://ctdbase.org/detail.go?type=chem&acc=C012526,841,CASP8,https://ctdbase.org/detail.go?type=gene&acc=841,,,841,CASP8,9606,Homo sapiens (human),Quercitrin results in increased expression of CASP8 mRNA,,,PMID:25193878,https://www.ncbi.nlm.nih.gov/pubmed/25193878,25193878.0,,
35,1917049,5280459,Comparative Toxicogenomics Database (CTD),Quercitrin,C012526,quercitrin,https://ctdbase.org/detail.go?type=chem&acc=C012526,10803,CCR9,https://ctdbase.org/detail.go?type=gene&acc=10803,,,10803,CCR9,9606,Homo sapiens (human),Quercitrin results in decreased expression of CCR9 mRNA,,,PMID:25193878,https://www.ncbi.nlm.nih.gov/pubmed/25193878,25193878.0,,
36,1917050,5280459,Comparative Toxicogenomics Database (CTD),Quercitrin,C012526,quercitrin,https://ctdbase.org/detail.go?type=chem&acc=C012526,9034,CCRL2,https://ctdbase.org/detail.go?type=gene&acc=9034,,,9034,CCRL2,9606,Homo sapiens (human),Quercitrin results in increased expression of CCRL2 mRNA,,,PMID:25193878,https://www.ncbi.nlm.nih.gov/pubmed/25193878,25193878.0,,
37,1917051,5280459,Comparative Toxicogenomics Database (CTD),Quercitrin,C012526,quercitrin,https://ctdbase.org/detail.go?type=chem&acc=C012526,9936,CD302,https://ctdbase.org/detail.go?type=gene&acc=9936,,,9936,CD302,9606,Homo sapiens (human),Quercitrin results in decreased expression of CD302 mRNA,,,PMID:25193878,https://www.ncbi.nlm.nih.gov/pubmed/25193878,25193878.0,,
38,1917052,5280459,Comparative Toxicogenomics Database (CTD),Quercitrin,C012526,quercitrin,https://ctdbase.org/detail.go?type=chem&acc=C012526,952,CD38,https://ctdbase.org/detail.go?type=gene&acc=952,,,952,CD38,9606,Homo sapiens (human),Quercitrin results in decreased expression of CD38 mRNA,,,PMID:25193878,https://www.ncbi.nlm.nih.gov/pubmed/25193878,25193878.0,,
